usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
87,20,24,358,17,33,0.7674843984243316,0.7681407792974427,28080,41609,0.9983305944846583,1957,1763334
88,36,37,734,61,59,1.3240223572892063,1.2590007916942947,34216,47053,1.0615413514294971,2105,1766888
95,1,0,317,34,33,0.8170896092319513,0.8349490497442584,103289,15317,2.1800661534157704,4598,1847767
95,1,1,313,35,32,0.8502870339521613,0.8604258512257639,100615,14624,2.1806285724281325,4579,1844297
95,0,0,238,35,31,0.8291141560680053,0.828433246143887,98098,14166,2.202942150104445,4603,1852961
96,0,1,311,36,34,0.8683023989909151,0.8214052368225759,103578,14816,2.1953862870880068,4704,1847551
95,1,0,281,36,33,0.8037247479773787,0.826803877524146,107011,11079,2.209413864707294,4616,1849586
95,0,1,288,35,34,0.8143961540033581,0.8004441756257193,106893,15146,2.198436870019986,4582,1850876
95,1,0,728,28,34,0.581382994063337,1.0011384808057733,9130,107117,1.1789584477040116,6848,1848859
95,1,1,660,30,33,0.65734090909326,1.0712024854146562,7668,106134,1.234132735075418,6834,1850841
95,1,0,708,30,33,0.617459485119626,1.0249790096222606,-209,109144,1.1998563772573039,6866,1847363
95,1,1,697,32,31,0.5710811164007007,1.0465652715311653,6187,109117,1.2260096510546963,6898,1854122
96,1,1,658,27,34,0.6064561654010795,1.0905202684133504,6029,110586,1.176268149851314,6983,1852155
95,1,1,695,34,33,0.6021917198250051,0.9838139393059899,10845,110745,1.2378781708049518,6723,1845988
77,57,73,4460,794,438,1.453283945083637,2.828584984050886,119872,15589,3.8034513360066518,284,1535400
76,58,73,4478,793,435,1.3470145385691596,2.7457518584083576,128674,14823,3.8125089167841963,412,1539475
77,57,73,4504,794,432,1.4367649145698835,2.7864818244502847,124497,15694,3.7910493276119634,254,1544458
77,58,73,4523,794,433,1.3960464656894374,2.7596160519580475,122730,16502,3.784080429633293,419,1537241
76,57,72,4476,797,435,1.428315025257638,2.7103653275233563,128983,14807,3.7935879059996864,356,1534022
77,58,73,4483,795,436,1.4,2.8,124437,16244,3.8,373,1536698
98,0,0,200,31,21,0.2,0.2,21262,5539,1.0,6934,1845040
98,0,0,200,31,21,0.2,0.2,21262,5539,1.0,6934,1845040
97,0,0,205,26,18,0.2118929036065132,0.16695141650117182,20193,7519,0.9899505224303494,6936,1844942
97,0,0,157,31,19,0.19218676289855616,0.21434031800891204,20695,6203,0.9729989582649001,6870,1847265
98,0,0,200,31,21,0.2,0.2,21262,5539,1.0,6934,1845040
97,0,0,166,29,19,0.22328465473619957,0.19147923710470066,15759,4687,0.9977112099290668,6948,1843486
71,21,8,5950,166,113,3.1436832237064,10.39008708085036,73115,60225,4.587626942113813,6558,1408584
71,21,9,5902,164,112,3.2273707088619323,10.484718142181517,65213,60509,4.628692238479227,6587,1408073
72,21,9,5907,161,114,3.2281109683239335,10.429227111114743,68467,60905,4.598311095867922,6573,1408867
72,21,9,5903,165,114,3.2,10.4,70199,59637,4.6,6628,1409661
72,21,9,5903,165,114,3.2,10.4,70199,59637,4.6,6628,1409661
71,20,9,5867,166,112,3.197533346431375,10.451426441205356,72529,59678,4.627625056408718,6674,1408126
73,19,6,6872,353,200,2.1826546021951923,8.714304640467265,174383,83646,4.148403877390415,948,1623277
74,18,7,6864,356,200,2.193939246730454,8.760895517713148,176915,83803,4.183759604557466,952,1629965
73,19,6,6872,356,197,2.1840147484606764,8.765398202695442,171413,81331,4.210105607210739,1026,1631507
73,19,6,6939,350,201,2.1848481413964924,8.849562548564858,169914,80711,4.223871007856875,911,1625345
74,19,7,6892,355,202,2.2,8.8,172921,81519,4.2,943,1631170
73,18,6,6887,353,201,2.148866842810531,8.724882941970906,172623,79465,4.1839222901628945,976,1628048
85,23,15,2961,680,207,1.3923422173445705,2.1674731753208984,549324,143965,4.853894122135124,330,1557297
86,21,11,2595,442,205,1.2017352602873452,1.1394663476620621,547793,130083,4.777611196172499,216,1538333
87,21,11,2595,438,200,1.135505933300291,1.164693763524172,540920,131282,4.8027620967801345,172,1537667
84,29,14,3197,651,263,1.2116751626574984,1.3928645651272777,576695,147714,5.2328101208362305,471,1540931
87,21,11,2579,442,196,1.2467858668801106,1.20104531801049,543520,130086,4.809422195938183,260,1533003
85,26,13,2744,653,228,1.6928834759031044,1.8235920903250589,559912,132962,4.823096543343908,413,1543793
92,4,0,1057,153,127,3.095369377757937,2.3820091030814163,67474,15352,2.6436431400325358,7682,1880183
92,4,0,1000,127,116,2.378234592622543,0.8387900701269801,65066,15341,2.014652838102547,7719,1875965
92,4,0,973,133,118,2.471081799557217,0.7633482804936459,62372,14989,1.975227858252661,7625,1876820
92,3,0,934,131,124,2.3911874022372004,0.7461233439710908,60784,15905,1.998293206811764,7669,1881346
92,3,0,901,125,123,2.4364244626248164,0.8431247269625474,65646,13811,2.0815113968017145,7708,1880737
91,3,0,916,133,122,2.3654765373621287,0.7114328808703996,64209,17012,1.9783422926813188,7643,1882107
89,2,0,460,39,39,2.280997202597171,2.1669533408471104,142121,57581,1.979570839698274,6272,1852251
89,2,0,478,40,36,2.1996640554647393,2.230497763975897,138321,55645,1.975999928313436,6296,1853460
89,2,0,488,43,37,2.2049092789155345,2.202401885310154,128727,61391,2.0524255267371734,6263,1856391
89,1,0,451,44,38,2.2661722749478073,2.1736246782523745,133890,56793,1.9814889771917976,6223,1857340
89,2,0,451,41,37,2.2607402968915373,2.1772727116570483,134227,56351,1.9767729991488312,6244,1858065
88,1,0,463,43,38,2.1903955831494994,2.2025280547733805,135131,56895,2.0304132802516563,6318,1853293
97,0,0,255,44,23,0.28749575141568195,0.21261009597620342,24585,11563,1.2135413909313224,8235,1831692
97,0,0,237,42,24,0.16551511137784,0.31115735296192915,19610,11563,1.2059350521210315,8318,1834895
97,1,1,246,44,26,0.2,0.2,23591,9714,1.2,8312,1835272
96,1,1,286,41,24,0.28400611242140905,0.19893666882529223,17719,11730,1.2259159929702024,8403,1839013
96,0,1,192,42,30,0.1745355815509474,0.18580280380184044,22900,8603,1.2125710113701111,8291,1833870
97,0,1,260,46,28,0.1867966803013149,0.23425190428113568,18206,6361,1.175635717899222,8337,1832011
88,3,2,1774,201,217,2.014769268915781,1.9701058457213276,42089,264377,2.172661840338134,841,1379550
87,3,2,1728,202,222,1.9801688601431033,1.9397924951027465,44225,267137,2.1969427047023413,767,1382699
88,3,2,1744,201,219,2.035532277588768,1.9263381188494446,46682,262585,2.248083598871899,702,1381931
87,3,2,1777,204,220,1.9767328321902298,2.0301813017894412,46173,262680,2.218586971792866,728,1384048
88,3,2,1682,201,217,2.0110836349876466,2.0321428425051447,40044,265641,2.2261545805881657,824,1383759
88,3,1,1753,201,219,1.9973074988556276,1.9910694018799355,45025,263768,2.2144312604035497,702,1381439
97,0,0,320,32,20,0.8328633786266169,3.0849776681812346,64424,6505,1.979817080130927,639,1757976
97,0,0,337,34,17,0.8091339912761037,3.2194810012595663,63576,2559,2.029446345818714,547,1764881
97,1,0,304,33,19,0.8,3.2,65141,6647,2.0,606,1760822
97,1,0,304,33,19,0.8,3.2,65141,6647,2.0,606,1760822
97,1,0,261,30,15,0.7659039753097118,3.2380159055091013,60818,8845,1.9792339851069705,624,1760792
97,1,0,330,33,17,0.7476386188554721,3.2339688674231537,63700,6499,1.9732245634485268,662,1761084
96,13,18,775,37,15,0.19147609083815872,0.2175845853840929,101994,10736,1.3299123988057915,547,1749530
96,13,19,746,39,19,0.2,0.2,107834,10108,1.4,553,1752816
95,13,19,736,35,20,0.16224858497596384,0.1996241416633117,103995,12820,1.3914702429626091,397,1755036
96,13,19,746,39,19,0.2,0.2,107834,10108,1.4,553,1752816
96,12,19,721,41,22,0.21830285297427054,0.13120460872812478,106601,9559,1.4253896285812335,503,1755327
96,12,18,750,39,17,0.1428004093565362,0.22225664737687395,112473,9241,1.417387712852721,544,1750823
97,1,0,1870,91,98,0.22824541880322197,0.17467710138713852,3601,13506,1.9795207457999715,1331,1724880
96,1,0,1894,85,96,0.2110878948536847,0.2536468813929446,-665,16211,2.011483691059426,1416,1726524
97,1,0,1925,88,96,0.2,0.2,3715,12124,2.0,1414,1725048
97,1,0,1933,85,92,0.25931541271934483,0.21630499987669147,309,13070,1.9795787905692628,1432,1725407
97,0,0,1898,87,94,0.17053830650096682,0.09087007451384028,7204,11101,2.033837024578778,1448,1722625
97,1,0,1925,88,96,0.2,0.2,3715,12124,2.0,1414,1725048
97,1,0,138,16,15,0.35875038555161476,0.3951416007309184,-1494,7753,1.0177025078323259,7367,1863754
98,2,1,200,14,17,0.4,0.4,790,7577,1.0,7314,1864000
98,3,1,240,14,18,0.4557835122169803,0.5216974315812449,939,7688,1.0,7366,1864049
97,2,1,216,17,14,0.3650120859547126,0.4214943425235519,6643,7738,0.995764872834121,7357,1864356
97,1,0,207,19,16,0.3967589022011523,0.4459969983804033,-7799,7573,1.022359706737079,7388,1857022
98,1,0,162,14,18,0.3946563672158958,0.45565639383489936,2762,5126,0.9930333499377244,7236,1866183
97,16,24,195,12,17,0.4,1.2,1216,10442,1.0,7917,1880896
96,15,23,200,13,19,0.42110785725636257,1.2178965725028228,-2147,8600,0.9762012094034488,7916,1879001
97,14,23,289,12,17,0.40175499098995165,1.2541481494268365,-1442,10793,0.9852947119316664,7911,1877296
96,15,23,166,17,14,0.4285270900641203,1.222997666223975,1551,8510,0.9797621555239641,7896,1876009
97,15,23,189,13,15,0.4510277988560119,1.2635119732964373,2115,11150,1.0239369621864107,7886,1877523
96,14,23,217,13,13,0.38978943114061915,1.1681891923917846,3040,11048,0.9726961509573516,8011,1879391
92,1,0,302,57,24,0.2,0.2,253775,4639,1.8,489,1745791
92,1,0,283,56,27,0.23661571648404645,0.15766571177109368,247874,3878,1.7916336312318162,447,1748401
92,1,0,290,55,22,0.12874199763985675,0.23788634410562914,253072,6675,1.746492245295228,604,1748108
92,1,0,299,57,25,0.15258001189469367,0.1462521250430277,251059,2777,1.8398430874717344,413,1748068
92,1,0,302,57,24,0.2,0.2,253775,4639,1.8,489,1745791
91,1,0,301,57,22,0.1949983413311013,0.20603732262510016,256053,3145,1.7462536881535968,484,1747205
79,2,0,882,79,210,2.0163810212245026,2.6341473561765185,265141,64057,2.7825242207480363,2240,1794575
80,3,0,861,80,208,2.0040973941126214,2.6368552320875285,263989,64349,2.8250871786395932,2295,1795843
80,3,0,927,75,205,1.983068030222912,2.6728957998150147,270810,65153,2.832646696319053,2162,1794725
80,3,0,862,78,209,2.0,2.6,267700,63938,2.8,2242,1796314
79,2,0,831,76,207,1.9577129890353613,2.600212735509433,266565,63360,2.8048776732389817,2166,1797379
80,3,0,867,78,205,2.0007720164481606,2.6289945017180876,269033,62081,2.810481374245985,2147,1793247
82,7,1,3884,359,272,4.815503424120155,1.4209516040659809,164106,29907,2.620677077702664,264,1708521
82,8,2,3888,360,270,4.7424620144144605,1.3961518105318487,162834,31360,2.6462928518177624,386,1711564
82,7,2,3925,359,270,4.858391672189408,1.3669525844072263,168037,25920,2.585522095630534,212,1709165
83,8,2,3919,360,269,4.847031222713541,1.3791762404350114,166096,32883,2.5916880815318257,195,1708415
83,8,2,3907,359,271,4.8,1.4,164803,29992,2.6,288,1709192
82,7,2,3896,358,272,4.77290884802697,1.46727395226042,165584,32426,2.5872405735490864,329,1714961
95,0,0,801,217,165,0.2,0.2,144435,129531,2.2,2141,1763296
94,0,0,808,218,162,0.23649292293419052,0.18745652210554736,144682,127218,2.202272559389704,2125,1765922
95,0,0,827,218,166,0.1576944805781871,0.15550422528268354,146366,126645,2.191812799804333,2055,1764130
95,1,0,858,234,178,0.4934717939603799,0.7464822347000608,144516,135472,3.445383505224254,2568,1764403
95,0,0,794,216,166,0.19775284842539192,0.27679944189984895,147227,129589,2.184867942068303,2168,1764433
95,1,0,818,212,163,0.24474341490327886,0.15305038571903656,146958,126917,2.193975219460512,2132,1767289
79,4,0,2953,287,199,3.3273403098661714,1.2620974802149973,378723,14412,2.8314363528058215,686,1760450
79,4,1,2959,286,198,3.4007672089599263,1.28643113324285,378506,13345,2.8361252007517397,477,1759374
79,3,0,2975,283,196,3.365670734492542,1.1764585359612982,368213,16625,2.8109723514165204,606,1757929
80,4,1,2992,287,200,3.425719089339481,1.2132523599302538,366225,16165,2.7836330336936816,556,1759363
79,4,1,2989,291,197,3.450304980102401,1.1841114260943977,373131,16128,2.815164025460721,707,1760029
80,4,1,2965,289,198,3.4,1.2,374749,14956,2.8,582,1758584
88,72,93,3627,294,280,4.24634156597394,1.564992924863215,110700,17201,3.845798350567872,5585,1720351
86,38,48,3031,235,235,2.758273856712261,0.931360455436183,113183,16850,3.454691571601954,4498,1721509
86,39,47,2992,233,233,2.824300126559283,1.0082591701588588,111849,14521,3.468858718512945,4487,1721047
87,38,48,2958,237,232,2.847209200640267,1.0021482895087164,106247,13054,3.4003506017871143,4551,1720848
86,39,47,2948,238,235,2.8369323052142934,0.9195906561492736,110079,12463,3.334884477928889,4488,1724974
87,39,48,2991,236,232,2.848037574866218,1.10956832388607,108855,13076,3.391928538975075,4527,1720044
95,0,0,1633,146,116,0.4072319185184773,0.5618247696721801,14413,3142,2.0250998723065536,348,1387248
95,1,0,1615,142,113,0.41953599803027447,0.6766391848968956,10191,3303,2.0024716937480798,367,1384939
94,6,9,3572,147,114,0.48258290548217603,0.7625230426133645,14106,5365,2.033659655063274,613,1405486
94,27,29,2331,149,122,0.48352580932171735,0.9015016051600508,13082,4075,2.115714330023756,615,1396708
94,1,0,1603,142,113,0.40510944772830665,0.6497596374368595,11089,3832,2.043459045884331,439,1381863
95,1,0,1617,143,112,0.4,0.6,12219,3838,2.0,365,1382544
95,2,0,504,52,39,0.3939736090086968,0.47749935952503153,181334,66165,0.9909841784715312,8064,1834755
95,1,1,541,50,34,0.40331876026059643,0.38424027704718766,171311,67950,0.9796387038758082,8088,1830754
95,1,0,555,50,33,0.40791974402440195,0.37886292353434625,175700,68139,0.9828290584201952,8061,1836933
96,1,1,485,53,34,0.42168822219752955,0.42333040488524815,174295,70804,0.9867011094071882,8043,1835629
95,1,1,517,55,37,0.4170463496701824,0.37938353470590797,181708,68818,1.056002803355963,8044,1830251
95,1,0,553,49,40,0.4039273533645098,0.4349052940890797,175845,69530,1.0430156370794619,8024,1836035
98,1,1,223,15,9,0.21351160389634913,0.22482986540482391,9649,7471,0.9651589554287856,7340,1857082
98,1,1,161,17,14,0.20618753758066166,0.17734123354219203,7015,3305,0.95314731684694,7350,1860735
98,1,0,160,15,12,0.2218779698295391,0.2609239538611233,6000,3451,0.9766838430115469,7302,1860514
98,2,0,157,15,12,0.2372597250576572,0.21023001500493832,1839,1578,1.0074294653573168,7371,1860045
98,2,1,150,13,17,0.254930201317642,0.14854684087411257,7389,2686,0.9967436462201554,7162,1857397
96,13,20,208,20,22,0.2,0.2,7045,4198,1.0,7365,1862300
89,0,0,2743,95,99,0.2,0.2,3089,5280,2.0,628,1755138
88,0,0,2753,96,102,0.20562398928833975,0.3235554391976425,5337,7955,1.9796877428930049,672,1756313
89,0,0,2764,96,98,0.2018593002191851,0.2118434711134696,1540,7350,1.9739762704789101,550,1754912
88,0,0,2757,97,92,0.24890637812153174,0.16016720378693397,8169,3975,2.0275761403906283,625,1755209
89,0,0,2767,88,98,0.22248310278808336,0.11588753062499269,3477,6696,2.0380052144755303,579,1750955
89,0,0,2749,92,99,0.10887011425912069,0.13626577266222395,3702,5057,1.9845124286486528,733,1757587
97,2,1,176,24,33,0.14801614475352742,0.18797615727218583,7439,22718,1.2193641920058185,6182,1854682
97,2,0,189,28,27,0.17033793798806796,0.2510054802490306,17530,23890,1.1929236554591018,6183,1858049
97,2,1,223,19,33,0.14165056688377756,0.1590494746698186,8653,22718,1.23491201637028,6239,1854931
98,2,0,234,22,30,0.1878301001960936,0.20600717050441153,13166,22286,1.1653223223721123,6188,1850742
98,1,1,150,21,34,0.19115177577159007,0.1721978878447713,8313,22212,1.1975807917069792,6059,1854605
98,2,1,210,25,32,0.2,0.2,11974,22876,1.2,6169,1855749
95,13,20,1046,61,37,0.18116676159659537,0.13333069101348016,48623,6924,1.0255371904407131,5731,1832303
95,12,21,1112,55,35,0.21534946954900133,0.19874309121330488,47492,7902,1.0032761310660616,5528,1835997
96,13,21,1036,58,37,0.2,0.2,46946,7024,1.0,5663,1832568
95,12,20,1028,58,39,0.16457539734147486,0.13534212766315645,47278,3273,1.0095215490395326,5679,1831367
95,13,20,992,58,35,0.2259414776390423,0.2845374894708528,46580,6388,0.9807961183956792,5645,1828441
95,13,21,999,56,36,0.2534780453551616,0.24994371470715396,46774,4213,0.9803028180720333,5639,1831475
90,26,38,2884,137,81,0.5990725297566463,0.5906402581091079,43995,37240,1.4247011454077063,451,1749439
90,26,39,2900,137,78,0.6142196761581417,0.6318414405059336,38291,38757,1.386500203901531,375,1743240
90,26,39,2837,134,82,0.6251529453669841,0.5082477386624185,44628,42449,1.4091256932688765,260,1748283
90,27,38,2862,136,82,0.6248824380414805,0.5163035891188923,43679,39130,1.4229615328118133,282,1750097
90,26,39,2904,135,78,0.6020187377137156,0.6835989814307881,39634,39652,1.385019266536642,364,1748083
91,27,38,2880,134,80,0.6304153946249051,0.6268447392815898,37697,40687,1.3998274142085487,224,1747039
98,0,0,345,52,40,0.5991691801004371,0.5167006585155275,33253,25283,2.1310696734445913,387,1714333
97,30,11,409,60,45,0.6,0.6,31384,27757,2.713228041251413,683,1716899
97,1,1,413,53,44,0.9696788682434653,0.8472552655366941,31708,29372,2.2791730318202896,556,1720802
97,1,1,343,53,52,0.9088500672586806,0.7839333155025849,29816,31003,2.478292631739963,567,1718935
97,1,0,309,57,44,0.5814541267867678,0.48280802655241034,35831,24296,2.1935913229221327,296,1716125
97,1,1,388,55,38,0.6187660774734066,0.5758037417659779,31759,21005,2.2166157014540997,370,1715317
85,4,0,1986,289,240,4.184028043381461,1.1898216267714796,133772,20265,2.9708970279447744,555,1711430
85,5,0,1985,295,243,4.175342324894579,1.240709215457182,132246,18884,2.9790407185804937,662,1714904
86,5,0,1998,292,242,4.2,1.2,132678,19310,3.0,634,1711210
86,5,0,1998,292,242,4.2,1.2,132678,19310,3.0,634,1711210
86,5,0,2008,292,240,4.1874836940407905,1.177772718678457,128512,21758,2.977127663716585,651,1711426
86,5,0,1990,290,241,4.2205950589699315,1.1805108478459463,130735,19043,2.994450643386813,730,1709750
96,1,0,474,159,60,0.6502407832168906,0.47040670889433045,58142,18081,1.2034485801044361,6090,1856312
96,0,0,411,159,61,0.6101868247549245,0.23156264534721446,62071,19806,1.1684167678366353,6140,1857958
97,1,0,400,159,56,0.6220713711811888,0.3331737731831341,59125,22498,1.1940589467075058,6166,1854100
96,0,0,434,158,62,0.6087027186284041,0.4302126963579037,66262,19522,1.216131203173936,6115,1856604
97,1,0,397,159,60,0.6,0.4,61210,20054,1.2,6170,1857019
97,1,0,386,159,61,0.5923569351681341,0.4442017853574119,63554,20339,1.1963201856374084,6089,1859344
98,0,0,247,22,35,0.15641787232669863,0.14653468217002918,6982,9155,0.9648414666528033,7210,1867349
97,1,1,225,25,45,0.2,0.2,7559,9049,1.2248921569099815,7279,1865476
98,0,0,217,17,33,0.22371203780389554,0.19934710973566963,14755,8706,0.9961878485631596,7286,1865716
98,1,0,193,23,31,0.2435858642174305,0.17707713323154173,5435,9208,1.0057587224593265,7301,1867157
97,0,0,186,20,31,0.19630845615718934,0.21053080629830165,1803,9012,0.9354237706802507,7307,1864158
98,0,0,232,23,33,0.2583407558998235,0.1895756427866789,4150,7238,1.0458041944234582,7276,1858509
86,3,0,775,91,97,0.412070993992882,0.42050985801983176,189576,305066,3.995262376076689,138,1711519
85,3,1,795,98,93,0.3558172161531397,0.3443731162542259,185042,306301,4.011218718773555,176,1705902
85,3,1,794,99,96,0.4471327552252365,0.4016941760509277,177362,306874,3.9858526372299705,98,1713911
85,4,0,713,95,93,0.3885992118165577,0.4553925417324237,187501,306432,4.015083309794173,241,1707569
86,4,0,804,90,92,0.3647543243039213,0.4025489118439454,184032,302895,3.964677387006724,153,1710809
86,4,0,762,97,98,0.42546049419521936,0.3758332963409126,181686,305496,3.9709291386069268,47,1709369
87,47,99,3185,163,127,3.521523666177667,3.17895785808219,37405,53359,3.829145774665651,1097,1526217
91,40,55,2814,152,125,0.8,0.8,36577,47134,3.8,1048,1524160
91,39,54,2822,150,124,0.8602738166836836,0.888463431189829,31794,46893,3.810546367532501,986,1521867
91,40,54,2819,153,126,0.79519912997301,0.7905431168521261,43480,46463,3.8102400763021556,885,1521185
91,39,54,2755,151,125,0.8147078378680542,0.7778595622215351,33181,46869,3.7850788854759916,975,1522219
91,40,54,2801,149,120,0.780386734430018,0.849055493616956,39562,48934,3.7725468226527767,1093,1526120
97,1,0,328,54,35,0.17134614860589797,0.1883053482968466,205,9161,1.0155304660920423,1923,1775858
98,0,0,294,58,35,0.22354467690477442,0.2653602866779572,1376,12939,0.9973718617536427,1874,1771914
97,0,0,312,55,34,0.18078603386545083,0.2068595330759353,-1021,12202,0.9789949386533131,1772,1771870
97,0,0,298,59,31,0.17719924587083197,0.15643557388601717,923,14052,1.0088075247336947,1811,1776842
98,1,0,305,56,35,0.20540025101085918,0.21052155666365155,836,11071,0.9619995006752529,1842,1773537
98,1,0,311,58,35,0.2,0.2,1820,10295,1.0,1900,1771971
93,15,24,288,69,41,0.43092867000727914,0.5952549292835991,234011,218068,2.366104284404213,3640,1818219
94,24,32,314,80,55,0.4438341777262938,0.8750703098496201,237209,227027,2.4457919198995874,3625,1823936
93,16,24,288,68,40,0.4,0.6,229547,216569,2.4,3570,1822072
94,16,31,289,83,58,0.5219690136886003,0.724420113641529,235985,224268,2.6806512613776254,3591,1822086
96,26,40,338,89,58,0.5553954271370418,0.7657950333668336,253515,225692,2.5273773433411875,3627,1822979
92,15,23,253,64,39,0.33760459316129454,0.6259460941435709,229563,217686,2.4089453598998074,3515,1822159
86,2,0,401,73,51,0.2878229761043989,0.2137851773711898,320854,241372,2.7890361760133464,220,1717903
86,0,0,373,75,50,0.1767753520361391,0.3085130516038168,328027,238373,2.7628304223262923,109,1716531
85,0,0,363,76,54,0.23917822509414385,0.14427557642648203,323717,240618,2.7913982439771825,152,1714263
85,1,0,388,79,49,0.19202523715428393,0.160731399342478,319939,239974,2.813191591043815,233,1720504
85,0,0,424,73,52,0.21563631990234466,0.1670248097022468,322880,244097,2.8106362952244783,55,1715177
86,1,0,444,80,52,0.23783174169983293,0.198862039558225,319472,241942,2.815179342291918,62,1716506
92,0,0,1918,140,121,0.24797593948727858,0.16378609423085888,50110,86266,1.1712745858481477,254,1754088
92,0,0,1973,141,123,0.2089761490668609,0.1573144102930719,61475,86837,1.2228542282752601,315,1748282
92,0,0,1943,141,120,0.16743002236312082,0.171965574415139,57790,87346,1.2014616175257462,303,1751187
92,0,0,1945,140,120,0.2,0.2,55721,87368,1.2,317,1753784
91,0,0,2009,137,118,0.2207546418669056,0.2521533932134975,53410,85578,1.2029689246566921,377,1751808
92,0,0,1929,137,118,0.1960782486255563,0.1299445822192617,58220,87040,1.1636463552626528,364,1747363
90,2,0,2055,239,173,0.8,0.8,106521,135119,2.8,419,1380114
90,2,0,2071,244,169,0.8020860848610376,0.7674265150311527,106530,135127,2.8045902825251985,343,1375721
89,1,0,2044,239,173,0.7810542028566569,0.8289713392823623,108389,132994,2.8182233391189944,401,1379606
89,2,0,2058,238,170,0.7674408941599752,0.8289781519886147,101327,135436,2.8079519283401995,390,1380741
90,1,0,2040,239,171,0.8352873300499923,0.7577815571963343,112167,135066,2.8091166602976068,433,1380090
90,1,0,2090,242,172,0.7782028372072843,0.7592228729819812,105003,135196,2.82297753959974,381,1380972
95,0,0,210,46,30,0.20716730408096146,0.11394297326952828,249744,110658,1.0139453353172978,5813,1856233
94,0,0,191,45,31,0.2259692673021097,0.17726952547505131,247624,108186,1.066769228986557,5691,1857201
95,0,0,254,43,37,0.24481197121058323,0.2192634135856678,250106,107959,1.0236394150432364,5782,1858257
95,0,0,239,44,33,0.2,0.2,248037,108579,1.0,5759,1856667
95,0,0,284,49,35,0.2633211611998926,0.19042745928760052,246032,110248,0.9969524384183777,5848,1858022
95,0,0,250,45,31,0.19313122022282764,0.13010913805543506,251975,107402,1.0311971091240522,5823,1855155
81,30,14,2973,270,236,4.963837897513943,4.619191908887568,201884,53501,3.809857356502663,7960,1364164
80,29,14,2864,270,230,5.0567797568300215,4.674857563138143,197917,54578,3.810197962118078,7938,1366609
81,30,15,2926,269,233,5.0,4.6,198456,55428,3.8,7949,1366403
81,30,15,2878,265,234,5.060815324667035,4.543183036907105,201039,57046,3.781916803271862,8033,1368082
81,30,15,2926,269,233,5.0,4.6,198456,55428,3.8,7949,1366403
80,29,15,2908,271,227,5.010236319423584,4.5107100132857205,197176,54817,3.7818309817993416,7891,1368651
91,-1,0,204,12,17,0.13836965465687906,0.19584757261720404,5369,5714,1.4249251453016663,1023,1762135
90,0,0,210,16,17,0.15699077685528232,0.17700780933314475,-1544,8931,1.4137916435163673,975,1761236
91,0,0,222,13,20,0.20483630609844264,0.2543898131827364,-4173,7156,1.3941947872330716,1023,1760383
90,0,0,207,13,16,0.1705163120586909,0.11491823961376672,-89,4175,1.3805253686554415,952,1762106
90,0,0,248,13,21,0.2580986276420233,0.1980707109451061,-1313,7444,1.4131251977503796,991,1754957
91,0,0,254,15,17,0.1707568129657322,0.15170474440029172,2135,4109,1.3773135644400356,1060,1763456
97,0,1,200,19,22,0.16745146380272122,0.16841526635336906,8597,8470,1.3968820607164607,7500,1862039
97,1,1,241,18,24,0.2,0.2,7016,10288,1.4,7398,1865531
97,1,1,274,18,28,0.2,0.2,7238,10802,1.6866903328545981,7436,1865666
97,1,1,243,20,25,0.2,0.2,7403,10648,1.5737796724854916,7525,1865621
97,1,1,241,18,24,0.2,0.2,7016,10288,1.4,7398,1865531
96,1,1,248,13,28,0.19915190489820928,0.12707428145288668,10060,8977,1.3962869824201112,7440,1863224
98,0,0,281,62,38,0.24914452294067435,0.19543248109032627,3984,4594,2.0247798086162363,320,1704498
98,0,0,333,61,36,0.1941303530028066,0.1734696339421419,637,2996,1.991702913999597,212,1710246
97,0,0,345,59,35,0.19297403552930004,0.17079097887308334,5379,4116,2.001188098357037,200,1705901
97,0,0,343,60,35,0.20762559890752255,0.230324208893446,760,5912,2.0042490660742236,242,1714252
98,0,0,349,58,42,0.20637509057958897,0.1978393403575517,-4009,6650,2.0066428201135005,341,1707015
97,0,0,302,59,35,0.17301613421105697,0.20675961544386973,4564,7356,1.9683529658604721,319,1709068
90,38,5,2966,233,204,1.447327851991233,0.753305590186774,107849,12164,2.498746492077981,4236,1720043
94,0,0,1978,97,93,0.12288709566324033,0.15508464785618367,102082,9714,2.031065780389908,696,1718281
90,11,10,2031,98,199,1.231283770308571,0.34526783122439475,108996,10791,3.078171290052328,4293,1719843
95,0,0,2026,91,92,0.19132707788739542,0.1180993335183826,106897,7802,2.000438019333258,679,1715517
94,1,0,2049,90,98,0.20437753166678846,0.16498158658548157,106724,8376,2.0249215486546372,657,1718582
94,0,0,2051,93,97,0.2687377042495984,0.21870805645362737,104437,6611,2.028064927215154,697,1721536
96,25,39,195,13,17,0.15412592009229586,0.1314839457743167,13990,11002,1.006049302440312,6890,1828919
96,25,39,230,18,16,0.22444845544670788,0.23663969394686346,13346,10447,1.0279412553416682,6939,1824545
97,26,39,219,15,17,0.2,0.2,15074,10163,1.0,6879,1826264
96,25,39,211,12,13,0.23850183123609278,0.1566716831711276,13135,9499,1.0118005344409593,6945,1827936
97,25,38,230,15,17,0.2821434438983861,0.18880574406006764,19229,10049,0.960348134501777,6884,1828427
97,25,39,227,12,19,0.15999476502669996,0.20606771934742454,11948,8867,1.0017282043140063,6928,1830333
