usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
84,8,1,2455,358,328,6.4,1.8,187112,16175,3.2,6117,1852827
84,7,1,2439,352,325,6.393296343236374,1.7566318817961184,183159,16724,3.197172622352429,6030,1850670
84,8,1,2465,360,324,6.350809036804953,1.799545711677342,187722,16918,3.181717591998109,6015,1853621
83,7,0,2441,355,330,6.380137282476413,1.7931267453481803,185384,16845,3.2344332800060656,5989,1853185
83,7,1,2463,355,330,6.3608429257387105,1.811342470911572,187629,18136,3.2127124331159806,6101,1851900
97,0,0,202,14,22,0.1635810206598099,0.14589915097029493,2989,17863,2.9861136354679814,627,1712186
97,0,1,180,17,19,0.21943492078049828,0.21794505558731803,756,16698,3.0540334557486917,655,1711968
97,0,0,146,12,24,0.24434735721992074,0.17129611060165545,-600,14380,2.9878529300066243,570,1711875
96,0,0,191,17,24,0.18403353046472465,0.2676213715532667,4039,14485,2.9959433485536033,659,1707834
96,0,1,163,15,26,0.22747740402526384,0.1947195991869623,-2382,16691,2.9894897526286024,599,1712330
97,0,1,170,13,20,0.17358255318893315,0.23483777582441295,6006,19242,2.9817123775041576,547,1712232
89,16,5,2225,154,149,3.2,1.0,97741,8806,1.0,4318,1823917
89,16,5,2225,154,149,3.2,1.0,97741,8806,1.0,4318,1823917
89,15,5,2200,149,148,3.1597505701320703,0.9860122534830186,98659,10385,1.0022462710303774,4344,1823425
89,15,5,2253,149,150,3.231605362389466,1.0073895068618806,95804,8629,0.9963781539859928,4361,1822724
89,16,4,2249,153,148,3.193446224274721,1.0510263786495995,96643,8198,1.0316043974596723,4403,1828687
89,16,5,2225,154,149,3.2,1.0,97741,8806,1.0,4318,1823917
95,3,1,912,214,137,0.8420736444243261,1.1157624674272977,147611,165632,5.17627635500885,1258,1752427
94,5,1,877,202,149,1.3064819728263428,1.0672725541707968,146548,148820,5.42013901608399,1350,1748681
95,3,1,860,141,69,0.8,0.8,146075,148050,4.0,828,1746520
94,3,0,850,140,71,0.802954831477069,0.726448558051582,144485,146767,3.9851273902446276,880,1747139
94,4,1,880,169,158,1.1291063790147684,0.8467269298695929,146209,152286,5.5047119997856875,1805,1749003
94,3,1,861,140,65,0.7483142391098786,0.8424449970353005,151538,149294,3.977745775174136,931,1749597
93,4,1,809,99,91,2.0,0.8,63513,61487,1.2,7583,1865490
93,4,0,745,91,89,1.9532327564065137,0.6778713905773082,65521,60392,1.1900046302602159,7515,1863133
93,4,1,809,99,91,2.0,0.8,63513,61487,1.2,7583,1865490
93,3,1,851,99,91,2.0149557193651213,0.7802299547978472,63961,59649,1.2184222269777056,7559,1863037
92,5,1,802,101,88,1.981468836145428,0.6942629104639867,64358,61353,1.1879680057585063,7537,1865411
93,4,1,809,99,91,2.0,0.8,63513,61487,1.2,7583,1865490
97,2,1,241,25,15,0.41985824644206243,1.57826621029707,95304,26048,1.9925380956207916,3812,1824105
97,1,0,194,23,13,0.29337360014206315,1.6279261920165495,93206,24831,2.0200079148949137,3812,1819147
97,1,0,264,22,14,0.3795171416998146,1.6409876517756998,89997,27927,2.00369733594049,3750,1826497
97,1,0,270,21,15,0.35271413541698654,1.6850658676146668,90265,26997,2.0110884753446037,3866,1821648
96,2,0,256,25,19,0.34384217412475865,1.5551538856151492,92415,27697,2.006710919519784,3844,1824148
96,2,0,249,20,15,0.45529603398798213,1.6960146307367345,94820,23973,1.9949542655602852,3796,1821732
87,4,1,2128,171,189,1.1964418045374892,2.623092946411421,219070,277511,4.997689548351869,1316,1613947
86,3,2,2124,171,181,1.209125365472989,2.495236437616995,218273,280804,4.991802546247695,1323,1611411
86,4,1,2133,170,183,1.232274152965724,2.542602547697683,223070,280225,5.019085913398339,1281,1614369
87,4,2,2129,169,184,1.2,2.6,220260,280690,5.0,1332,1613035
87,4,2,2129,169,184,1.2,2.6,220260,280690,5.0,1332,1613035
87,4,2,2071,167,186,1.2100191764680825,2.6346042480201683,215362,282002,5.011244807672582,1369,1613644
88,21,24,379,19,31,0.7514856411215083,0.8265463774463949,35643,41383,1.0113854835537401,2017,1766850
88,38,42,510,78,44,0.8999115769543184,1.2837260295478108,34171,43282,1.1638118648936921,2082,1766582
87,21,23,382,25,36,0.888049537873066,0.8388959796501948,33813,42731,1.024209828591306,1967,1760427
87,21,24,399,25,32,0.8124880789963692,0.8540624155669553,32494,43372,0.9900748720767236,2030,1766536
89,37,27,570,23,49,1.2516521287587805,1.1031370127013589,34269,44959,1.009460331361835,2189,1770511
87,21,23,434,27,38,0.7645397978069668,0.7649929468261971,37386,40656,0.988460390103099,2005,1765351
96,0,0,335,39,33,0.7889732920809792,0.7481799353298406,107978,14445,2.1792617378081274,4532,1848256
96,1,1,295,34,34,0.8,0.8,104999,14568,2.2,4578,1846795
96,0,0,244,32,39,0.8492740389179401,0.7672513602248731,105057,15017,2.1985743991928306,4566,1846978
96,1,0,319,36,38,0.8506909866991429,0.7214835766657949,107008,9363,2.1942768140304114,4653,1850018
95,0,0,339,33,38,0.7826219235699502,0.8179880061335124,100345,14669,2.172842907375916,4577,1847064
95,0,0,277,34,34,0.7687221740802893,0.8995555069384124,107121,11223,2.1954216504537234,4563,1847179
95,1,1,718,28,36,0.5774885082407264,0.9851199378213217,4599,108727,1.2017957347183772,6931,1849950
96,0,1,728,23,32,0.6248632841397644,1.0514946942015844,9564,108988,1.153871231113956,6753,1844930
96,0,0,649,32,34,0.6485672291305054,0.9826714304956637,6645,108100,1.1695983997101913,6902,1850241
96,0,1,699,29,33,0.6337967114800165,0.9607087652465988,4698,107856,1.245331927213256,6805,1847604
96,1,1,694,30,35,0.6,1.0,7099,110246,1.2,6825,1849464
96,1,1,679,25,33,0.5939713636282372,1.032601038342736,7517,110423,1.181499763917062,6731,1854066
76,57,73,4485,792,433,1.384556876229755,2.7328025008424714,120954,17810,3.782317989642758,409,1537804
77,58,73,4483,795,436,1.4,2.8,124437,16244,3.8,373,1536698
77,58,72,4481,796,431,1.3433062623643883,2.7461899003023853,123695,17630,3.8111774410676937,295,1539794
76,57,72,4515,794,435,1.4420210563382339,2.8787589458341247,124552,13030,3.819024573170717,309,1537119
77,57,72,4529,793,435,1.407092921681791,2.856535050519354,126947,17474,3.7921999113208518,446,1535000
77,58,72,4499,791,438,1.4970164742007477,2.8090216517749185,125343,16277,3.7827052055517068,301,1539237
97,0,0,188,30,26,0.23096618112474956,0.1682190035019555,18296,5120,1.0203826223256562,6813,1841442
98,0,0,180,31,21,0.20049990160790648,0.11021825101623801,20793,6267,0.9711630764641009,6955,1845012
98,0,0,200,31,21,0.2,0.2,21262,5539,1.0,6934,1845040
98,0,0,200,31,21,0.2,0.2,21262,5539,1.0,6934,1845040
98,0,0,200,31,21,0.2,0.2,21262,5539,1.0,6934,1845040
98,0,0,213,25,21,0.17052699995674808,0.21988408145043362,21415,5630,0.9976628324725905,6973,1844811
71,21,8,5904,167,111,3.1655970880249726,10.385399324719048,77200,59555,4.574956872787933,6742,1411716
71,20,8,5891,166,111,3.1672790543958804,10.351433597904025,68330,60900,4.626526288830058,6619,1408577
72,20,9,5903,164,114,3.141949873135323,10.459659896190752,72535,57337,4.605298562019824,6672,1409264
72,21,8,5936,166,112,3.257064541567433,10.440476146216755,72775,61138,4.557500473141884,6571,1410066
71,21,9,5865,164,114,3.166297235906525,10.234428124247168,73235,56005,4.588248902706761,6580,1411102
71,22,8,5913,167,118,3.228736602525764,10.356571288065416,69532,60074,4.605184817430323,6597,1411503
74,19,6,6866,358,199,2.2942750651495967,8.735677559132078,175253,81927,4.185573693425651,905,1631082
74,19,6,6908,355,202,2.2575448777507177,8.768258812099006,174433,79873,4.233797577208095,1070,1630638
73,18,6,6925,357,205,2.1531138485869246,8.847264869657748,172877,81990,4.16348789952603,913,1631631
74,19,7,6892,355,202,2.2,8.8,172921,81519,4.2,943,1631170
74,19,7,6892,355,202,2.2,8.8,172921,81519,4.2,943,1631170
74,18,6,6882,358,204,2.2321235443440965,8.790928984941491,175643,82466,4.245092694400851,883,1630693
92,4,0,911,127,124,2.345499937727842,0.8122568713701799,62364,15339,2.039014343302694,7839,1883105
91,3,0,902,134,124,2.332288980505724,0.8529009874806984,61611,17298,1.9933299931666164,7718,1881943
91,4,0,928,133,122,2.4413618107278423,0.923662589602527,61964,16001,2.0057565964302198,7659,1881668
92,4,0,925,133,122,2.3765900888751994,0.8503807384704788,65543,13158,1.9691750091379412,7600,1880719
92,4,0,943,132,122,2.4,0.8,64603,15178,2.0,7658,1879286
92,4,0,1034,142,174,2.56657702094486,0.8202044162946257,66233,15260,2.3933205700339846,7682,1879457
89,1,0,432,48,35,2.2069344428485036,2.182224081248168,139701,58440,1.9693577978161785,6329,1849833
88,2,0,455,45,35,2.1872951545690493,2.1917223670128316,134371,55883,1.9970789803832267,6363,1854998
89,1,0,448,45,32,2.169252756918051,2.253074951205578,136321,60425,2.0012776042982305,6109,1853246
89,2,0,433,40,37,2.2205984080950123,2.175274722893761,139695,58777,1.9978380757161025,6323,1853728
88,1,0,391,41,34,2.287172494002875,2.2163262725480264,133357,57518,1.9676282992910705,6303,1854027
88,1,0,436,51,38,2.210449957390049,2.26474613734554,139561,57734,1.9982093601996145,6318,1853607
96,0,1,230,42,25,0.10983328383085524,0.25273905488537063,18957,8135,1.1515195164164636,8303,1836362
96,0,0,207,50,26,0.1904248169595028,0.13069003546231356,21301,12881,1.2082259081584874,8405,1833919
96,0,1,164,46,25,0.24348584262871664,0.18440427918367883,24324,10921,1.236881655319821,8333,1835979
97,1,0,278,47,25,0.1513946803748119,0.21801903683618148,25050,8769,1.220078845317159,8342,1832437
96,0,0,302,42,25,0.13587011090520382,0.16175033488814258,24971,8120,1.2250457367542675,8352,1835759
96,0,0,214,35,23,0.1740481500726727,0.22607971979539807,23774,12461,1.2014721896822231,8276,1834969
97,1,0,329,30,19,0.8402108906353876,3.222435219496186,62476,5359,2.014167140108846,628,1758797
96,0,0,317,33,21,0.8005057583740648,3.148582206912509,67919,6843,1.986175645604246,604,1757636
97,1,0,304,33,19,0.8,3.2,65141,6647,2.0,606,1760822
97,1,0,304,33,19,0.8,3.2,65141,6647,2.0,606,1760822
97,1,0,304,35,19,0.7947528958402047,3.1980925064471353,65865,9895,1.9903424550974493,683,1760626
96,1,0,307,35,18,0.8095135771099221,3.2255713241426007,66876,5347,1.9806407338829923,628,1763006
96,13,19,746,39,19,0.2,0.2,107834,10108,1.4,553,1752816
95,13,19,743,37,19,0.275972781514131,0.1583738480395426,106314,8594,1.4019656308705115,546,1755706
95,12,19,730,37,24,0.1821187256697594,0.14503131210159617,110056,11243,1.3900566236255978,530,1754335
96,13,19,746,39,19,0.2,0.2,107834,10108,1.4,553,1752816
95,12,19,725,40,22,0.155201119658804,0.11571253009281997,108124,10367,1.3988564984740917,532,1751638
96,13,19,746,39,19,0.2,0.2,107834,10108,1.4,553,1752816
97,1,0,1925,88,96,0.2,0.2,3715,12124,2.0,1414,1725048
96,1,0,1939,89,97,0.2526112298369293,0.12086743665689739,4070,12605,1.9942261859388124,1399,1722218
97,1,0,1932,86,97,0.14075998400740314,0.2156700003288633,967,15427,2.0071180601599377,1331,1724831
96,0,0,1930,84,95,0.2675628677878945,0.1873655906011522,547,11474,1.9694318427087685,1380,1724492
96,1,0,1908,90,100,0.17490066140032354,0.17674296551857507,6608,13452,1.9623748978396471,1457,1725265
96,1,0,1863,88,97,0.2124510361311476,0.14521114139631855,2911,13202,2.0142728046036824,1413,1725564
98,2,1,238,14,17,0.5798845164266829,0.47769690629346395,891,8342,1.0,7332,1864243
97,2,0,176,21,14,0.40650678115493616,0.3506208539122314,-860,7687,0.9676063376196679,7289,1864481
97,2,1,227,12,18,0.3522214138369406,0.362750000925623,-2528,7990,0.9874459191828268,7320,1866555
98,2,1,200,14,17,0.4,0.4,790,7577,1.0,7314,1864000
98,2,1,189,15,15,0.4641693224306356,0.4053991677422592,2074,9194,1.0373613472455567,7352,1865396
98,3,0,205,11,19,0.316498264406994,0.3958218206856657,175,8253,0.9882009171339765,7257,1863116
97,30,27,205,12,18,0.4185588662825395,1.2644093451365306,1931,10807,1.0,8068,1880980
97,16,23,236,14,19,0.35375799394404545,1.2570322976736568,3665,9922,0.9859888013416415,7909,1881769
97,24,41,199,12,23,0.545912715383574,1.3994823426323904,1349,10518,1.0,7921,1880915
97,16,24,195,12,17,0.4,1.2,1216,10442,1.0,7917,1880896
97,16,23,261,11,19,0.43162423567108765,1.2130544343152776,2431,9066,1.0353463295364989,7870,1881701
96,15,24,252,11,16,0.3159731351628158,1.240779169500768,2605,13052,0.9991942130474873,7887,1880013
91,1,0,308,57,22,0.18090507704332015,0.21730406978421732,252099,5112,1.812601964549744,408,1743920
92,1,0,316,62,25,0.24711638606764785,0.1857117864481274,254646,3791,1.817700486298282,403,1745660
92,0,0,308,55,28,0.20910927053063602,0.25564259661231603,253588,4674,1.7858057715236868,483,1747653
91,1,0,271,55,22,0.23398990744188933,0.17318664692390112,254143,5799,1.7220642690920436,407,1741745
92,0,0,282,58,22,0.14556431700487094,0.12047947345928245,252006,4195,1.7799413424932782,426,1746568
92,0,0,275,54,23,0.16151801510588454,0.14875978781339397,257392,4143,1.811653705650134,431,1744926
80,3,0,845,77,204,2.048500343086502,2.697219438830026,263746,64038,2.7751145792321923,2366,1796685
79,2,0,910,78,207,2.0453467114181136,2.6305146801999713,265687,62820,2.7744425530772916,2281,1793360
80,2,0,929,77,209,1.9831598825437151,2.550351930934275,267051,62993,2.758596046306176,2286,1798044
80,3,0,862,78,209,2.0,2.6,267700,63938,2.8,2242,1796314
79,2,0,825,79,211,1.9938181380221836,2.6311932427597995,266851,66487,2.8116701168190805,2262,1794527
80,2,0,883,80,210,2.0393347006288898,2.6300940170033402,271251,62056,2.8075407897441855,2371,1796836
82,8,1,3933,362,270,4.813908581236496,1.3202339699287462,165795,32330,2.607678727631406,263,1707763
83,8,2,3907,359,271,4.8,1.4,164803,29992,2.6,288,1709192
83,8,1,3908,358,270,4.776172054459528,1.4449729506023463,167246,32041,2.5924953102368065,283,1709003
83,8,2,3907,359,271,4.8,1.4,164803,29992,2.6,288,1709192
83,8,2,3892,358,273,4.787215874418974,1.4386686242220577,163139,28933,2.610175001281488,198,1709701
83,7,1,3965,351,274,4.8418786704488,1.4406429859537415,165491,33321,2.5434384878297984,215,1706197
94,0,0,833,272,193,0.3645733880617933,0.4423479128550778,144909,134373,2.2444699821077196,2262,1777866
95,0,0,820,212,167,0.1606780045538367,0.23783440429133423,142031,129196,2.1885616988283876,2056,1764430
94,0,0,768,218,171,0.2095264077786611,0.20260680227133465,145053,130656,2.2109593430744647,2151,1764163
95,0,0,804,219,162,0.21032422026874825,0.16505602188245866,145637,127371,2.20008456200522,2128,1763135
95,0,0,765,221,162,0.2600381884142061,0.2663055474381092,141747,133265,2.237352103242975,2177,1762442
95,0,0,812,215,165,0.19620014307380212,0.1123132746405168,143338,130487,2.204643446632458,2103,1762708
80,4,1,2979,290,196,3.3674834731852976,1.1295349472903644,377431,14779,2.8517053585854013,636,1758839
80,4,0,2967,287,197,3.410703940547144,1.1434918284612496,375791,17883,2.828471923292188,555,1758044
80,4,1,2965,289,198,3.4,1.2,374749,14956,2.8,582,1758584
79,4,0,2995,284,197,3.361908901112644,1.1820602100554143,374317,14033,2.7619849907530987,565,1757682
79,4,0,2994,286,198,3.4086363070747443,1.1959970517556604,371900,13502,2.802314145201353,543,1758838
80,3,1,2974,290,197,3.4412985024565854,1.2171990634945722,373509,16174,2.826276360017926,527,1757681
86,39,48,3035,235,231,2.7510202904346497,0.9917742940544062,106609,13879,3.427546865098261,4599,1719713
87,38,48,3028,234,236,2.8112613238512836,1.1149479315420476,107282,12622,3.360365494523343,4459,1721189
87,38,47,3033,235,235,2.7816123872106235,0.9992385232751916,111104,13506,3.4122650470340394,4475,1716718
86,38,48,3048,237,233,2.805041162850099,1.0176449289183895,107567,13336,3.445476523408567,4629,1718297
86,38,48,3019,232,235,2.812524469149188,0.9511638745314905,116119,12275,3.4056156717185044,4579,1718125
87,39,47,3002,234,236,2.8661223703990184,0.9944229723319217,109692,12785,3.3954164942890044,4636,1717548
96,1,1,507,50,41,0.3482245634390663,0.3408573854147819,176705,67874,0.9950726770677074,8009,1834927
95,2,0,511,53,38,0.3494191156749013,0.4005820916643276,173104,67783,1.0157674451212004,7887,1836927
96,2,1,488,54,37,0.37441178898663563,0.40203131566735023,175947,71164,1.0477167247482377,8054,1835082
96,2,1,477,51,32,0.4054538462597867,0.345859708151253,178098,70620,0.9811542229311283,8105,1839306
95,1,1,502,50,34,0.38837985214622395,0.5230225502156436,174836,69117,0.9953155337939716,8045,1831577
96,2,0,504,51,37,0.3933393263510582,0.4828157388804565,176192,66578,1.0035402217989962,8075,1830838
97,1,0,179,14,18,0.21115322947216064,0.21177443077941518,10291,2049,1.004104595945778,7197,1857631
98,2,1,193,15,14,0.2,0.2,6997,4123,1.0,7288,1860160
97,2,1,206,17,15,0.22346973986183535,0.2347288758023922,7731,4051,1.0011211756789562,7285,1863416
98,2,1,193,15,14,0.2,0.2,6997,4123,1.0,7288,1860160
97,2,1,155,19,12,0.14064468253019596,0.21218291252192195,5611,4050,0.9949045692603661,7238,1858182
97,2,1,206,13,12,0.26314873003654193,0.28055059767814344,12137,4302,1.0142007321551167,7292,1859863
89,0,0,2740,92,96,0.25793040183054516,0.22524690354595586,5135,5474,2.0136827075791315,629,1755468
89,0,0,2766,99,98,0.1560271354815032,0.27754415013148703,-729,4101,1.991271534909289,543,1757338
89,0,0,2790,95,99,0.242088603120301,0.22314110436072077,1143,3900,2.0122903503806464,547,1752839
89,0,0,2758,96,100,0.12481125574447487,0.26052575447735027,2285,5063,2.0172428161968394,688,1755177
88,0,0,2769,96,100,0.1928481683740563,0.21239692040879168,1962,5979,2.0441192608153322,582,1756490
89,0,0,2744,94,99,0.22648016823600414,0.24379651093454985,2519,7513,1.9809567256162524,641,1750992
98,2,1,210,25,32,0.2,0.2,11974,22876,1.2,6169,1855749
98,1,0,190,26,33,0.17971859356197703,0.14676656606070315,10399,18619,1.2191769290776278,6068,1855580
98,2,1,210,25,32,0.2,0.2,11974,22876,1.2,6169,1855749
98,2,0,175,21,31,0.22409524813112847,0.21282873253516382,11770,22052,1.1940255238223025,6229,1854691
98,1,0,185,19,32,0.2226222054423224,0.20486673263279556,16731,24505,1.194688901118458,6230,1853242
98,2,1,170,23,28,0.1733526722865987,0.1705895644435259,16169,20995,1.232876855284727,6122,1852917
96,13,21,1027,56,35,0.22805406045164406,0.21044341021487384,45779,4959,1.0248947428896902,5780,1830533
96,16,26,1147,61,38,0.42950177692018604,2.1980317638330167,47301,8942,1.6985948580454084,6223,1834762
95,13,20,1052,58,38,0.29900226464247526,0.17353790806198355,45804,8727,1.0273041648757035,5638,1834736
95,13,21,1063,59,38,0.18999344869304646,0.11989235616083464,43577,5661,1.0123260681631165,5645,1831729
96,13,21,1036,58,37,0.2,0.2,46946,7024,1.0,5663,1832568
96,14,20,977,57,34,0.20195849011671688,0.1148048303160988,49219,10535,1.0347815689152742,5604,1832386
91,27,38,2880,138,82,0.6184123068048115,0.4914718176142512,42731,42277,1.388677006938181,339,1751315
91,27,39,2932,133,81,0.5645592808034361,0.6331584606467039,41436,39183,1.375648061571355,288,1749639
90,27,38,2879,139,80,0.6124636195949071,0.5736025070204013,44981,40972,1.3897214317699065,344,1750871
90,26,39,2849,138,76,0.661274218709183,0.4670640428193563,43348,42481,1.3839159360522957,319,1755396
90,27,38,2898,136,82,0.5217708950965992,0.6815967879568755,37132,40044,1.3841389726981497,402,1749577
91,25,39,2900,135,82,0.5802495231784326,0.6315481645788926,38482,40988,1.412390616140227,375,1745008
98,1,1,309,50,40,0.589929574645337,0.6330384788628638,27516,21471,2.2145032700900016,432,1717458
97,1,45,397,54,42,0.6,0.6,31517,27284,2.261714224100155,864,1717259
98,1,0,373,49,39,0.5855860626532909,0.6206120113284673,32783,20800,2.226136777002803,457,1714747
97,0,1,361,51,38,0.597141148393054,0.6329220881523466,29393,27485,2.1976704672904037,328,1716194
97,5,25,417,59,43,0.6,0.6,31332,27372,2.3613894822362163,922,1717041
97,1,1,417,52,54,0.792945063773617,0.8318984713307358,30341,31518,2.6369615457426137,535,1721111
86,5,0,1986,295,242,4.177234460340403,1.1986231630283968,132130,18826,3.0121059126615877,660,1705554
86,5,0,2006,292,239,4.278948069769164,1.2039443201446665,133265,21162,3.0019367649840754,559,1713688
85,4,0,2006,292,237,4.2695186029740455,1.1797876170454413,128654,17865,3.036908515821605,673,1713904
85,4,0,2000,295,240,4.159237251471791,1.1657726559533275,133324,20250,3.0032378392326238,621,1710577
86,5,0,1962,291,241,4.155142717378998,1.2521821360188314,137903,21903,3.005839195498112,628,1713292
85,4,0,1999,291,244,4.222504741322253,1.1089031833676657,132759,19098,2.9952081887839923,586,1711938
97,1,0,389,162,56,0.5924021626434715,0.34927860707826086,61073,21097,1.1653820944419773,6158,1855863
97,1,0,473,160,60,0.6951135524399321,0.30462708323120996,62402,21089,1.188156353958209,6160,1856482
96,0,0,402,159,64,0.5953763098978819,0.3405347010421569,60361,19035,1.1687114573060833,6184,1859103
97,1,0,423,157,60,0.6197190075635857,0.3972621517589122,56489,19717,1.2034775804491658,6161,1858968
97,1,0,397,159,60,0.6,0.4,61210,20054,1.2,6170,1857019
97,1,0,427,159,64,0.6011595327711587,0.38286808123615046,60711,18700,1.2040827528461582,6105,1857586
97,1,0,204,23,33,0.13503167188747564,0.19849295570573497,442,7401,1.0307578259502417,7293,1863677
98,1,1,205,23,35,0.2,0.2,7434,8785,1.0,7263,1865264
97,1,0,201,23,35,0.23274083387743763,0.16331732379810954,10752,6561,0.9835862699313427,7157,1865593
97,1,1,175,20,37,0.14858711710791322,0.1612262781456299,6275,10754,0.9768605483975573,7248,1863077
98,1,0,247,19,34,0.25765151646782963,0.1111328309894324,8125,10179,1.0198381025440055,7164,1866441
97,0,1,201,25,33,0.29428937387313503,0.2780699683132153,5078,7734,1.0058548412074677,7339,1864027
85,4,1,778,96,95,0.4100640570498569,0.41960760785516094,190427,309322,3.977986583706267,225,1710224
86,5,2,766,97,92,0.36716646317161605,0.3761776193514798,181489,307844,3.9951637338970682,180,1709614
86,4,1,769,95,96,0.4,0.4,183897,306485,4.0,182,1708040
86,4,1,769,95,96,0.4,0.4,183897,306485,4.0,182,1708040
86,4,1,769,95,96,0.4,0.4,183897,306485,4.0,182,1708040
85,3,1,781,97,96,0.43656100985411284,0.43626882734140143,185029,304572,4.032642540095144,195,1707206
90,39,54,2825,148,123,0.8085034661653347,0.7373575162072418,35756,48995,3.8188287204040035,1062,1524320
90,39,54,2818,149,128,0.799012708521492,0.8633245030803687,37760,46684,3.791451123933789,964,1523363
91,40,54,2796,154,125,0.8022317618844175,0.7819997594786738,33910,44429,3.7708367595752037,1021,1523994
90,40,55,2773,149,127,0.7529063038797411,0.8825260794001428,33126,45735,3.821185765100135,925,1525930
91,40,55,2838,146,121,0.8438649866356538,0.7228629882484032,37909,45488,3.762716958148136,995,1523692
91,40,54,2843,148,126,0.8124189859175242,0.8260634448013836,34614,49357,3.7645688803384263,982,1526144
97,1,0,305,58,36,0.16356267991944756,0.16777478087158867,2338,9784,0.960682170236373,1989,1772626
98,1,0,295,58,37,0.15349612418624875,0.24803646428889617,3399,8013,1.0072038832429175,1833,1772459
97,0,0,305,62,34,0.20265637831705766,0.1365161471219602,559,10042,0.9744543079562887,1962,1774342
97,0,0,331,59,38,0.21564005731166735,0.1877167122657113,3081,9868,0.9718191880461168,1894,1773956
97,0,0,310,59,33,0.24254945986548324,0.2086204006516618,2507,7030,0.9861538036091247,1920,1770812
98,0,0,287,58,31,0.18632345598378935,0.1620936838678153,-1292,15656,1.0260386682461446,1849,1771286
93,16,24,288,68,40,0.4,0.6,229547,216569,2.4,3570,1822072
93,15,23,310,69,40,0.39501802398967695,0.5929077900263471,228090,216258,2.3385666864209917,3596,1821234
93,16,23,282,64,40,0.3799323724216803,0.7220253143905602,230000,214442,2.3827176239440875,3510,1824975
93,15,23,280,67,42,0.43609105575942364,0.5241181149295497,229099,218650,2.3753790642841124,3532,1826345
93,15,24,293,69,40,0.35941070943747827,0.5907627085341476,229035,217075,2.3653498517139346,3666,1820393
93,16,24,263,71,41,0.4240499508651235,0.5569234095931435,232386,218777,2.4146273061270844,3587,1820535
85,1,0,429,75,55,0.19914587739258696,0.19577186042528527,322125,237814,2.792157906778332,224,1719214
85,0,0,416,74,49,0.134067719718032,0.16294748693974123,325733,242840,2.7928222702077243,127,1716066
86,0,0,382,71,53,0.24377899092490582,0.20896151958641948,325945,240445,2.8277818563163035,231,1717039
85,1,0,431,73,52,0.1922668789213922,0.29662823255134596,326673,241895,2.84423270862386,110,1716353
86,1,0,358,76,51,0.19393677900111278,0.23774270142745066,327907,240346,2.795539184835579,-13,1715270
85,1,0,393,77,52,0.19847443269040282,0.21981151544832392,326481,242839,2.760335672306128,101,1715367
92,0,0,1940,143,121,0.23260241775516924,0.22100789978758192,57033,85627,1.2506704809008105,297,1754980
92,0,0,1972,139,121,0.25003119882525343,0.23032563638795528,56582,86489,1.2206278483158253,333,1753141
92,0,0,1945,140,120,0.2,0.2,55721,87368,1.2,317,1753784
92,0,0,1945,140,120,0.2,0.2,55721,87368,1.2,317,1753784
91,0,0,1933,137,118,0.14290713145804698,0.15799200682768996,57289,86670,1.2074023600114414,196,1753851
92,0,0,1945,140,120,0.2,0.2,55721,87368,1.2,317,1753784
94,0,0,255,47,26,0.17436694122329927,0.17395192282690353,246582,109595,1.0309139824809832,5706,1854459
95,0,0,201,43,32,0.19129196854325917,0.22507768599382189,251195,110032,0.9864935520244021,5838,1857668
94,0,0,251,43,30,0.1813130213765271,0.17218880131695652,248625,110695,1.0005697448597581,5762,1857768
94,0,0,210,42,34,0.21935464631046256,0.17398945308464864,252035,109139,0.9921156248256279,5725,1853654
95,0,0,241,43,32,0.24512202503668687,0.20688524449241621,243231,109902,0.9895322601341815,5827,1856766
94,0,0,286,43,30,0.2130703117463354,0.1557783177149063,246239,108053,0.9906290101194138,5764,1859235
90,0,0,209,16,20,0.1820811826293431,0.27138680039732854,1002,6882,1.4139305707025105,1017,1760852
91,0,0,172,10,18,0.20244826065541258,0.31934827527583104,-1506,5801,1.4530220358187793,999,1763321
90,0,0,219,11,16,0.18659527553639502,0.270384285898596,-2447,3825,1.4031915569678053,1063,1762332
91,0,0,187,8,21,0.1856861445356791,0.1631175189873288,-1187,5294,1.367693179875449,992,1761612
90,0,0,256,10,21,0.17547739822475983,0.22869005592942476,-327,6984,1.405873868566662,1014,1763255
90,0,0,256,16,19,0.21462811305378604,0.13857717171420764,-4234,1954,1.377770362389198,855,1762804
96,0,1,209,15,24,0.24615205511303223,0.2272986010196363,10566,10976,1.385049999811506,7350,1864692
97,0,0,227,14,22,0.30233588091977703,0.1544019297631725,5844,10515,1.3456794574314777,7459,1865490
97,0,0,234,16,22,0.1272872238884601,0.22596974665607195,7862,9453,1.389490598404309,7357,1864777
97,1,1,241,18,24,0.2,0.2,7016,10288,1.4,7398,1865531
97,0,1,252,16,19,0.1963001896942573,0.3107169809994983,8541,6303,1.382225463660826,7358,1866595
97,1,1,266,18,24,0.2,0.2,7047,10445,1.431423282400532,7496,1865768
97,1,0,349,59,37,0.16586588416779158,0.23214847622633683,1719,3144,2.0094662375703063,240,1706724
97,0,0,296,61,33,0.21207261612231024,0.22949073267939535,-752,5588,1.9625931961743286,338,1707626
98,0,0,319,61,37,0.2,0.2,1695,5584,2.0,253,1707712
98,0,0,343,58,35,0.17390198449113745,0.2879452376871452,-1535,5045,2.0181085479888288,245,1708640
