Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
60,0,21.2,40.0,20.29,40.23,21.79,37.76,20.0,38.79,19.39,45.0,14.5,20.96,20.2,34.76,21.39,40.06,19.73,38.59,11.5,754.4,75.0,3.0,20.0,7.1,22.03121047,22.03121047
60,0,21.13333333,40.09,20.025,40.8425,21.79,37.9,19.89,38.9,19.39,45.09,13.5,25.99,20.2,35.03,21.39,40.29,19.73,38.79,12.0,753.9,74.16666667,3.0,21.66666667,7.52,28.29058449,28.29058449
70,0,21.2,40.16333333,20.0,41.0,21.79,37.9,19.89,38.93333333,19.39,45.09,13.5,26.72333333,20.2,35.09,21.39,40.36333333,19.7,38.79,12.1,753.8,74.0,3.0,22.0,7.6,31.19225514,31.19225514
50,0,21.2,40.23,19.89,41.12666667,21.79,37.9,19.96333333,39.0,19.39,45.09,13.445,27.4,20.2,35.2,21.39,40.43333333,19.76,38.86333333,12.1,753.7666667,74.66666667,3.0,21.83333333,7.72,47.27349282,47.27349282
40,0,21.2,40.23,19.89,41.26,21.79,37.9,19.89,39.03,19.39,45.09,13.36,28.16,20.2,35.26,21.39,40.5225,19.7,38.93333333,12.1,753.7333333,75.33333333,3.0,21.66666667,7.83,29.03585413,29.03585413
40,0,21.13333333,40.29,19.79,41.4,21.79,37.93333333,19.89,39.09,19.39,45.2,13.06666667,30.59666667,20.16666667,35.36333333,21.39,40.7,19.7,39.045,12.1,753.6666667,76.66666667,3.0,21.33333333,8.07,0.735515973,0.735515973
50,0,21.16666667,40.4,19.79,41.53,21.79,38.0,19.89,39.16333333,19.39,45.2,12.92666667,31.65666667,20.16666667,35.43333333,21.39,40.7,19.7,39.12666667,12.1,753.6333333,77.33333333,3.0,21.16666667,8.18,31.19964987,31.19964987
60,0,21.1,40.4,19.73,41.72333333,21.79,38.0,19.89,39.2,19.39,45.2,12.86,33.39333333,20.1,35.5,21.39,40.79,19.7,39.2,12.1,753.6,78.0,3.0,21.0,8.3,4.216298135,4.216298135
70,0,21.1,40.53,19.63333333,41.9,21.79,38.09,19.89,39.29,19.39,45.29,12.46333333,36.92333333,20.1,35.5675,21.39,41.0,19.7,39.29,12.1,753.4333333,78.33333333,3.0,21.33333333,8.37,11.99612357,11.99612357
60,0,21.1,40.62666667,19.6,42.16333333,21.79,38.2,19.89,39.43333333,19.39,45.29,12.06666667,40.43,20.1,35.79,21.39,41.23,19.7,39.29,12.1,753.2666667,78.66666667,3.0,21.66666667,8.43,47.97307893,47.97307893
50,0,21.1,40.79,19.5,42.46666667,21.79,38.29,19.79,39.43333333,19.35666667,45.36333333,11.89,42.29,20.1,35.9,21.39,41.4,19.7,39.46666667,12.1,753.1,79.0,3.0,22.0,8.5,38.8728108,38.8728108
60,0,21.03333333,40.9,19.39,42.93333333,21.79,38.4,19.79,39.7225,19.39,45.5,11.53333333,46.42666667,20.1,36.09,21.35666667,41.59,19.6,39.7,11.7,753.1833333,84.0,3.0,20.33333333,9.0,34.37260399,34.37260399
50,0,21.03333333,41.09,19.23,43.32666667,21.73,38.5,19.79,40.0,19.35666667,45.59,11.75666667,49.26666667,20.1,36.29,21.29,41.79,19.6,39.9,11.1,753.15,88.5,2.0,41.0,9.2,33.61149266,33.61149266
50,0,21.03333333,41.12666667,19.2,43.43333333,21.76,38.5,19.79,40.0,19.35666667,45.59,11.89,49.19333333,20.1,36.29,21.29,41.9,19.6,39.96666667,10.9,753.1333333,89.66666667,1.666666667,48.0,9.23,21.42480804,21.42480804
30,0,21.0,41.12666667,19.2,43.62666667,21.7,38.59,19.79,40.09,19.39,45.66333333,12.36,47.99666667,20.1,36.4,21.29,42.0,19.6,40.03,10.6,753.1,92.0,1.0,62.0,9.3,35.98131575,35.98131575
50,0,21.0,41.2,19.2,43.7,21.7,38.59,19.79,40.2,19.39,45.7,12.66666667,46.3,20.1,36.46666667,21.29,42.0,19.6,40.09,11.1,753.05,88.66666667,1.666666667,56.33333333,9.18,47.05868516,47.05868516
60,0,21.0,41.29,19.16666667,43.79,21.66666667,38.56,19.79,40.29,19.29,45.7,13.06666667,43.46333333,20.0,36.5,21.29,42.09,19.6,40.23,12.6,752.9,78.66666667,3.666666667,39.33333333,8.83,41.70130941,41.70130941
60,0,21.0,41.4,19.1,43.79,21.6,38.56,19.79,40.4,19.29,45.7,13.1,43.36,20.0,36.59,21.29,42.2,19.6,40.29,13.1,752.85,75.33333333,4.333333333,33.66666667,8.72,23.11877361,23.11877361
60,0,21.0,41.5,19.16666667,44.0,21.6,38.66333333,19.73,40.5,19.29,45.79,13.1,44.26666667,20.0,36.62666667,21.29,42.23,19.56666667,40.4,13.6,752.75,72.16666667,5.333333333,27.83333333,8.67,17.11969548,17.11969548
50,0,21.0,41.5,19.1,44.09,21.6,38.7,19.73,40.5,19.29,45.79,13.1,44.4,20.0,36.7,21.29,42.29,19.5,40.43333333,13.7,752.7,72.33333333,5.666666667,27.66666667,8.73,18.62640792,18.62640792
60,0,20.89,41.73,19.1,44.3175,21.5,38.79,19.7,40.79,19.29,45.79,13.05,46.15,20.0,36.9,21.29,42.53,19.53333333,40.7,13.8,752.45,73.16666667,7.0,27.33333333,9.05,29.37338044,29.37338044
50,0,20.89,41.79,19.1,44.4,21.5,38.82666667,19.7,40.79,19.29,45.82666667,13.0,46.8,20.0,36.9,21.29,42.59,19.56666667,40.73,13.8,752.4,73.33333333,7.0,27.66666667,9.1,5.403867178,5.403867178
50,0,20.89,41.9,19.1,44.5,21.56666667,38.96666667,19.7,41.0,19.29,45.9,13.0,47.26,20.0,37.0,21.29,42.7,19.5,40.9,13.9,752.3,73.66666667,7.0,28.33333333,9.2,7.600125088,7.600125088
60,0,20.89,41.93333333,19.1,44.53,21.53333333,39.0,19.7,41.0,19.29,45.9,13.0,47.2,20.0,37.09,21.29,42.73,19.5,40.9,13.9,752.25,73.83333333,7.0,28.66666667,9.25,41.13707609,41.13707609
60,0,20.89,42.0,19.1,44.59,21.6,39.0,19.7,41.0,19.29,45.9,13.0,47.43333333,20.0,37.09,21.29,42.79,19.5,40.95,13.9,752.2,74.0,7.0,29.0,9.3,20.92517308,20.92517308
60,0,20.89,42.03,19.1,44.7,21.6,39.09,19.7,41.06,19.29,45.9,13.06666667,47.43333333,20.0,37.2,21.29,42.79,19.5,41.09,13.8,752.1833333,74.66666667,7.0,28.83333333,9.35,38.88424906,38.88424906
40,0,20.89,42.1175,19.03333333,44.73,21.6,39.09,19.7,41.2,19.29,46.0,12.76333333,54.0,20.0,37.3725,21.26,43.0,19.5,41.2,13.5,752.1333333,76.66666667,7.0,28.33333333,9.5,36.67317906,36.67317906
50,0,20.89,42.29,19.1,44.96666667,21.6,39.09,19.7,41.32666667,19.29,46.0,12.56666667,58.53333333,20.0,37.53,21.29,43.23,19.5,41.36333333,13.3,752.1,78.0,7.0,28.0,9.6,46.89018811,46.89018811
50,0,20.82333333,42.73,19.0,45.5,21.6,39.5,19.6,41.93333333,19.29,46.29,12.0,63.36666667,20.0,38.16333333,21.26,43.93,19.5,42.09,12.2,752.1,90.5,6.0,63.5,10.7,25.11465099,25.11465099
50,0,20.79,42.79,19.0,45.53,21.6,39.5,19.6,42.0,19.23,46.23,12.0,63.9,19.96333333,38.2,21.26,43.96666667,19.5,42.09,12.2,752.0666667,91.0,5.666666667,63.66666667,10.7,30.249989,30.249989
60,0,20.79,42.93333333,19.0,45.62666667,21.6,39.59,19.63333333,42.12666667,19.29,46.4,11.89,64.36333333,20.0,38.32666667,21.26,44.06,19.5,42.26,12.1,752.0,92.0,5.0,64.0,10.8,40.30453195,40.30453195
60,0,20.79,43.0,19.0,45.7,21.6,39.59,19.6,42.2,19.29,46.4,11.8,64.76,19.92666667,38.4,21.26,44.06,19.5,42.29,12.1,751.9666667,92.16666667,4.666666667,64.0,10.8,46.12544364,46.12544364
70,0,20.79,42.96666667,19.0,45.79,21.66666667,39.66333333,19.6,42.26,19.23,46.32666667,11.8,65.02666667,19.96333333,38.4,21.29,44.145,19.5,42.4,12.0,751.9333333,92.33333333,4.333333333,64.0,10.8,41.40065457,41.40065457
60,0,20.79,43.03,19.0,45.93333333,21.7,39.73,19.6,42.29,19.2,46.4,11.8,65.09,19.89,38.5,21.29,44.29,19.5,42.5,11.9,751.8666667,92.66666667,3.666666667,64.0,10.7,35.86462144,35.86462144
40,0,20.79,43.09,18.89,46.0,21.66666667,39.76,19.6,42.4,19.29,46.53,11.8,65.0,19.89,38.545,21.23,44.23,19.5,42.59,11.8,751.8,93.0,3.0,64.0,10.7,41.19644284,41.19644284
30,0,20.79,43.12666667,18.89,46.06,21.66666667,39.76,19.6,42.5,19.29,46.59,11.8,65.22666667,19.96333333,38.59,21.23,44.32666667,19.5,42.59,11.8,751.7833333,92.83333333,3.0,56.66666667,10.7,37.24092639,37.24092639
50,0,20.79,43.2,18.89,46.2,21.6,39.7,19.6,42.5,19.2,46.5,11.8,65.22666667,19.96333333,38.66333333,21.29,44.4,19.5,42.7,11.8,751.7666667,92.66666667,3.0,49.33333333,10.7,25.61421846,25.61421846
40,0,20.79,43.23,18.89,46.2,21.6,39.7,19.6,42.59,19.2,46.5,11.86,65.29666667,19.89,38.7,21.29,44.4,19.5,42.7,11.9,751.75,92.5,3.0,42.0,10.7,19.60322823,19.60322823
50,0,20.79,43.26,18.89,46.26,21.6,39.79,19.6,42.62666667,19.23,46.53,11.83,65.22666667,20.0,38.7,21.26,44.46666667,19.5,42.79,11.9,751.7166667,92.16666667,3.0,27.33333333,10.6,36.12481622,36.12481622
50,0,20.79,43.26,18.89,46.29,21.6,39.82666667,19.6,42.7,19.29,46.59,11.89,65.3,20.0,38.7,21.2,44.4,19.39,42.7,11.9,751.7,92.0,3.0,20.0,10.6,33.33197366,33.33197366
60,0,20.79,43.29,18.89,46.4,21.6,39.93333333,19.6,42.7,19.23,46.62666667,11.03333333,63.76,19.89,38.79,21.2,44.4,19.39,42.79,11.9,751.75,91.5,3.5,21.0,10.6,29.40447178,29.40447178
60,0,20.79,43.29,18.89,46.4,21.6,39.93333333,19.6,42.79,19.2,46.59,10.86,64.56666667,19.89,38.79,21.2,44.4,19.39,42.79,12.0,751.7666667,91.33333333,3.666666667,21.33333333,10.6,26.98678285,26.98678285
60,0,20.79,43.29,18.89,46.5,21.6,40.0,19.53333333,42.79,19.2,46.59,10.8,65.3,19.89,38.76,21.26,44.46666667,19.39,42.79,12.0,751.7833333,91.16666667,3.833333333,21.66666667,10.6,33.63512341,33.63512341
50,0,20.79,43.5,19.16666667,46.15666667,21.6,40.09,19.6,42.9,19.2,46.7,11.86666667,66.93333333,19.89,38.9,21.2,44.5,19.42666667,42.93333333,11.8,752.0,91.0,4.0,23.0,10.4,42.89174939,42.89174939
70,0,20.79,43.5,19.29,46.06,21.6,40.09,19.6,42.82666667,19.26,46.79,12.12666667,66.53333333,19.945,38.95,21.2,44.5,19.5,43.0,11.9,752.05,90.66666667,4.0,23.0,10.4,40.68869856,40.68869856
40,0,20.79,43.5,19.35666667,45.93333333,21.6,40.09,19.6,42.82666667,19.2,46.73,12.33,65.63333333,20.0,39.0,21.2,44.5,19.63333333,43.0,12.0,752.1,90.33333333,4.0,23.0,10.5,3.104092262,3.104092262
50,0,20.79,43.5,19.42666667,45.79,21.7,40.2,19.6,43.02666667,19.2,46.7,12.46333333,65.1,19.92666667,39.06,21.2,44.5,20.09333333,43.19333333,12.1,752.15,90.0,4.0,23.0,10.5,31.81207775,31.81207775
30,0,20.82333333,43.53,19.5,45.73,21.7,40.12666667,19.6,43.26666667,19.2,46.76,12.9,63.96333333,19.89,39.03,21.23,44.53,20.76,42.46666667,12.1,752.2,89.66666667,4.0,23.0,10.5,15.92509514,15.92509514
30,0,20.82333333,43.53,19.66333333,45.56,21.7,40.12666667,19.66666667,43.52666667,19.29,46.9,13.29333333,62.23,19.89,39.09,21.29,44.59,20.76,41.59,12.2,752.25,89.33333333,4.0,23.0,10.6,23.54706164,23.54706164
50,0,20.89,43.59,20.39333333,44.66,21.6,40.09,19.85666667,43.7,19.29,46.9,14.09,56.76333333,20.0,39.16333333,21.29,44.7,20.39,42.03,12.6,752.3166667,88.0,4.166666667,25.83333333,10.7,0.511048199,0.511048199
60,0,20.89,43.7,21.63,42.99666667,21.6,40.2,20.13333333,43.56,19.29,47.0,15.075,49.595,20.0,39.29,21.29,44.79,20.2,42.12666667,13.1,752.35,86.0,4.5,31.5,10.8,32.99133668,32.99133668
60,0,21.0,43.9,22.86,40.49,21.7,40.425,20.56666667,43.32666667,19.29,47.09,16.35666667,40.7,20.0,39.4,21.29,44.9,20.03333333,42.32666667,13.8,752.4,83.0,5.0,40.0,11.0,48.9076784,48.9076784
60,0,21.0,43.9,23.06666667,40.23,21.76,40.5,20.63333333,43.16333333,19.29,47.12666667,16.7,38.56333333,20.06666667,39.46666667,21.29,44.9,20.0,42.23,14.1,752.4166667,81.66666667,4.833333333,38.16666667,11.1,9.09693155,9.09693155
50,0,21.1,44.0,23.23,39.86333333,21.79,40.43333333,20.76,43.03,19.29,47.2,16.82666667,37.09666667,20.1,39.53,21.29,44.9,20.0,42.29,14.4,752.4333333,80.33333333,4.666666667,36.33333333,11.1,34.18532066,34.18532066
50,0,21.5,43.9,23.89,38.46666667,22.0,40.66333333,21.29,42.7,19.32333333,47.59,17.76,24.56,20.46333333,39.79,21.76,44.26666667,20.0,42.59,16.5,752.3666667,70.33333333,4.0,36.33333333,11.1,35.64478315,35.64478315
60,0,21.53333333,43.86333333,23.82333333,38.32666667,22.0,40.59,21.29,42.56,19.32333333,47.59,17.79,20.65666667,20.53333333,39.76,21.89,44.13333333,20.0,42.66333333,16.7,752.3333333,69.16666667,4.0,38.16666667,11.1,43.08578705,43.08578705
50,0,21.6,43.73,23.85666667,38.26,22.03333333,40.62666667,21.35666667,42.43333333,19.39,47.59,17.85666667,18.93,20.6,39.56666667,21.96333333,43.8,20.0,42.66333333,16.9,752.3,68.0,4.0,40.0,11.0,45.74053048,45.74053048
60,0,21.7,43.66333333,23.79,38.12666667,22.1,40.7,21.39,42.29,19.39,47.66333333,18.03333333,19.56666667,20.79,39.43,22.13333333,43.63333333,20.0,42.7,17.1,752.25,65.83333333,4.0,40.0,10.7,40.43514017,40.43514017
60,0,21.89,43.46666667,23.79,38.09,22.1,40.7,21.5,42.29,19.39,47.7,18.32333333,18.43333333,21.03333333,39.16333333,22.39,43.13333333,20.0,42.73,17.4,752.15,61.5,4.0,40.0,9.95,49.51958635,49.51958635
80,0,22.0,43.16333333,23.79,38.09,22.2,40.66333333,21.5,42.12666667,19.39,47.79,18.99666667,17.33,21.2,38.86333333,22.63333333,42.79,20.03333333,42.82666667,17.8,752.05,57.16666667,4.0,40.0,9.25,49.16301491,49.16301491
80,0,22.06666667,43.16333333,23.7,38.09,22.2,40.59,21.5,42.09,19.39,47.79,19.32333333,15.7,21.26,38.79,22.7,42.86333333,20.1,42.9,18.0,752.0,55.0,4.0,40.0,8.9,29.76586074,29.76586074
60,0,22.29,43.06,23.6,38.4,22.29,40.7,21.6,42.09,19.42666667,47.93333333,19.39,12.93333333,21.63333333,38.56,22.82333333,43.53,20.1,43.03,18.5,751.85,54.5,4.5,40.0,9.2,49.21513399,49.21513399
100,0,22.53333333,42.7,23.39,38.59,22.32333333,40.7,21.6,41.9,19.5,48.09,19.53,13.09,22.03333333,37.96666667,23.2,44.12666667,20.13333333,43.2,19.0,751.5833333,53.33333333,4.833333333,40.0,9.3,6.881030905,6.881030905
90,0,22.63333333,42.43333333,23.29,39.09,22.5,40.76,21.6,42.0,19.5,48.2,20.03333333,13.82333333,22.2,37.79,23.53333333,45.53,20.2,43.32666667,19.1,751.0,50.0,4.0,40.0,8.3,45.65007471,45.65007471
80,0,22.7,42.5,23.2,39.2,22.6,40.76,21.6,42.03,19.6,48.29,20.32333333,13.4,22.29,37.9,23.7,45.82666667,20.2,43.4,18.9,750.9,53.0,3.666666667,40.0,9.0,8.523489896,8.523489896
90,0,22.7,42.4,23.0,39.56,22.7,40.82666667,21.6,42.0,19.6,48.4,19.895,12.145,22.16666667,37.79,23.82333333,46.62666667,20.2,43.5,18.6,750.7,59.0,3.0,40.0,10.4,47.74339702,47.74339702
80,0,22.7,42.46666667,22.89,39.73,22.7,40.79,21.6,42.0,19.6,48.4,19.76333333,12.6,22.1,37.86333333,23.89,46.7,20.2,43.5,18.8,750.6,58.0,3.166666667,40.0,10.3,18.60617251,18.60617251
90,0,22.7,42.5,22.76,40.0,22.7,40.86333333,21.56666667,42.09,19.66666667,48.52666667,20.1,11.93333333,22.0,37.9,24.0,46.66333333,20.26,43.66333333,19.3,750.3,55.0,3.666666667,40.0,10.1,14.19898203,14.19898203
90,0,22.6,42.4,22.56666667,39.96666667,22.66666667,40.6,21.5,42.09,19.7,48.59,20.03333333,11.92666667,21.89,38.03,24.0,46.56,20.29,43.79,19.7,750.1,53.0,4.0,40.0,9.9,42.77811949,42.77811949
110,0,22.6,42.46666667,22.5,40.1,22.53333333,40.4,21.5,42.26666667,19.7,48.59,19.76,12.63,21.89,38.16333333,24.0,46.36,20.29,43.79,19.4,750.05,54.83333333,3.833333333,40.0,10.1,2.564531274,2.564531274
110,0,22.5,42.53,22.35666667,40.26666667,22.5,40.53,21.5,42.46666667,19.7,48.59,19.7,12.89,21.85666667,38.29,24.0,45.96666667,20.29,43.79,19.1,750.0,56.66666667,3.666666667,40.0,10.3,47.85732229,47.85732229
90,0,22.5,42.9,22.13333333,41.16333333,22.6,40.7,21.35666667,42.82666667,19.7,48.5,19.2,14.49,21.7,38.695,24.075,46.425,20.29,43.79,18.2,749.85,62.16666667,3.166666667,40.0,10.8,18.12591706,18.12591706
110,0,22.39,43.06,22.2,41.53,22.6,40.9,21.29,43.06,19.7,48.59,18.92666667,16.59333333,21.6,39.16333333,24.1,47.09,20.29,43.9,17.7,749.7,64.66666667,2.666666667,40.0,11.0,41.59312675,41.59312675
130,0,22.39,43.7,22.1,41.93,22.7,41.2,21.29,43.76666667,19.7,48.76,18.16666667,19.49,21.5,39.86,24.13333333,47.0,20.29,44.23,17.4,749.55,65.66666667,2.166666667,40.0,10.9,29.77655675,29.77655675
100,0,22.39,43.7,22.0,42.33333333,22.7,41.29,21.29,44.52666667,19.7,48.86333333,17.63333333,21.49666667,21.5,40.32666667,24.2,47.0,20.29,44.43333333,17.3,749.45,65.66666667,2.0,40.0,10.8,0.166480313,0.166480313
90,10,22.29,43.93333333,21.89,42.86333333,22.7,41.4,21.29,44.86333333,19.7,49.06,16.96,24.3,21.39,40.62666667,24.23,47.03,20.29,44.62666667,17.3,749.35,65.0,2.0,40.0,10.6,27.9732073,27.9732073
120,0,22.29,44.12666667,21.79,43.2675,22.7,41.5225,21.29,45.0,19.79,49.2,16.6,28.06333333,21.39,40.96333333,24.29,47.09,20.29,44.82666667,17.3,749.25,64.33333333,2.0,40.0,10.4,40.8310389,40.8310389
130,0,22.26,44.29,21.7,43.73,22.6,41.59,21.29,45.09,19.76,49.4,16.5,31.39666667,21.29,41.32666667,24.32333333,47.43333333,20.29,45.045,17.2,749.25,65.16666667,2.166666667,40.0,10.5,28.73793988,28.73793988
110,0,22.2,44.79,21.6,44.56,22.7,41.96666667,21.26,45.22333333,19.79,49.7,15.86,33.46666667,21.2,41.73,24.46333333,47.79,20.29,45.4,16.8,749.5,71.0,3.0,40.0,11.4,2.2042008,2.2042008
90,10,22.2,45.0,21.42666667,44.82666667,22.7,42.06,21.2,44.86333333,19.79,49.86333333,15.46333333,34.79,21.2,41.26,24.5,47.73,20.29,45.43333333,16.4,749.4333333,71.66666667,3.666666667,40.0,11.3,23.10674821,23.10674821
100,0,22.2,45.0,21.35666667,44.79,22.7,42.09,21.2,44.79,19.79,49.86333333,15.39,35.19666667,21.2,41.12666667,24.56666667,47.86333333,20.29,45.43333333,16.3,749.4166667,71.83333333,3.833333333,40.0,11.2,19.77597919,19.77597919
100,0,22.2,44.82666667,21.26,44.76,22.79,42.09,21.2,44.6175,19.79,49.9,15.3,36.4,21.2,40.9,24.6,48.2,20.29,45.32666667,16.1,749.3333333,72.5,3.833333333,40.0,11.2,6.267445325,6.267445325
80,0,22.2,44.76,21.2,44.7,22.79,42.03,21.2,44.53,19.79,49.82666667,15.16,36.83,21.2,40.76,24.6,48.16333333,20.29,45.43333333,16.0,749.2666667,73.0,3.666666667,40.0,11.1,16.31517457,16.31517457
50,0,22.13333333,44.62666667,21.1,44.9,22.82333333,41.96333333,21.2,44.29,19.79,49.79,15.0,38.06666667,21.2,40.53,24.6,47.96666667,20.29,45.86333333,15.6,749.0666667,74.5,3.166666667,40.0,11.0,13.56923897,13.56923897
70,0,22.1,44.59,21.0,44.95,22.89,42.0,21.2,44.2,19.79,49.7,14.96333333,38.26666667,21.2,40.4,24.5,48.43,20.29,46.0,15.4,748.9333333,75.16666667,3.333333333,40.0,10.9,47.94137336,47.94137336
60,0,22.1,44.59,20.89,45.06,22.89,41.82666667,21.2,44.16333333,19.79,49.73,14.89,38.46666667,21.2,40.36333333,24.39,49.09333333,20.29,46.09,15.3,748.8,75.5,4.0,40.0,10.9,0.835611182,0.835611182
60,0,22.1,44.59,20.89,45.26,22.89,41.82666667,21.16666667,44.09,19.89,50.43333333,14.76333333,39.69666667,21.16666667,40.23,24.39,49.46666667,20.32333333,46.09,15.1,748.6666667,75.83333333,4.666666667,40.0,10.8,43.19993379,43.19993379
60,0,22.0,44.5,20.6,45.66333333,23.0,41.76,21.1,44.0,19.79,49.9,13.8,46.99333333,21.1,40.2,24.2,50.5,20.39,46.32666667,14.6,748.5166667,78.0,4.666666667,29.0,10.7,5.088992009,5.088992009
50,0,21.96333333,44.5,20.53333333,45.79,23.0,41.7,21.1,44.0,19.79,49.79,13.8,47.65666667,21.1,40.2,24.06666667,50.56,20.39,46.76666667,14.2,748.55,80.0,4.0,29.0,10.8,39.96762886,39.96762886
40,0,21.89,44.59,20.32333333,46.2,23.0,41.7,21.1,44.0,19.79,49.7,12.82333333,50.56333333,21.1,40.2,23.82333333,52.5,20.39,47.6175,13.2,748.5333333,86.33333333,2.333333333,27.0,11.0,35.17390639,35.17390639
60,0,21.85666667,44.56,20.29,46.2,23.0,41.7,21.1,44.0,19.79,49.7,12.63,52.03,21.1,40.2,23.79,52.76666667,20.39,47.76,13.1,748.5166667,87.16666667,2.166666667,26.5,11.1,11.40665904,11.40665904
50,0,21.79,44.5,20.29,46.29,23.0,41.7,21.1,43.96666667,19.79,49.7,12.3,54.53333333,21.0,40.09,23.79,53.26,20.39,47.9,12.9,748.45,88.33333333,2.0,26.0,11.0,1.395302406,1.395302406
60,0,21.79,44.5,20.29,46.36333333,23.0,41.76,21.1,44.0,19.79,49.7,12.16,54.7,21.0,40.09,23.73,53.12666667,20.42666667,47.96333333,12.7,748.4,88.66666667,2.0,26.0,10.9,47.30614666,47.30614666
50,0,21.79,44.5,20.26,46.36333333,23.0,41.76,21.1,44.0,19.79,49.7,12.03333333,55.03333333,21.0,40.09,23.7,53.12666667,20.42666667,48.03,12.6,748.35,89.0,2.0,26.0,10.8,45.65420075,45.65420075
60,0,21.79,44.5,20.2,46.43333333,23.0,41.79,21.0,43.9,19.79,49.7,11.63,56.96,21.06666667,40.09,23.7,53.06,20.39,47.93333333,12.3,748.25,89.66666667,2.0,26.0,10.6,38.40645218,38.40645218
60,0,21.7,44.59,20.1,46.66333333,23.0,41.7,21.0,43.9,19.79,49.79,12.13,60.19666667,21.06666667,40.06,23.6,52.56,20.39,47.7,12.1,748.1333333,90.66666667,2.333333333,25.0,10.6,7.465372107,7.465372107
60,0,21.7,44.59,20.1,46.79,23.1,41.79,21.0,43.9,19.79,49.79,12.19,59.32333333,21.0,40.06,23.6,52.43333333,20.39,47.76,12.1,748.1,91.0,2.5,24.5,10.6,27.80672519,27.80672519
50,0,21.7,44.59,20.03333333,46.73,23.1,41.79,21.0,43.9,19.79,49.79,12.1,58.395,21.0,40.0,23.6,52.26,20.5,48.09,12.0,748.0666667,91.33333333,2.666666667,24.0,10.6,17.90798788,17.90798788
60,0,21.7,44.59,20.0,46.7,23.1,41.79,21.0,43.9,19.79,49.79,11.89,52.6,21.0,39.96666667,23.56666667,51.96666667,20.5,48.2,12.0,748.0,92.0,3.0,23.0,10.7,4.213651828,4.213651828
50,0,21.7,44.59,20.0,46.7,23.1,41.79,21.0,43.86333333,19.79,49.79,11.86,51.62333333,21.0,39.82666667,23.5,51.76666667,20.5,48.2,12.0,748.0166667,91.33333333,3.333333333,25.83333333,10.6,45.08148505,45.08148505
60,0,21.7,44.53,19.96333333,46.66333333,23.1,41.79,21.0,43.79,19.79,49.7,11.43333333,50.96333333,21.0,39.73,23.5,51.43333333,20.5,48.12666667,11.9,748.05,90.0,4.0,31.5,10.3,44.79140395,44.79140395
60,0,21.6,44.5,19.89,46.59,23.1,41.79,21.0,43.79,19.79,49.7,11.3,51.55666667,21.0,39.66333333,23.5,51.33333333,20.5,48.0,11.9,748.0666667,89.33333333,4.333333333,34.33333333,10.2,30.41391913,30.41391913
60,0,21.6,44.43333333,19.89,46.59,23.1,41.73,21.0,43.7,19.79,49.7,11.26333333,51.9,21.0,39.59,23.42666667,51.06666667,20.5,48.0,11.9,748.0833333,88.66666667,4.666666667,37.16666667,10.0,41.02248866,41.02248866
70,0,21.6,44.32666667,19.82333333,46.53,23.1,41.73,21.0,43.66333333,19.79,49.66333333,11.3,52.0,21.0,39.5,23.39,50.73,20.5,48.0,11.8,748.1166667,88.0,4.5,40.0,9.75,44.18098853,44.18098853
50,10,21.5,44.36,19.79,46.53,23.1,41.7,21.0,43.5,19.79,49.62666667,11.3,52.39333333,20.96333333,39.29,23.35666667,50.53,20.5,48.12666667,11.3,748.1666667,88.0,3.0,40.0,9.3,46.30225258,46.30225258
60,10,21.6,44.9925,19.7,47.19333333,22.89,41.5,20.96333333,43.5,19.79,49.7,11.16,55.19333333,20.89,39.29,23.29,50.5,20.53333333,48.06,11.0,748.3,88.0,2.166666667,40.0,9.02,8.661999204,8.661999204
60,10,21.6,45.26,19.7,47.56,22.89,41.5,21.0,43.745,19.79,49.9,10.63,55.96666667,20.79,39.4,23.2,49.52666667,20.56666667,47.43,11.0,748.7,88.0,2.833333333,40.0,9.08,3.805458371,3.805458371
60,0,21.6,45.26,19.7,47.5,22.79,41.5,20.96333333,43.79,19.85666667,50.43,10.5,59.39333333,20.79,39.59,23.1,48.86333333,20.5,46.66333333,10.7,749.0,89.0,4.0,40.0,8.9,23.00689745,23.00689745
50,10,21.6,45.2,19.7,47.53,22.7,41.5,20.92666667,43.82666667,19.92666667,51.03333333,10.5,60.12666667,20.79,39.59,23.03333333,48.73,20.5,46.53,10.5,749.0666667,89.33333333,4.333333333,40.0,8.83,27.82269755,27.82269755
70,0,21.6,45.26666667,19.7,47.7175,22.625,41.425,21.0,43.9,20.0,51.7,10.56666667,60.33333333,20.79,39.62666667,23.0,48.66333333,20.5,46.36333333,10.4,749.1333333,89.66666667,4.666666667,40.0,8.77,26.60903435,26.60903435
270,0,21.6,45.96666667,19.79,48.0,23.19333333,43.66666667,20.89,44.0,20.29,51.79666667,11.56333333,59.2,20.73,39.82666667,23.0,48.5,20.46333333,45.63333333,10.2,749.6,91.33333333,5.0,32.66666667,8.77,39.86653025,39.86653025
290,10,21.6,46.39,19.92666667,48.32666667,23.53333333,43.86333333,20.89,44.06,20.29,51.5225,11.82333333,56.59333333,20.79,39.79,23.0,48.43333333,20.46333333,45.5,10.1,749.7,91.66666667,5.0,30.83333333,8.78,6.845417107,6.845417107
