Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
60,0,21.1,39.59,19.29,41.96666667,21.89,37.86333333,21.03333333,36.86,19.29,47.03,11.5,24.95666667,20.2,34.79,21.7,40.5,19.39,38.93333333,8.93,756.7666667,64.66666667,4.0,50.33333333,2.53,3.560117271,3.560117271
40,0,21.1,39.5,19.29,41.7,21.89,37.7,20.96333333,36.56,19.29,46.9,12.03333333,21.36666667,20.2,34.59,21.7,40.29,19.42666667,38.7,9.17,756.65,63.33333333,4.166666667,65.0,2.43,41.15253313,41.15253313
90,0,21.03333333,39.03,19.56666667,40.5,21.85666667,37.33333333,20.6,36.4,19.29,46.09,11.8,21.42666667,20.1,34.0,21.5,40.06666667,19.39,37.86333333,9.4,756.1,66.0,4.0,63.0,3.3,12.49872406,12.49872406
140,0,21.0,39.0,19.5,40.46666667,21.79,37.4,20.6,36.8,19.29,46.0,11.16666667,21.03333333,20.1,34.0,21.92666667,40.82666667,19.39,37.79,9.2,756.1666667,66.0,4.0,36.33333333,3.1,18.54654606,18.54654606
90,0,20.89,38.79,19.2225,40.1175,21.66666667,37.26,20.6,36.9,19.29,45.29,9.726666667,32.83333333,20.0,34.16333333,22.5,40.845,19.29,37.2,8.5,756.2,75.0,4.0,25.0,4.2,31.07497055,31.07497055
100,10,21.7,42.03333333,20.1,42.69333333,22.0,38.62666667,20.39,36.76,19.29,46.23,8.066666667,42.53333333,20.09666667,36.66666667,22.56666667,40.26,19.2,37.2,7.7,756.3666667,81.33333333,3.333333333,21.66666667,4.63,44.08869003,44.08869003
110,0,22.29,39.62666667,20.63333333,40.82666667,22.26,37.96666667,20.73,38.9,21.13333333,82.95666667,7.5,53.13,20.5,37.32666667,22.675,41.85,19.1,37.59,6.7,756.3,91.0,2.333333333,33.66666667,5.27,36.88637874,36.88637874
90,0,22.29,39.5,20.6,40.7,22.23,37.93333333,20.7,38.79,20.66666667,78.49666667,7.263333333,54.89333333,20.46333333,37.29,22.63333333,42.26666667,19.1,37.7,6.6,756.2,92.0,2.666666667,47.33333333,5.33,42.03168466,42.03168466
80,10,22.29,39.59,20.5,41.46333333,22.2,38.03,20.7,38.9,20.66666667,58.09666667,7.0225,58.2225,20.39,37.2225,22.7,42.86333333,19.1,37.79,6.5,756.05,93.0,3.0,60.0,5.42,16.43802936,16.43802936
60,0,22.1,39.59,19.89,41.82666667,22.0,38.29,20.39,38.7,20.1,54.0,6.9,63.66666667,20.39,38.15666667,22.7,45.26,19.26,40.33333333,6.33,755.7166667,95.5,3.0,46.66666667,5.67,26.3260996,26.3260996
60,0,22.03333333,39.53,19.89,41.96666667,21.92666667,38.29,20.39,38.7,20.1,53.93333333,6.833333333,64.06,20.39,38.36333333,22.66666667,45.26,19.29,40.53,6.3,755.7,96.0,3.0,45.0,5.7,49.61342681,49.61342681
60,0,22.0,39.5,19.79,41.93333333,22.0,38.29,20.39,38.7,20.0,53.66333333,6.866666667,64.46333333,20.39,38.5,22.6,45.2,19.29,40.66333333,6.3,755.6666667,96.0,3.0,43.66666667,5.7,28.78990044,28.78990044
30,0,21.85666667,39.46666667,19.42666667,41.93333333,22.1,38.5,20.29,38.7,19.89,52.7,6.69,67.36666667,20.39,38.59,22.39,46.76666667,19.29,41.93333333,6.3,755.45,95.83333333,3.166666667,38.66666667,5.68,1.024698594,1.024698594
50,0,21.73,39.4,19.29,42.09,22.2,38.59,20.29,38.59,19.76,52.06,6.69,69.49333333,20.46333333,39.13333333,22.39,47.5,19.39,42.5,6.3,755.25,95.16666667,3.833333333,45.33333333,5.62,32.01991898,32.01991898
50,0,21.7,39.43333333,19.2,42.2,22.2,38.7,20.2,38.5,19.7,51.73,6.656666667,70.22666667,20.39,39.26666667,22.29,47.86333333,19.39,42.7,6.23,755.0333333,95.66666667,4.0,44.33333333,5.6,32.27745832,32.27745832
50,0,21.39,39.5,18.89,42.59,22.35666667,38.96666667,20.1,38.59,19.6,50.96666667,6.5,71.76,20.46333333,39.93,22.2,47.43333333,19.5,43.2225,6.1,754.4333333,97.0,4.666666667,37.66666667,5.6,6.456968258,6.456968258
40,0,21.2,39.59,18.53333333,43.2,22.39,39.0,19.89,38.59,19.5,50.26,6.5,73.09,20.39,40.19333333,22.1,46.59,19.46333333,43.76,6.1,753.6,95.0,6.0,38.0,5.4,20.33858651,20.33858651
30,0,21.1,39.59,18.5,43.29,22.39,39.0,19.89,38.59,19.4725,50.095,6.5,73.09,20.39,40.2,22.1,46.53,19.46333333,43.76,6.1,753.5333333,95.33333333,6.0,38.5,5.43,5.567547423,5.567547423
80,0,21.39,42.63333333,18.92666667,46.86333333,23.26,40.46333333,19.7,39.96666667,19.23,48.09,9.995,74.295,20.0,38.2,21.29,42.46666667,19.39,41.26,8.6,754.7,92.5,5.0,46.0,7.5,39.78084569,39.78084569
280,0,21.63333333,41.79,19.46333333,45.5,23.35666667,40.06,19.79,39.76,19.29,48.09,10.62666667,58.0,20.13333333,37.43,21.26,42.0,19.5,41.76,9.93,755.6,74.16666667,6.0,38.16666667,5.52,26.16214947,26.16214947
370,0,22.1,41.2,20.0,44.06,23.76,39.13333333,20.0,38.93333333,19.32333333,48.0,11.53,40.72666667,20.79,35.49,21.7,41.22333333,19.7,41.76,10.6,756.1,63.0,5.0,40.0,3.7,12.18648129,12.18648129
310,0,22.16666667,41.4,20.0,43.93333333,24.03333333,39.46333333,20.0,38.76,19.39,48.0,11.13,41.13333333,20.85666667,35.29,21.82333333,41.46333333,19.7,41.93333333,10.5,756.1666667,64.0,5.166666667,40.0,3.85,43.01512485,43.01512485
110,0,22.46333333,41.0,20.26,43.73,24.53333333,38.6,20.1,37.96666667,19.39,48.09,11.19,39.36333333,21.2,33.82666667,22.42666667,41.0,19.73,41.93333333,10.1,756.5833333,68.5,5.666666667,40.0,4.53,29.02876443,29.02876443
470,30,22.79,40.6,20.46333333,41.96666667,25.23,37.72666667,20.1,37.25666667,19.6,47.86333333,9.733333333,42.86,21.2,32.32666667,23.23,39.7,19.79,41.2,9.9,757.7,62.0,3.0,40.0,3.0,31.71873827,31.71873827
180,0,23.6,42.1,21.2,42.9,24.82666667,38.13333333,20.63333333,41.82333333,19.7,48.0,4.433333333,59.16666667,21.2,33.045,23.5,39.29,19.73,39.12666667,6.77,758.7,75.33333333,1.0,36.33333333,2.63,34.30890093,34.30890093
100,0,23.525,40.47,20.85666667,43.63333333,24.2,37.73,20.5,39.03,19.79,48.9,3.36,62.32666667,20.89,32.46666667,23.6,39.23,19.7,38.4,4.77,759.1333333,87.66666667,1.0,28.0,2.83,16.43117701,16.43117701
70,0,23.2,39.32666667,20.2675,41.795,23.56666667,37.59,20.53333333,40.62666667,19.79,47.775,2.407142857,65.09642857,20.81727273,34.68818182,23.493125,40.2875,19.79,39.29,2.12,759.2,94.33333333,1.0,24.33333333,1.22,32.02158913,32.02158913
70,0,23.0,38.59,19.73,41.96666667,23.39,37.5,20.7,40.79,19.7,47.50444444,1.863333333,65.67277778,20.79,35.60833333,23.12777778,42.95277778,19.7,40.32666667,1.5,759.2,97.0,1.0,20.0,1.1,17.25346752,17.25346752
50,0,22.79,38.09,19.29,42.32666667,23.29,37.5,20.6,40.5,19.7,47.29,1.955555556,68.11888889,20.80111111,36.20166667,22.97555556,43.90333333,19.79,40.9,2.17,758.8666667,92.0,1.0,25.83333333,0.933,5.404514377,5.404514377
50,0,22.79,38.03,19.29,42.32666667,23.29,37.56,20.6,40.4,19.67777778,47.255,1.881111111,68.12055556,20.82333333,36.56444444,22.93888889,44.11055556,19.79,41.0,2.3,758.8,91.0,1.0,27.0,0.9,28.70839054,28.70839054
50,0,22.6,37.79,19.03333333,42.06666667,23.29,37.5,20.6,40.29,19.6,47.09,1.503333333,67.25611111,20.80111111,36.69277778,22.84,44.155,19.79,41.4,3.7,758.8,87.66666667,2.333333333,27.66666667,1.77,3.381380904,3.381380904
50,0,22.2,37.5,18.5,42.29,23.29,37.5,20.32333333,39.7,19.52222222,46.92222222,1.145454545,67.8,20.79,37.20875,22.6,43.23,19.79,42.16333333,3.47,758.2333333,87.33333333,2.333333333,25.0,1.53,27.17670676,27.17670676
40,0,21.6,37.36333333,17.89,43.09,23.23,37.73,20.03333333,39.29,19.445,46.745,3.716666667,70.95555556,20.715,37.58,22.265,42.66944444,19.79,42.29,4.37,757.0333333,84.33333333,4.0,26.33333333,1.93,11.61857053,11.61857053
60,0,21.39,37.76,18.365,42.7225,23.2,37.4,20.0,40.0,19.39,46.71,6.201666667,72.52277778,20.7,38.145,22.13888889,43.56166667,19.82333333,42.36,6.27,756.7,84.0,6.333333333,22.66666667,3.7,2.173475188,2.173475188
160,0,21.39,40.03,18.7,44.59,22.89,37.2,20.0,40.36333333,21.245,87.845,9.526666667,71.99,20.7,39.59,22.1,45.5,19.85666667,42.76,9.23,756.1,86.33333333,6.333333333,27.33333333,7.0,42.6163321,42.6163321
140,10,21.39,40.22333333,18.76,44.66333333,22.92666667,37.23,20.0,40.5,20.82666667,87.76666667,10.06,70.99,20.7,39.59,22.1,44.9,19.89,42.79,9.42,756.0,85.66666667,6.166666667,28.16666667,7.05,39.9237827,39.9237827
130,0,21.29,40.36333333,18.96333333,44.62666667,22.89,37.29,20.0,40.62666667,20.46333333,86.33333333,11.26,64.73,20.7,39.59,22.2,43.79666667,19.89,42.59,9.92,755.7666667,82.83333333,6.666666667,30.83333333,7.02,39.69648088,39.69648088
500,10,21.39,40.53,19.5,43.76666667,23.13333333,39.13333333,20.1,40.66333333,20.2,73.5,13.16666667,49.92333333,20.7,38.8,22.2,41.93333333,19.89,41.9,11.5,755.1,72.0,10.0,40.0,6.6,27.86959793,27.86959793
250,10,21.5,41.36333333,19.92666667,43.26,24.06666667,40.22333333,20.26,41.2,20.1,68.1,13.82333333,43.22666667,20.89,38.16333333,22.23,41.4,19.89,41.79,12.1,754.85,70.5,9.5,40.0,6.8,17.48323187,17.48323187
130,20,21.5,41.29,20.0,43.12666667,24.2,39.89,20.23,40.96666667,20.1,67.03333333,14.06333333,45.1,20.89,37.96333333,22.35666667,41.26666667,19.89,41.82666667,12.3,754.7666667,70.0,9.333333333,40.0,6.87,0.308363221,0.308363221
80,10,21.56666667,41.56333333,20.13333333,43.09,24.29,39.36333333,20.29,40.9,20.06666667,65.26666667,14.46333333,45.76666667,20.92666667,37.76,22.53333333,41.23,19.89,41.9,12.5,754.6833333,69.5,9.166666667,40.0,6.93,16.19944338,16.19944338
100,20,21.7,42.09,20.2,43.09,24.23,38.83,20.29,40.76,20.0,63.0,14.72666667,44.6,21.0,37.62666667,22.6,41.23,19.92666667,42.0,12.7,754.6,69.0,9.0,40.0,7.0,19.22938168,19.22938168
140,0,21.79,42.09,20.35666667,43.46333333,23.89,38.29,20.29,40.59,19.92666667,59.76333333,14.86666667,44.92666667,21.1,37.4,22.6,41.3725,20.0,42.12666667,13.2,754.3666667,66.66666667,8.666666667,40.0,6.97,25.79939171,25.79939171
90,0,21.89,43.09,20.5,43.59,23.79,38.09,20.32333333,40.5,19.89,57.89666667,15.26,39.45666667,21.2,37.23,22.7,41.09,19.92666667,42.2,13.6,754.1333333,64.33333333,8.333333333,40.0,6.93,27.66605982,27.66605982
80,0,22.0,42.93,20.63333333,43.59,23.79,38.12666667,20.39,40.76666667,19.89,57.095,15.69666667,36.33333333,21.2,37.09,22.7,41.03,20.0,42.2,13.9,754.0166667,63.16666667,8.166666667,40.0,6.92,20.10362664,20.10362664
80,0,22.0,42.79,20.76,43.53,23.7225,38.2,20.39,40.86333333,19.89,56.36333333,15.96333333,34.59333333,21.26,37.03,22.7,40.86333333,20.0,42.2,14.1,753.9,62.0,8.0,40.0,6.9,3.880726593,3.880726593
70,0,22.0,42.46666667,20.89,42.96666667,23.6,38.2,20.39,40.53,19.89,55.0,15.83333333,29.03333333,21.29,36.66333333,22.79,40.5,20.0,42.1725,13.8,753.55,64.0,8.0,40.0,7.1,15.39701158,15.39701158
70,0,22.0,42.32666667,20.9175,42.7225,23.6,38.23,20.39,40.4,19.89,54.63333333,15.5,30.5,21.29,36.59,22.79,40.4,20.0,42.2,13.7,753.4333333,64.66666667,8.0,40.0,7.17,12.06299276,12.06299276
60,0,22.0,42.26,21.0,42.53,23.6,38.29,20.39,40.4,19.96333333,54.3,15.66,32.26333333,21.26,36.56,22.73,40.4,20.0,42.2,13.6,753.3166667,65.33333333,8.0,40.0,7.23,31.14157383,31.14157383
60,0,22.0,42.12666667,20.96333333,42.43333333,23.5,38.29,20.39,40.4,19.89,53.93,15.4,30.72333333,21.2,36.5,22.79,40.4,20.0,42.2,13.5,753.2,66.0,8.0,40.0,7.3,34.14632971,34.14632971
70,0,22.0,41.9,20.89,42.4,23.5,38.29,20.29,40.5,19.89,53.33333333,14.93333333,33.16666667,21.2,36.7,22.7,40.4,20.0,42.2,13.3,753.0666667,68.66666667,8.0,40.0,7.6,20.53108996,20.53108996
60,0,22.0,41.53,20.85666667,42.16333333,23.39,38.29,20.29,40.7,19.89,52.33333333,14.63,34.32333333,21.1,37.0,22.7,40.62666667,20.0,42.2,12.8,752.8,74.0,8.0,40.0,8.2,23.24797759,23.24797759
110,0,21.96333333,41.7,20.76,42.5,23.1,38.4,20.29,42.59,19.89,51.0,14.96,34.66333333,21.1,37.4,23.26,43.22333333,20.0,42.29,13.7,751.6666667,69.0,6.0,40.0,8.03,41.48707871,41.48707871
110,10,21.96333333,41.7,20.76,42.5,23.1,38.4,20.32333333,42.59,19.89,50.86333333,15.23333333,35.13,21.1,37.4,23.32333333,43.56666667,20.0,42.29,13.8,751.55,68.0,6.0,40.0,7.85,33.29763326,33.29763326
110,10,21.89,41.7,20.7,42.56,23.1,38.4,20.29,42.245,19.92666667,50.66333333,15.06333333,29.79,21.1,37.29,23.5,44.4,20.0,42.29,13.8,751.3166667,66.0,6.0,40.0,7.48,40.93640725,40.93640725
100,0,21.96333333,41.59,20.6,42.5,23.1,38.4,20.29,42.06,19.92666667,50.53,14.73333333,29.56666667,21.1,37.16333333,23.56666667,44.4,20.0,42.29,13.8,751.2,65.0,6.0,40.0,7.3,10.93982301,10.93982301
110,0,21.89,41.5,20.53333333,42.5,23.03333333,38.4,20.26,41.79,19.89,50.32666667,14.3,31.83,21.0,37.0,23.6,44.32666667,20.0,42.2,13.6,751.0666667,66.33333333,5.666666667,40.0,7.33,23.59824197,23.59824197
240,0,21.85666667,41.46333333,20.29,42.63333333,23.0,38.29,20.39,43.02666667,19.89,49.93333333,13.96333333,33.52666667,21.0,36.9,23.7,44.86333333,20.0,41.66333333,13.1,750.8,69.0,5.0,40.0,7.4,22.92819998,22.92819998
180,10,21.92666667,44.76333333,20.29,43.19333333,23.0,38.4,20.35666667,42.73,19.89,49.79,13.8225,34.1475,20.92666667,36.96666667,23.65,44.95,19.89,41.5,13.2,750.4666667,67.66666667,5.666666667,40.0,7.27,9.631860245,9.631860245
100,20,22.2,45.8,20.46333333,44.93,23.0,38.56,20.39,43.59666667,19.85666667,50.02666667,13.56666667,33.5,20.89,37.0,23.63333333,43.8,19.96333333,41.36333333,13.4,750.1333333,66.33333333,6.333333333,40.0,7.13,25.7229676,25.7229676
120,40,22.26,45.8,20.53333333,44.83333333,23.06666667,38.79,20.39,43.93,19.99333333,54.59333333,13.4175,34.5175,20.89,37.03,23.6,43.59,19.89,41.29,13.4,749.9666667,65.66666667,6.666666667,40.0,7.07,39.50633092,39.50633092
450,30,22.29,44.62333333,20.6,44.56666667,23.0,38.86333333,20.39,44.0,20.86666667,76.19333333,13.39,35.73,20.89,37.09,23.6,43.59,19.89,41.26,13.5,749.8,65.0,7.0,40.0,7.0,39.56460002,39.56460002
150,0,22.42666667,43.4,20.79,44.7,23.0,39.09,20.6,43.93333333,20.65,66.59,12.82333333,35.16666667,20.85666667,37.06,23.79,43.53,19.89,41.12666667,13.4,749.35,65.0,7.5,40.0,6.95,33.51027359,33.51027359
120,0,22.66666667,43.29,21.16666667,44.8,23.06666667,39.29,20.55,43.1,20.92666667,53.76666667,12.53333333,36.15666667,20.79,37.29,23.92666667,43.2,19.89,41.03,13.3,748.9,65.0,8.0,40.0,6.9,46.41698424,46.41698424
120,0,22.7,43.16333333,21.29,44.6,23.06666667,39.36333333,20.5,42.86333333,21.0,52.16,12.43333333,36.26666667,20.79,37.29,24.0,43.2,19.85666667,40.96666667,13.3,748.8,65.0,7.666666667,40.0,6.87,45.5539622,45.5539622
120,10,22.76,43.03,21.42666667,44.26,23.1,39.43333333,20.5,42.73,21.1,50.76333333,12.22666667,36.99333333,20.79,37.29,24.0,43.43333333,19.85666667,40.96666667,13.3,748.7,65.0,7.333333333,40.0,6.83,15.35840232,15.35840232
110,0,22.89,42.73,21.6,43.76,23.1,39.5,20.39,42.4,21.23,48.96,12.19,37.13333333,20.7,37.2,24.0,43.56,19.79,40.79,13.3,748.5,65.0,6.666666667,40.0,6.77,25.55570176,25.55570176
470,0,22.89,42.43333333,21.7,43.56,23.1,39.5,20.39,42.15666667,21.39,47.79666667,12.26333333,36.92666667,20.7,37.09,24.0,43.26,19.79,40.7,13.3,748.3,65.0,6.0,40.0,6.7,16.08423578,16.08423578
100,10,23.0,41.93333333,21.7,43.2,23.1,39.5,20.29,41.9,21.39,46.33333333,12.3,35.79,20.7,37.0,24.13333333,42.79,19.79,40.5,13.2,747.7,63.0,7.333333333,40.0,6.3,45.86516349,45.86516349
70,0,23.0,42.2,21.63333333,43.06666667,23.1,39.5,20.26,41.83333333,21.39,46.12666667,12.3,35.095,20.7,37.0,24.2,42.86333333,19.79,40.4,13.2,747.55,62.5,7.666666667,40.0,6.2,24.96864528,24.96864528
50,0,23.0,42.06666667,21.6,42.9,23.0,39.4,20.26,41.76,21.39,47.19333333,12.3,34.72333333,20.7,37.19666667,24.23,43.19666667,19.79,40.46666667,13.2,747.4,62.0,8.0,40.0,6.1,2.029649343,2.029649343
50,0,23.0,42.03,21.5,42.79,23.0,39.5,20.2,41.7,21.16666667,49.73333333,12.42666667,35.02666667,20.89,38.3,24.2,43.86,19.85666667,41.13333333,13.3,747.1,61.33333333,8.0,40.0,6.0,32.36385229,32.36385229
50,0,23.0,41.76,21.39,42.7,23.0,39.5,20.2,41.53,20.945,50.7,12.63,32.59666667,20.79,38.62666667,24.2,44.36333333,19.85666667,41.52666667,13.4,746.8,60.66666667,8.0,40.0,5.9,37.95759776,37.95759776
60,0,23.0,41.46666667,21.26,42.59,23.0,39.5,20.1,41.5,20.79,50.7,12.83,30.76666667,20.79,38.82666667,24.2,44.79666667,19.89,41.79,13.5,746.5,60.0,8.0,40.0,5.8,11.47141545,11.47141545
30,0,22.92666667,41.12666667,21.1,42.6175,23.06666667,39.5,20.1,41.32666667,20.7,51.26666667,12.55666667,37.33,20.89,39.03,24.0,45.12666667,19.89,41.9,10.9,747.55,74.5,8.0,51.5,6.15,3.690379078,3.690379078
40,0,22.89,41.0,21.03333333,42.62666667,23.06666667,39.5,20.1,41.36333333,20.63333333,51.4,11.05666667,52.5,20.89,39.12666667,23.92666667,45.2,19.89,42.0,10.0,747.9,79.33333333,8.0,55.33333333,6.27,31.40359567,31.40359567
70,0,22.89,40.79,21.0,42.7,23.06666667,39.5,20.1,41.4,20.6,51.5,9.323333333,66.4,20.89,39.545,23.89,45.36333333,19.89,42.12666667,8.3,748.6,89.0,8.0,63.0,6.5,10.60654136,10.60654136
60,0,22.89,40.79,20.89,42.7,23.03333333,39.43333333,20.1,41.4,20.56666667,51.5,8.93,67.0,20.89,39.59,23.85666667,45.5,19.89,42.2,8.15,748.65,90.0,7.0,63.16666667,6.53,42.79836647,42.79836647
70,10,22.89,40.7,20.89,42.76,23.1,39.5,20.0,41.29,20.5,51.5,8.53,69.03333333,20.89,39.72333333,23.79,45.69333333,19.89,42.29,8.0,748.7,91.0,6.0,63.33333333,6.57,9.796262765,9.796262765
60,0,22.89,40.62666667,20.76,42.66333333,23.1,39.5,20.06666667,41.36333333,20.5,51.53,8.33,70.03333333,20.89,40.03,23.79,46.26666667,19.89,42.43,7.85,748.75,92.0,5.0,63.5,6.6,30.96048218,30.96048218
60,0,22.89,40.5,20.66666667,42.7,23.2,39.5,20.0,41.23,20.46333333,51.5,7.9,71.3475,20.96333333,40.06,23.7,46.62666667,19.96333333,42.5,7.55,748.85,94.0,3.0,63.83333333,6.67,35.86543479,35.86543479
60,0,22.89,40.2,20.46333333,42.76,23.26,39.56,20.0,41.2,20.39,51.79,7.763333333,71.9,21.0,40.12666667,23.56666667,47.96333333,19.92666667,42.76,7.3,748.875,95.5,2.0,64.0,6.67,9.496226686,9.496226686
70,0,22.79,40.0,20.35666667,42.82666667,23.23,39.53,19.89,41.2,20.35666667,51.7,7.656666667,71.86666667,21.0,40.43333333,23.5,48.73,19.92666667,42.86333333,7.23,748.8583333,95.83333333,2.0,64.0,6.66,34.85427179,34.85427179
60,0,22.79,39.79,20.06666667,43.22333333,23.32333333,39.59,19.89,41.09,20.2,51.29,7.59,72.06,21.0,40.43333333,23.32333333,49.73,19.89,43.29,7.03,748.8083333,96.83333333,2.0,64.0,6.61,0.137653598,0.137653598
60,0,22.79,39.79,20.0,43.32666667,23.32333333,39.56,19.89,41.09,20.2,51.2,7.53,72.0,21.0,40.56,23.29,49.63333333,19.96333333,43.36333333,7.0,748.8,97.0,2.0,64.0,6.6,43.86230286,43.86230286
70,0,22.79,39.7,19.89,43.53,23.29,39.59,19.89,41.09,20.2,51.06,7.226666667,71.76,21.1,40.66333333,23.29,49.29,20.0,43.5,7.0,748.8,97.33333333,2.333333333,64.33333333,6.63,14.19016758,14.19016758
60,0,22.7,39.66333333,19.89,43.59,23.29,39.53,19.85666667,41.06,20.2,51.0,7.156666667,71.76333333,21.03333333,40.53,23.29,49.23,20.0,43.53,7.0,748.8,97.5,2.5,64.5,6.65,42.76679904,42.76679904
60,0,22.7,39.59,19.85666667,43.7,23.39,39.53,19.79,41.0,20.2,51.0,7.0675,71.69,21.03333333,40.56666667,23.2,49.0,20.0,43.53,7.0,748.8,97.66666667,2.666666667,64.66666667,6.67,0.089543371,0.089543371
60,0,22.7,39.59,19.7,43.86,23.32333333,39.56,19.79,40.93333333,20.16666667,50.86333333,6.966666667,71.72666667,21.0,40.46666667,23.2,48.86333333,20.0,43.59,7.0,748.8,98.0,3.0,65.0,6.7,5.556222331,5.556222331
50,0,22.6,39.36333333,19.6,44.09,23.39,39.5,19.79,40.79,20.1,50.7,6.59,71.5,21.0,40.4,23.1,48.43333333,20.0,43.79,6.58,749.3,96.33333333,4.666666667,30.83333333,6.03,21.80218271,21.80218271
60,0,22.6,39.29,19.5,44.2,23.29,39.5,19.76,40.79,20.1,50.59,6.433333333,71.36666667,21.03333333,40.73,23.03333333,48.26666667,20.0,43.79,6.47,749.45,95.66666667,5.166666667,26.66666667,5.82,18.16071328,18.16071328
60,0,22.6,39.29,19.39,44.2,23.29,39.5,19.7,40.7225,20.1,50.5,6.366666667,71.3,21.0,40.7,23.0,48.145,20.0,43.79,6.43,749.5,95.33333333,5.333333333,29.33333333,5.73,19.53991835,19.53991835
50,0,22.5,39.09,19.29,44.16333333,23.29,39.5,19.7,40.53,20.0,50.29,5.726666667,70.65666667,21.1,40.59,22.89,47.76,20.0,43.79,6.3,749.8333333,93.16666667,6.0,40.0,5.27,44.40695859,44.40695859
60,0,22.5,39.09,19.29,44.09,23.29,39.43333333,19.7,40.5,20.0,50.23,5.726666667,70.72666667,21.06666667,40.43,22.89,47.62666667,20.06666667,43.86333333,6.3,749.9666667,92.33333333,6.0,40.0,5.13,42.20603142,42.20603142
50,0,22.5,39.09,19.29,44.09,23.29,39.43333333,19.7,40.5,20.0,50.2,5.6925,70.67,21.0,40.29,22.89,47.7,20.06666667,43.86333333,6.3,750.1,91.5,6.0,40.0,5.0,18.29188147,18.29188147
60,0,22.46333333,38.96666667,19.29,44.03,23.29,39.5,19.7,40.4,20.0,50.2,5.59,70.43333333,21.0,40.29,22.89,47.7,20.03333333,43.93333333,6.3,750.2333333,90.66666667,6.0,40.0,4.87,13.22021033,13.22021033
40,0,22.39,38.9,19.26,43.86333333,23.29,39.4,19.7,40.29,20.0,50.09,5.59,70.69,21.06666667,40.56,22.79,47.36333333,20.1,44.0,6.3,750.5166667,88.83333333,6.166666667,40.0,4.58,2.057062415,2.057062415
40,0,22.39,38.9,19.26,43.79,23.29,39.4,19.6,40.16333333,20.0,50.09,5.656666667,70.76333333,21.06666667,40.63333333,22.79,47.29,20.1,44.0,6.3,750.5333333,88.66666667,6.333333333,40.0,4.57,31.91282921,31.91282921
40,0,22.32333333,38.82666667,19.29,43.76,23.29,39.29,19.66666667,40.16333333,20.0,50.0,5.8,70.83333333,21.03333333,40.76666667,22.79,47.29,20.1,44.0,6.3,750.55,88.5,6.5,40.0,4.55,18.5294676,18.5294676
60,0,22.29,38.99,19.29,43.62666667,23.2,39.2,19.7,40.2,20.0,49.76,6.16,71.22666667,21.1,41.03,22.79,47.2,20.2,43.9,6.3,750.5833333,88.16666667,6.833333333,40.0,4.52,33.16145689,33.16145689
80,0,22.39,40.13333333,19.59666667,44.36333333,23.1,39.09,19.7,40.2,20.0,49.56,6.693333333,71.49666667,21.06666667,40.79666667,22.79,47.12666667,20.2,44.0,6.33,750.7166667,88.0,7.166666667,40.0,4.52,41.92731645,41.92731645
80,0,22.42666667,41.15666667,20.8,43.06333333,23.05,39.09,19.8925,40.145,20.0,49.4,8.033333333,72.22666667,21.1,40.22333333,22.79,47.39,20.5,43.76666667,6.4,750.95,88.0,7.5,40.0,4.55,37.5358192,37.5358192
80,0,22.5,41.29,21.13333333,42.53,23.0,39.09,20.06666667,40.09,20.0,49.4,8.56,71.96666667,21.03333333,39.96333333,22.79,47.72333333,20.39,43.59,6.43,751.0666667,88.0,7.666666667,40.0,4.57,26.1699131,26.1699131
100,10,22.5,41.43333333,21.6,42.1,23.0,39.09,20.2,40.0,20.0,49.4,9.13,69.36666667,21.06666667,39.83333333,22.79,48.045,20.39,43.7,6.47,751.1833333,88.0,7.833333333,40.0,4.58,26.84636757,26.84636757
100,0,22.6,40.43333333,21.42666667,41.22333333,23.0,39.16333333,20.29,41.79666667,20.5,63.82333333,11.06333333,47.12666667,21.0,38.6,23.13333333,45.29666667,20.29,43.53,8.8,751.4,77.0,9.0,40.0,5.0,43.21597887,43.21597887
80,0,22.56666667,40.29,21.5,40.96333333,23.0,39.09,20.39,41.9,20.42666667,63.09666667,11.13,44.86666667,21.0,38.26666667,23.2,44.83,20.29,43.43,8.92,751.3833333,76.16666667,9.333333333,40.0,4.95,6.378565461,6.378565461
80,0,22.56666667,40.09666667,21.46333333,40.66333333,23.0,39.09,20.39,41.96666667,20.39,62.66,11.0,45.03333333,20.96333333,37.9,23.2,43.96,20.29,43.09666667,9.03,751.3666667,75.33333333,9.666666667,40.0,4.9,0.326692057,0.326692057
70,0,22.5,39.76,21.39,40.39,23.0,38.96333333,20.39,41.63333333,20.39,62.19333333,11.12666667,41.5,20.96333333,37.56666667,23.2,43.42666667,20.29,42.63333333,9.15,751.35,74.5,10.0,40.0,4.85,41.46459986,41.46459986
70,0,22.56666667,39.36333333,21.5,39.82666667,23.0,38.82666667,20.42666667,41.16333333,20.29,60.79333333,11.86,41.69666667,21.06666667,37.2,23.2,42.5,20.29,42.73,9.38,751.3166667,72.83333333,10.66666667,40.0,4.75,32.13593067,32.13593067
