heat,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12
128.4663229753781,nominal4,nominal18,nominal24,3980,85.99365766595328,85.94558278798277,7,105,130,16.44825552027072,4001
128.16892868411534,nominal4,nominal14,nominal22,4003,85.9937599558176,85.99386424396558,7,105,130,16.400992875645983,3999
128.47761767570802,nominal4,nominal18,nominal24,3989,85.96298109325659,85.99049507228267,8,105,130,16.531903510126696,3998
128.7488451055741,nominal4,nominal17,nominal24,3988,86.02139261068307,86.06877746536367,8,105,130,16.59423068572278,4001
128.83365898759158,nominal4,nominal17,nominal24,3986,85.9582340045996,86.00921234786674,7,105,130,16.55218648512108,3998
128.42712590941528,nominal4,nominal14,nominal24,4009,85.98223782269417,85.96367079976929,7,105,130,16.500513675464756,4000
131.36410198602408,nominal4,nominal18,nominal24,4666,89.39798435258687,81.57592418609688,10,105,130,14.471353844501891,4002
130.22946939430526,nominal4,nominal14,nominal24,4656,89.38537044188443,81.45920604553473,9,105,130,14.484839144606944,3997
131.31333736438654,nominal4,nominal14,nominal24,4663,89.39793213913137,81.5405450975456,9,105,130,14.477227194643671,4005
131.0,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.5,4000
131.0,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.5,4000
131.0,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.5,4000
132.69211057805828,nominal4,nominal14,nominal22,3986,86.00167757371703,86.0409235141791,8,105,130,17.01917215561405,4005
133.06454785476888,nominal4,nominal14,nominal24,3985,86.00055261219926,85.99414240507295,8,105,130,16.920304965675882,4004
133.17647967799255,nominal4,nominal14,nominal24,3986,85.9637430639384,86.00588690733089,8,105,130,17.008731622419965,4000
132.64888542441386,nominal4,nominal14,nominal24,4022,86.00567221068526,86.03793449439505,8,105,130,16.968465753531078,3992
132.73925158555494,nominal4,nominal13,nominal24,3994,86.03805988105923,85.88866844373932,8,105,130,17.092344615826264,3996
132.5325285672217,nominal4,nominal14,nominal22,3987,86.00176558033307,85.9901275803488,7,105,130,17.105458299554734,4002
136.642297367013,nominal4,nominal17,nominal22,3994,86.00606414158906,85.88009827393462,8,105,130,17.514443829674942,4000
136.8650127853665,nominal4,nominal14,nominal22,3999,85.99790931706087,85.92672765840327,8,105,130,17.540367591264026,3998
136.86194759623356,nominal4,nominal18,nominal24,3997,86.02145905757806,85.9932113271102,8,105,130,17.489257374930332,4005
137.15250258641484,nominal4,nominal13,nominal22,4000,85.96546542889818,86.05447929910102,8,105,130,17.4339356980483,4003
137.14272561089317,nominal4,nominal17,nominal22,3991,86.01721051444754,86.00509178933189,7,105,130,17.45421162440329,4005
136.75135693927646,nominal4,nominal17,nominal24,3985,86.000460176034,86.14861429981154,8,105,130,17.483697499308786,3993
140.03990592393205,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.554909144614651,4000
139.23402944853365,nominal4,nominal18,nominal24,4661,89.46857556254153,81.54985394477765,9,105,130,15.601576344391793,4005
142.69575287143078,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.858781793069884,4000
140.94738759898817,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.65873999988423,4000
141.70677894401783,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.74562688146657,4000
139.51202400339486,nominal4,nominal18,nominal24,4653,89.40175411859269,81.56084901015319,9,105,130,15.539062609533435,3990
141.34,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.0,4000
141.34,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.0,4000
140.18302481871794,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.295742796895155,4000
140.05369294928454,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.378908252919928,4000
140.44698852781838,nominal4,nominal14,nominal22,3996,86.0,86.0,8,105,130,18.179754372157976,4000
141.70284613670896,nominal4,nominal17,nominal24,3994,85.97243135951527,85.92252080407155,7,105,130,18.019272799583014,4006
143.86668828693226,nominal4,nominal17,nominal22,4676,89.43610270454863,81.48820315406762,9,105,130,16.13063001599081,4002
143.21191209830337,nominal4,nominal18,nominal24,4661,89.36044639839197,81.54892370883483,10,105,130,15.942559974830244,3998
143.92274372252763,nominal4,nominal13,nominal24,4666,89.42289139494466,81.46448272580317,9,105,130,16.039531939362554,3994
143.98721561464194,nominal4,nominal18,nominal24,4653,89.42082277414715,81.43346321489489,10,105,130,15.967430374106257,3997
143.53067334140994,nominal4,nominal18,nominal22,4666,89.4085494934861,81.57337137484939,9,105,130,16.00001762040219,4002
143.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.0,4000
152.56731243657876,nominal4,nominal14,nominal24,4663,89.41496256659484,81.42982070145247,9,105,130,16.93388559266313,3997
153.11929099676726,nominal4,nominal13,nominal24,4662,89.37442169638102,81.47526140614046,9,105,130,16.958527959514033,3999
152.90219141469308,nominal4,nominal13,nominal24,4648,89.36884647775592,81.55887586464885,9,105,130,17.014589965326333,4006
152.86,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.0,4000
152.99573432772758,nominal4,nominal14,nominal24,4677,89.32294151200085,81.42907543225492,10,105,130,17.028724095380344,3999
153.36638814477266,nominal4,nominal14,nominal22,4671,89.38708254340256,81.55335589328432,9,105,130,16.952041084812162,3997
162.09,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.0,4000
161.90745489961608,nominal4,nominal17,nominal24,4659,89.41986790225398,81.53381736068718,10,105,130,18.04399931232628,3996
162.09,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.0,4000
161.79466346962096,nominal4,nominal14,nominal22,4678,89.40765205639143,81.4998743732223,10,105,130,18.00100386728252,3997
161.99810485452133,nominal4,nominal14,nominal24,4652,89.38989327835999,81.44617666180062,10,105,130,18.0064504342794,4004
159.46133984291453,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.661684395664278,4000
92.45538279226386,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.0620740106894155,4501
91.94,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.0,4500
91.94,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.0,4500
92.65656097989694,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.922867264557493,4499
92.3674987196363,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.0592103489800975,4500
92.22777415599785,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.039857916343192,4500
90.58786267265842,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.564537646798558,5004
92.02,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.5,5000
92.2638066848262,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.627800129371911,4996
91.32996173673658,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.537865133593154,4994
91.47591791140677,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.50092170250238,5001
93.22846299412683,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.60317302372245,4997
95.38938813956328,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.965073334546484,5002
96.00479080785951,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.970526566313929,4998
95.55,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.0,5000
94.5945925904013,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.295027221384622,5000
95.55,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,5.0,5000
95.63563094311384,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,4.969009395963693,4999
95.62284955599928,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.37048849523295,4506
94.99894667903466,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.498155793009234,4503
95.38848873852588,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.386232693814451,4499
94.8177801178534,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.670636058116863,4500
95.07684599599806,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.503254232223672,4500
95.55,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.5,4500
103.16659106328376,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.466184496869172,4496
103.58615251294019,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.620525291383895,4505
103.37569824636842,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.515108752435735,4504
101.9109074475489,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.354071172196962,4487
103.05,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.5,4500
104.31136128009689,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.560714270683047,4505
106.09125333100788,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.477765128935409,5005
107.60074410762162,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.584477729454471,5001
110.13409370046875,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.925834645628955,5000
105.93807785769351,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.605840922361582,4999
107.00960652438658,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.459505703006362,4996
107.17546540657956,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.328666348375651,4990
106.13757460244072,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.962961325826354,4504
105.7820683333029,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.889322392819743,4509
107.35112140790477,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.03021664707094,4490
106.11296282968506,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.961167998595467,4501
107.2861489396698,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.927341807934148,4507
106.83977942344686,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.025142083948591,4490
110.72,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.0,5000
111.5038336592419,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.8532422896992555,5002
110.72279157806292,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.868422868703678,4996
110.24736258652247,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,6.995443798670965,5003
110.0733961547613,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.0172377862875654,5001
111.54881325165202,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.16114693359901,4996
110.7584806040763,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.563069607009728,4493
110.06688009343993,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.58640430388808,4498
110.76767083004394,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.542223622049473,4493
111.09305152373632,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.499414963063709,4500
110.73274810868473,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.410058580928764,4502
110.73016069101145,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.468646999532606,4501
114.70369589164467,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.541383930961384,4996
114.18849691549738,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.511653431284454,4995
113.8967152238706,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.565546077504625,5006
115.33254052547689,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.449531990915785,4992
115.73538944973149,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.393061458503867,5000
114.42207544509608,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.456944892673126,4997
115.86440648283438,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.086011854102424,4494
114.91,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.0,4500
114.40270462409416,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.048292818834188,4498
114.29142498665237,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.099506546030023,4495
115.18938883135489,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.028304386253485,4508
116.04401746619494,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.131296669094148,4502
117.77689699252652,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,7.912255172779174,4992
118.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.0,5000
118.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.0,5000
120.19460128572119,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.122549053801512,4995
119.33077956636646,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.036650639633999,4997
119.9401689599868,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.007831047779693,4996
118.64787171398719,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.547249134014255,4505
119.04,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.5,4500
118.52425626533599,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.520178667839904,4489
117.93014150252581,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.585051250116292,4499
119.22000340372456,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.585710206695879,4502
117.465866983119,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.318422602764686,4504
123.28352223298184,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.945811657075478,4500
122.50759834132185,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.106559477713557,4490
123.31951924935356,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.04078614117669,4505
122.29721606944761,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.107646528552545,4501
123.25,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,4500
123.25,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,4500
127.84815210611004,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.986040133969986,5002
127.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.0,5000
127.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.0,5000
127.48399917292019,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.030471752849403,4995
127.98873835927216,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,8.956647600450152,4991
127.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.0,5000
127.47331064426669,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.518919667033284,4504
127.22667227569866,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.46984697149634,4506
128.81859828263114,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.448918860670142,4509
127.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,4500
127.01698691480625,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.473493937468199,4498
128.0892255444387,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.515454213452857,4500
131.67182898940766,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.974565382233784,4500
131.93,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.0,4500
133.04667003989238,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.962677164017844,4496
132.01360541608983,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.918920822399938,4500
131.1814192642506,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.917235726292942,4498
132.2638868512647,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.200662769705646,4506
131.50907130185786,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.559951966019508,4995
132.02,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.5,5000
132.02,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.5,5000
131.7477657823094,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.531925947316031,4992
131.20824792714507,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.508857817909284,4994
132.14859707342424,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.51887037057197,5005
136.33331655786475,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.573926498379992,4499
135.62534774751813,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.444859897821317,4499
136.38,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.5,4500
137.05977540259997,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.482662254418985,4500
137.39549602781833,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.525856294917572,4499
136.38,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.5,4500
136.51178444651163,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.103037941721265,4999
136.2765578660446,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.986339389578728,4994
135.8450407027233,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,9.819255036408855,5016
136.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.0,5000
136.1314130290956,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.132308167550777,5002
136.56,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.0,5000
140.22786595308267,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.932565893391748,4502
140.42581192515684,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.941309176608728,4502
141.33202816293132,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.080551968137877,4486
140.78720967523358,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.97545206625306,4499
140.6692179575126,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.885853511982107,4498
139.9368197278849,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.991030102692855,4493
140.21674030091995,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.434553055785655,4997
139.38222378195508,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.541121485820666,4991
141.24,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.5,5000
141.24,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.5,5000
140.76137635226513,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.335759351171179,5002
140.95304259145922,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.623267573486789,4998
145.06030946400926,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.599479560869955,4494
144.94893860880936,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.40470897559976,4496
145.57,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,4500
145.57,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.5,4500
145.410752575784,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.390119576030887,4503
145.7075509292245,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.542728116616127,4500
145.35030394460705,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.042223940716179,5005
145.7364498052258,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.047072580062377,5004
144.4255773385613,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.976305429113905,4995
145.99999846589506,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.976115179915952,5000
146.01,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.0,5000
145.25944523366505,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,10.9316664610625,4995
149.69296125011772,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.982854144412855,4500
150.61656367508002,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.980916985577865,4509
149.63303929586618,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.99851608176414,4501
149.7258417056418,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.943107079507719,4495
151.8178654316001,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.009485569422138,4501
150.3642701342466,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.168279158688687,4493
150.05134213359094,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.54338201268831,5000
151.36676451792172,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.504607711603452,5003
150.87,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.5,5000
152.55522286995557,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.534746178722115,5005
151.46987791262114,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.573050243276933,5001
151.0926917147987,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,11.401913830832621,5000
160.22379811343296,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.078999656229415,4499
160.31127893980573,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.06709642668653,4489
158.28235371434442,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.940630341674671,4501
159.5932143885809,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.947849026606544,4497
158.85389908931688,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.012928928032823,4501
160.2555317714829,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.070133352733395,4503
164.91,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.5,4500
164.91,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.5,4500
165.42662758641873,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.436014011688007,4493
165.0254585529215,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.448209347414949,4497
164.91783008114996,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.446377783058189,4496
164.91612604455545,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.43112599223813,4496
167.3284073664946,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.068386442982987,5002
165.65562600104127,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.88145479948218,5006
169.87574383053638,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.35728119834311,5000
168.64495892917424,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.240508437303058,5000
166.11,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.0,5000
166.86353261673173,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,12.976244169164849,4996
170.75866646749702,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.978817227724948,4491
170.27274777044926,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.960631032269225,4501
169.5789547675421,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.043130304045732,4497
169.53505109638493,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.177620300017296,4502
169.3150386423087,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.032995748615985,4496
169.8900631455806,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.007884978529727,4503
170.947474982661,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.394975687326054,4993
170.24111533548566,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.690306963223632,5000
170.78642736784627,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.44669357184154,4993
170.28326249425686,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.67824290552455,5000
170.49258292293626,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.626949208735216,5000
173.34519946220485,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,13.585608948288659,5002
176.6215268174424,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.48194928393245,4500
174.8945732715279,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.509772322629505,4488
175.50499875289728,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.43683650068244,4496
174.6881955545401,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.48689235555921,4496
174.742398877519,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.43552168009474,4497
175.07,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.5,4500
176.17541951614234,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.017798998324475,4995
177.3259084918469,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.131898109657337,5000
175.56129748189767,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.08692349255424,4994
176.75,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.0,5000
177.08106946283166,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.020155643483903,4993
178.60524541749226,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.010144643426637,5000
179.88629706038566,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.08293026165023,4504
179.87722464113472,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.1390646525657,4496
181.8727723137752,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.923715121664454,4502
180.7785268258669,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.923241090302767,4502
179.7076006296867,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.810812072566108,4498
180.85981773515888,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,16.998133954014673,4503
186.18426209213123,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.519031847702326,4509
185.1770649739993,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.507004095330252,4496
185.58,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.5,4500
184.70208349852422,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.5545333583748,4501
186.54836495693962,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.689716230695485,4504
185.25601812668603,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.497948249864052,4491
187.11116390140086,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.015421281490012,5001
187.82,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,15.0,5000
188.51184036669846,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.966402649261022,5002
187.58703398922253,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.984041881491834,4999
187.73468424144343,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.956393981268329,4994
187.2361614837056,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,14.97965595976176,5006
189.06897198570454,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.90440126536804,4495
189.2006141294602,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,18.477895111533055,4500
190.1050133924832,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.943125726880755,4498
191.0377393277403,nominal4,nominal18,nominal24,4664,89.4,81.5,10,105,130,17.978551385562305,4505
