rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.4612472882509464,0.2624769235718046,0.20131504064111766,-0.21595038922980936,0.21673311034907858,8.471426801878026,7.529534777857704,0.20436386474560045,6
0.4588728894697058,0.27338311734034426,0.19384507850657234,-0.20250634638685142,0.20763082836588856,8.550935733051903,7.533736993863071,0.21196545844513928,5
0.4621143698611402,0.2688729525450441,0.20816586029354905,-0.2069333788635823,0.2178180552501766,8.534376578654305,7.535589875558556,0.21381537937762327,5
0.4581171125866856,0.25564632698424067,0.2026389769613076,-0.2039983810923063,0.20745454943048702,8.518621689432054,7.554213723336075,0.20274228251297371,5
0.460483662478093,0.280741165983195,0.204460549244554,-0.20731488735513426,0.20973856850916817,8.554930708028355,7.55133725062728,0.2149655545031409,6
0.4946691324700426,-0.152980390311048,0.007000766775354608,-0.48541330675607625,0.4197931186133028,9.659634813223569,6.778241048543692,0.3664013291637,4
0.49401679617279054,-0.15832051556187152,0.00011743212859055888,-0.4860972894285153,0.4272414508547915,9.662533451151175,6.811861014757311,0.3591483258256292,4
0.4956659293279848,-0.16055722336638048,-0.0022519482461635714,-0.48988746531705474,0.42179815999269316,9.663496142653882,6.764369171722406,0.36711779948741835,4
0.493649,-0.153221,-0.000927,-0.483621,0.422066,9.674546,6.788623,0.361666,5
0.49573329290108886,-0.15764988700359803,0.0029011614001398962,-0.48633301379448757,0.4213802693947644,9.692753023863817,6.73451013047378,0.3646888495991106,4
0.4968474760770709,-0.1482304723317131,-0.010867734242357806,-0.4834281794962954,0.4212955437096493,9.692708737045479,6.780089804563935,0.3624401754849968,5
0.493649,-0.153221,-0.000927,-0.483621,0.422066,9.674546,6.788623,0.361666,5
0.49339459963321003,-0.15529400467362758,-0.006110809911531898,-0.4843580749801133,0.4213537560192677,9.644115946188652,6.805744835293803,0.3689424696049567,5
0.4994981710697841,0.2005236607743341,0.0516866433662666,0.293302253243234,0.32923291172314384,9.856780177410252,5.774142444789492,0.279870770621036,6
0.500595,0.196643,0.049664,0.285459,0.328291,9.852794,5.798162,0.2771,6
0.5223617854939251,0.3978766529444472,0.10801659447415957,0.2994706428611667,0.34369389450768495,9.92018704843334,5.798240096265468,0.43422758693490926,6
0.49949062183302345,0.18932543866334442,0.045516013536592397,0.2865306999713936,0.33484752693267417,9.879405949274897,5.7069901848903255,0.2855701019397897,6
0.5030623997784223,0.19037969862696857,0.04407009301641798,0.2871703739470911,0.3282685792882692,9.86688962671845,5.768005923995089,0.2747521166851772,6
0.49960810995774513,0.1986747843952582,0.0462983495405555,0.28046556703563696,0.33038859740432697,9.863778758282944,5.742446398896971,0.27348127648581444,5
0.5042648546418615,0.1918763813944706,0.040846270387132254,0.2806191910016314,0.3261910930030304,9.950987869091225,5.790941633644349,0.27466976904433693,6
0.500595,0.196643,0.049664,0.285459,0.328291,9.852794,5.798162,0.2771,6
0.5436094768319039,0.43410680962010645,0.282300425905053,0.29769170360534797,0.3456131206803561,9.775393297865575,5.84008385885225,0.46442502016246395,6
0.543346,0.433845,0.281687,0.306433,0.348391,9.73119,5.809703,0.465739,6
0.5459751249889602,0.43630485916302636,0.2797434576638029,0.3012824338370636,0.3410472604741309,9.739629429798256,5.856579719718027,0.4696014030174263,6
0.5333397232608524,0.5284848196684078,0.31742879759592096,0.32213831441587654,0.3627590315831703,9.745153032310101,5.81380565178392,0.5957483352471399,6
0.543346,0.433845,0.281687,0.306433,0.348391,9.73119,5.809703,0.465739,6
0.5302091877782052,0.6668802314212049,0.4415560028426981,0.32216818823269905,0.35356630756037855,9.761134827975528,5.818591936891139,0.5776269765381733,6
0.545480932879678,0.43335978211576126,0.28363110159033444,0.29913088793470727,0.3405426668994418,9.72811214392607,5.839929375730596,0.47146005710592814,6
0.5458708520030391,0.4291214717957458,0.2793103974134864,0.30038915394038657,0.3487729646205891,9.693445447682626,5.866378213214297,0.4651153621856363,5
0.559176,0.043649,0.386236,0.408523,-0.011583,11.385,8.001077,0.63257,8
0.5600073330930522,0.03995087605014501,0.3806461019802558,0.40652983434320694,-0.012871569641269814,11.391501485755946,8.013013611385993,0.6370871599106381,7
0.5569482709075101,0.03956022104435683,0.39412478511591165,0.41026298916493287,-0.0059135784481464445,11.341753802669391,7.980940194019602,0.6381110352376786,8
0.559176,0.043649,0.386236,0.408523,-0.011583,11.385,8.001077,0.63257,8
0.558326333798771,0.045246013594946455,0.3821006473819443,0.4158823740985741,-0.007257749423033575,11.412376742865566,8.004381396998207,0.6445885143639198,7
0.559176,0.043649,0.386236,0.408523,-0.011583,11.385,8.001077,0.63257,8
0.5587492355973676,0.046716072124311524,0.39281903384608446,0.40420245826645484,-0.004236675932517016,11.36652078030628,7.926064155078866,0.6449797724018123,8
0.5559687224015919,0.042298515578523335,0.39307415769537607,0.4186507688274125,-0.009759291777483749,11.399330530792637,8.0505869658145,0.6333120068829513,8
0.5589921805928307,-0.22907444752011777,0.2786685555731963,0.10029392872520237,-0.14912804602658541,9.473235856891478,10.681507578623869,0.6136009130780006,6
0.5636025355668303,-0.23587586638247027,0.2640576699537543,0.09889247158633029,-0.1488315161557232,9.458160147712986,10.79614049861991,0.6116181586216154,7
0.5607089729440509,-0.2366579459614196,0.27887484009562225,0.10310740947806088,-0.1545860322992761,9.450567887404986,10.72104221500404,0.6131316890821261,7
0.5630433967760466,-0.22814308419481766,0.27583072179878115,0.10232674464140652,-0.14487783351278793,9.46012036534508,10.777179619319957,0.615791321926515,6
0.5616781676058857,-0.23685593439067162,0.2654415624351091,0.09892844897697328,-0.1533764103414879,9.453266956194437,10.679008057561866,0.6094354773067312,6
0.5640799896731182,-0.22259219668045246,0.2730095287929536,0.10838881999591957,-0.15796885546452766,9.44710371197766,10.705928903076218,0.6185203238934244,7
0.5564940146793844,-0.23772347825902837,0.2754951835149465,0.10065983198693063,-0.1462906557651945,9.389880866429753,10.873465584896945,0.6134836257486662,7
0.5628317845526449,-0.23405270865960326,0.2726596793931661,0.10229508392855251,-0.14137661172530908,9.44040956467868,10.698014255813574,0.6075192622285298,7
0.6150314005630414,-0.09882825272663945,-0.13527598886398534,-0.16984894046763774,0.4719264113989778,12.163806527875579,9.012971932987199,0.8718501357340607,7
0.6180304133233212,-0.10039203689745729,-0.12788995278803597,-0.15853526561878623,0.49591556133697823,12.09673569968481,9.208856568936524,0.8694633273359744,7
0.615712,-0.094708,-0.131982,-0.154558,0.48204,12.126747,9.091799,0.871201,7
0.6133298420123876,-0.09420731625516285,-0.12931317042331958,-0.1548166713028904,0.4805623190955516,12.104638689038712,9.147800545917395,0.8727455655699492,6
0.6164437575686921,-0.08748162513634508,-0.13578089590245188,-0.1539609641403831,0.4823147924648629,12.089358361444404,9.02455446761585,0.8695798108955392,6
0.614039439496214,-0.09151532973006409,-0.13568258402206174,-0.15356330806597074,0.4815083390772213,12.08916448825174,9.062950741018874,0.8734347559431617,7
0.6140102816907042,-0.09856713441366387,-0.1355239284644822,-0.15671149195732362,0.48830003254033,12.128867743421674,9.091838340324673,0.8701000783706514,6
0.6125951992073093,-0.09990532764347297,-0.13449158790922142,-0.1536149249338358,0.48927892955492713,12.113846272710484,9.131634916122211,0.8768133099564456,7
0.2841147954204016,-0.11354473606346553,-0.48480059409595994,0.1794075927730783,0.11034444838502322,1.3608481829702892,6.329192744037555,0.8991414854715475,6
0.28615784059149746,-0.11424444926583924,-0.48652243405180756,0.170947615480862,0.10580004159606422,1.333742207813683,6.374131775972043,0.9003935345788789,6
0.28542731567665963,-0.11745224422237813,-0.4848837968622888,0.17306485906347016,0.10905043997792689,1.4279812163285721,6.373457034647079,0.9002512718293263,6
0.28659214388720167,-0.11859163497600486,-0.48417885106437364,0.17300881613763752,0.11323665478678603,1.3244018822780745,6.368198862746732,0.8957149001144965,6
0.2861188587337757,-0.10613151760532637,-0.48045559287361317,0.1731260135399464,0.09080203141115914,1.4317064919734692,6.3775381367191635,0.905839430949646,5
0.28753291353050037,-0.1204679697440854,-0.478603126138195,0.18547938321242124,0.09874349520803558,1.4051977306542165,6.356120434430489,0.9052124102914416,5
0.28605375068426137,-0.11898344571525826,-0.4942477725752036,0.16955305113050823,0.0994882936121818,1.4223716937395252,6.341436737471137,0.899073662543711,5
0.28671,-0.112019,-0.488555,0.175374,0.102066,1.372088,6.366427,0.899916,6
0.2858671543955689,0.3820515891028147,-0.13631688195160463,0.47856935999798716,0.22466643373330422,4.6259780945420665,4.581095668687503,0.8783649431590842,4
0.28847495402255846,0.3838750670117915,-0.1314256658707674,0.4897194479253111,0.2329978854127116,4.643267831101502,4.543067762663297,0.8799649818658551,5
0.2875605480494736,0.3746219232936197,-0.139012204148409,0.490921494809345,0.22357553480824707,4.636788158700473,4.505648476078618,0.8769420813752453,5
0.2885817170977739,0.3755926649865371,-0.1405790886164018,0.4900978504348172,0.2237376913676299,4.617690798000531,4.575308749302298,0.8691715353267329,5
0.2877011608705126,0.37434741049714293,-0.1356241715584154,0.4824121686073634,0.22805489096643838,4.649189319180962,4.509083033195741,0.8640355585130475,4
0.2856774113335038,0.3860030449824595,-0.1272822083154731,0.48278590036138413,0.2284967083161414,4.677359014321144,4.588073563572095,0.8737441176060584,4
0.28750237298085013,0.37933989521433076,-0.13427217375355352,0.4808484903672993,0.21682922252417314,4.637653247772277,4.574330594649163,0.8736136147828147,4
0.28648042188355544,0.38988402838605324,-0.1340275129685623,0.48487295327225893,0.22967411887688274,4.568039569207048,4.518989853583577,0.8700590246675144,4
0.28791507206875494,-0.48560053563793376,0.19981759284214193,-0.2973449672033489,0.26542330937155106,1.217074285502976,6.0488414311326775,0.17679707663985428,6
0.28700325600448917,-0.4799688659012344,0.2046592344276416,-0.2925018508580274,0.27250847765422315,1.1877812438438262,5.9878303740621455,0.179756482907262,5
0.2890200866829104,-0.4841673238628483,0.21117712499608016,-0.3037928689737501,0.27758623584307784,1.1640820043733784,6.008374747706601,0.1753073641647271,5
0.287926,-0.474472,0.206329,-0.298893,0.278206,1.169406,6.056467,0.176248,6
0.2874712659724132,-0.4724527216803536,0.20383272439472436,-0.29525843667314083,0.2745969447844452,1.2060287515311638,6.064045001724714,0.17638852021907953,5
0.28968385897780163,-0.46810320235624747,0.2066633408570191,-0.3075200685165763,0.2681609237011682,1.1766711872265947,6.056853553898259,0.17242952336795275,5
0.28962934202693813,-0.4824971196339742,0.20010235787813888,-0.29319061799752305,0.2794238824953313,1.2265453944049756,6.0521446367705565,0.17271357685303454,6
0.287926,-0.474472,0.206329,-0.298893,0.278206,1.169406,6.056467,0.176248,6
0.2892597722465368,-0.13401145807047202,0.06131718256326515,-0.3561101627047244,-0.376106364472386,2.115969370428758,7.603926719603194,0.6414454917753762,6
0.28945928762128353,-0.1278137715877792,0.06936401782270607,-0.35028184520498973,-0.3788614246326942,2.0496645200854813,7.710439927665947,0.6414958517404235,6
0.2901578506563021,-0.1437824888861474,0.06019872656992882,-0.35274655812484335,-0.38566183132608745,2.1572154915185986,7.673015562784089,0.646537327134741,6
0.29038722470724593,-0.12635366147736368,0.05104367083275681,-0.34942644335039263,-0.37719719159274395,2.106951148449677,7.688511562119322,0.6489725231018646,6
0.28857165869632234,-0.1317196857215537,0.06537986927981976,-0.3492394621269697,-0.38748845498842194,2.035607874479096,7.706988831384762,0.64412319824851,7
0.29205473419178907,-0.1254628712708306,0.0658810299466665,-0.357604146144757,-0.3819330859249208,2.11662488454454,7.609766560134551,0.6450523958584606,7
0.28998318171754955,-0.13659775640057462,0.0674766582544586,-0.3559138479600908,-0.3823409424164641,2.1219448488553714,7.690516584230761,0.6391916059231496,7
0.28959143849506436,-0.13576453279877,0.06303801182507138,-0.35123186813476004,-0.3794317497446145,2.131601803769709,7.671484751200972,0.6425972234340627,7
0.2968274368708837,-0.051524391770896794,0.03504322917738185,-0.299765441350058,-0.4711115473014141,0.16013846684155283,8.539813421927489,0.5560060388325478,5
0.296279,-0.039799,0.036488,-0.296698,-0.473887,0.212809,8.540654,0.564552,5
0.296279,-0.039799,0.036488,-0.296698,-0.473887,0.212809,8.540654,0.564552,5
0.2948620078156394,-0.03730305903768513,0.03569979783602215,-0.2926872876696803,-0.4794231698306368,0.26153466786929197,8.574552685118663,0.5680707485699469,5
0.2949909143513433,-0.03096571298194571,0.03821299606248247,-0.30183835191343955,-0.4704798306640227,0.1661493576324003,8.575060547882233,0.5636463929230902,4
0.2957398063954113,-0.03651593785569186,0.03358546821607123,-0.3037913274166702,-0.47152483296273834,0.17472813487121602,8.572716160433085,0.568184840051107,4
0.2953059397069931,-0.044314643538211615,0.03465611560855915,-0.283131306438136,-0.465141369568221,0.2726892475107115,8.532919895188213,0.5665653623500577,4
0.2953400924501525,-0.03168382381802677,0.03813774325781677,-0.2913638812531168,-0.47932614346242025,0.2038296030133852,8.572280689076337,0.5582019653541379,4
0.296835,0.467825,-0.317954,0.286446,0.281913,4.085061,5.511838,0.248633,7
0.296835,0.467825,-0.317954,0.286446,0.281913,4.085061,5.511838,0.248633,7
0.296835,0.467825,-0.317954,0.286446,0.281913,4.085061,5.511838,0.248633,7
0.2975337264806918,0.47516126672795667,-0.3203270050919076,0.2802563381560912,0.2813413691374677,4.059252633885222,5.517270882470158,0.25142307053188995,6
0.29660319234704485,0.46468485263041326,-0.31107266130916605,0.2883859452244589,0.2771441753508444,4.052222945081664,5.477646827655743,0.24739715863129963,7
0.29893768740131366,0.47851964112712936,-0.3232248665553904,0.28089499210565394,0.26859460443076616,4.071843940523631,5.510549904782344,0.24472737117020998,7
0.29594181016738635,0.46772319637564524,-0.3224516011112685,0.28734552555451376,0.28636684213895613,4.1344435605048915,5.498802245899043,0.24329995333617813,7
0.296835,0.467825,-0.317954,0.286446,0.281913,4.085061,5.511838,0.248633,7
0.29657301114032664,-0.11602341120434181,0.4188432340005715,-0.24181673169807583,0.3493130028478716,0.710107044051604,6.592861550869031,0.2268613650438822,4
0.29720907347761394,-0.11563563496034127,0.41646646876642657,-0.2543276344797406,0.3526629629356861,0.7082481835878826,6.660045480057282,0.2307851455480016,5
0.2951559018825332,-0.10657878341193952,0.41596348677275197,-0.2524931156558836,0.3603596992328697,0.7480585779283108,6.532406908483062,0.22762957399512748,5
0.2983013594324251,-0.11487959864335658,0.4220563445208043,-0.240479842540033,0.3474935921367989,0.7426990165329566,6.675549516581705,0.22425930278657658,5
0.2981887160841347,-0.11217946373727658,0.40495432812726895,-0.2415233543523177,0.34492194752285515,0.742775498156993,6.65626547586237,0.22946509190449693,4
0.29790634484389167,-0.12333950523158611,0.42059048426454376,-0.22861155155589447,0.3478512516815622,0.6781049647536124,6.657025322925643,0.22617020223495693,4
0.2969243045498477,-0.11233626947894895,0.42537215596991257,-0.2315434659959437,0.36691133423679023,0.7231149211911923,6.655573356071153,0.22102753183347612,5
0.29718703509576055,-0.1286707835155339,0.4134373311568479,-0.23359397675494945,0.34885600553492824,0.7265138026498652,6.661073283988073,0.22361885104640852,4
0.299437,0.013521,-0.005821,0.140708,-0.149819,1.913381,6.13116,0.388665,6
0.2982103701592594,0.015244667808557752,-0.0006847006877226261,0.14442017610786825,-0.14526958376331486,1.8934531899232936,6.131499179960693,0.39089619381288127,6
0.2989413407294847,0.021400232008640288,0.0004567115179448132,0.13701066385205868,-0.1497093889752538,1.8537381193570424,6.123486952954436,0.3895721102652326,5
0.29989571286236755,0.010185812588978584,-0.0040746921211543856,0.13999764099864778,-0.15230863350124055,1.9130234849811936,6.135876435292074,0.3852206491927006,6
0.299437,0.013521,-0.005821,0.140708,-0.149819,1.913381,6.13116,0.388665,6
0.3000944321917012,0.01123946388562595,-0.007818078704183756,0.12990442819423362,-0.14936958252597407,1.9202277468027633,6.062839795810058,0.3882235646875579,5
0.2994942123800734,0.005575999793768407,-0.010120426420349273,0.1414222610865423,-0.14546473414592453,2.003277738848992,6.178428175394682,0.38846163478750595,5
0.299437,0.013521,-0.005821,0.140708,-0.149819,1.913381,6.13116,0.388665,6
0.30128476984820884,-0.24251683286012216,0.02942433947907052,0.15526211853419278,-0.19383527984321114,1.4795594571378365,7.333489830132495,0.5985095004464961,7
0.2996881977074227,-0.24648932668196147,0.026987441733627455,0.14729244385530957,-0.1854002986700788,1.4776914200115345,7.354863103694359,0.5963749666596793,8
0.2969268719798777,-0.2358688071831125,0.028317240864960992,0.1453037344428877,-0.19005956029931104,1.5142555872427121,7.311022205183448,0.5938082316275209,8
0.3001399143677241,-0.23486429995043648,0.021188369620453867,0.14836987796243734,-0.19653227683210464,1.4260090410093957,7.360256787488802,0.5948245576662363,8
0.30119978197998243,-0.23182476611069408,0.033002089593296924,0.15414526475097898,-0.19095446400190932,1.415358815091169,7.340426689145207,0.5955163817075472,7
0.3001719834538181,-0.22880283721046837,0.0338753069999214,0.1514609386554708,-0.19515569600015664,1.41627931988793,7.310380020868943,0.5974001350700435,7
0.2986972821213547,-0.23885371595981028,0.022039234326595013,0.14959850122064128,-0.18677551786099053,1.3614606113333998,7.422086295324875,0.5963716955386452,8
0.3005847423117697,-0.23388365221801968,0.0250684776551298,0.15281107367692012,-0.1930213757656878,1.4604490485270791,7.388122712267255,0.599502065240616,7
0.29970007615675287,0.07324895439742453,-0.372955193302331,0.41576034374683624,0.1507231544517606,0.06872601197830355,8.402130833518251,0.4147620780636593,6
0.2999081947638913,0.06659485413619658,-0.3805100778299337,0.4068183057143688,0.16370554664881165,0.03323676946479526,8.44933069644725,0.4106152086984768,7
0.30134952108469676,0.06932124510229189,-0.37893423999045533,0.41341657060671355,0.15109215629957062,0.01646228620582073,8.436834557137212,0.4141277543918843,6
0.30019420141131403,0.06361941544718017,-0.3741135255606712,0.41991460015128135,0.16079974681562179,0.004642422010848378,8.464140871708722,0.41082442890837745,6
0.30185402425262264,0.05985782271229347,-0.3846783641233028,0.41861598870509303,0.1519001302883582,0.021797728730089113,8.42887645074505,0.40475816703425804,6
0.3027754921010179,0.060682327315740865,-0.3799212981752558,0.40918156607574874,0.16521785875145129,0.019166196094278894,8.525682690069864,0.41442900796704624,6
0.3019977133862889,0.07147134972885373,-0.37927692717452155,0.4278007486475101,0.15554879205357888,0.06725161326281746,8.429508489173044,0.4201392207403271,6
0.301115,0.067665,-0.382401,0.41784,0.160024,0.04234,8.438623,0.412554,7
0.30136641839629846,0.11509128281428302,0.0008374889415134366,-0.45129954039904396,-0.20071065747092082,2.242832316525071,3.2524178994879387,0.2574552821485174,8
0.301075595645263,0.10726642655510286,-0.016567671000967094,-0.4472377174641669,-0.20614109990271304,2.1703486901588644,3.2655278414923807,0.257487491202814,7
0.30102082910089495,0.10919204972898812,0.005455018302742518,-0.44853463060272686,-0.20448355037980473,2.1984980970778873,3.2537204138572773,0.2576433447738317,8
0.3017758819988041,0.10922728519160367,-0.004471899579320166,-0.44836224105842404,-0.2136830981559672,2.2642089224315676,3.2140168196682657,0.2646368510172755,8
0.30235390591976596,0.10669938734632724,0.0009289630980250448,-0.4410433668072379,-0.20375812247110173,2.201423546309461,3.2031739520665354,0.26878459757702033,7
0.3010818473482902,0.1003314961717509,0.0017231425777384304,-0.45440028674862915,-0.21022693021598526,2.1902052668956236,3.2325025211391867,0.2581819145301374,8
0.301149,0.107642,-0.002438,-0.450483,-0.206261,2.202424,3.250926,0.259051,8
0.30086687318926403,0.11418383068183999,-0.0028859323886626853,-0.4511733167643094,-0.21456985281638696,2.2216329928503797,3.262891876152643,0.26686826734797814,8
0.30370436353558256,0.4604787645818001,-0.4331134111727185,0.2697921591748998,0.24354253863712766,1.2944160545849568,8.592238992449577,0.5394167912643013,6
0.30473228465283125,0.45485369759120836,-0.43694614872466164,0.27449832739671043,0.25300087263070753,1.2069618581477426,8.500053016188328,0.5321745263845373,6
0.30457515832797805,0.45811968647836726,-0.4399431590967099,0.26032298085134065,0.26160627082457333,1.2651129806619894,8.521786635179406,0.5378624514989758,7
0.3030065973922483,0.46111994111752524,-0.44831987269766105,0.27359236531435144,0.2584503207579837,1.2613406421398543,8.526698122167458,0.5327241653289074,6
0.3014441633089104,0.45909806586988683,-0.441094998061854,0.26791828631724535,0.24492665685372408,1.2849416918930023,8.544327190218533,0.5375482961407655,7
0.303803,0.462407,-0.439425,0.266711,0.254116,1.264901,8.54025,0.536092,7
0.301883595765794,0.4581025443902118,-0.43335709013275814,0.26341093350145744,0.2598590530199594,1.2618832264296935,8.547500464086937,0.5419382610221554,7
0.3049008898210229,0.4679347963210581,-0.45102910455736245,0.26765532858746427,0.25938654734384514,1.2680258975507999,8.554506692181771,0.5378298507147825,7
0.3056396815463254,0.4790301412476277,0.029933262911252315,-0.23538935992591287,-0.2121847715567175,2.8081519501118333,6.923260238476943,0.5831219665782761,6
0.30468365751975296,0.48372636186380613,0.009160275441654228,-0.22793261565420786,-0.21422043298485446,2.859007467451686,7.001529562803506,0.5706766541310218,6
0.30524440835610284,0.48807209873998386,0.008740908788295376,-0.2173531682300526,-0.21171267440257677,2.88513635752958,6.927063023898626,0.5738185249374349,7
0.3049137966730692,0.4814780081393783,0.030863315636298776,-0.21967243209072243,-0.20667161812920232,2.7781203193631714,6.9739780556254605,0.5761588350232042,7
0.30404656547157566,0.4837524367819451,0.027619077741824025,-0.21986239480088784,-0.204470071195953,2.8200545631966634,6.9426736552826025,0.5785075283067327,6
0.30540368313574207,0.48451578469159806,0.014592880699063344,-0.2247870160143679,-0.20175076717489795,2.81875702348609,6.9887012409245015,0.5800294581070429,6
0.30660755289429475,0.47431186047044904,0.028260284658359048,-0.2157789427371986,-0.20980673319843346,2.78006954076844,6.977915449435062,0.5807840291058646,6
0.30388752188473833,0.48306575189088713,0.021077379858447404,-0.22506846762515179,-0.21739250893777007,2.849037381772639,6.973246781929537,0.5736464317644221,7
0.3110850781686108,0.07339204553482519,-0.2442267286291691,-0.07764375215852916,0.23225311427973058,1.3630201873126429,6.731479277976966,0.49387770538018916,7
0.3071777773079414,0.055142493234738126,-0.3455118751057713,-0.11965929851818898,0.21582227588791117,1.234162935805283,6.792292745552594,0.49903734412728634,6
0.30572142592764917,0.04762940377436327,-0.34523232066849185,-0.12367926855719637,0.19676675963895662,1.2186955280864102,6.735837436084294,0.48839604890227906,6
0.30467505445988696,0.05623376858733504,-0.35381390302095117,-0.12487008360439886,0.21172916977946873,1.1958997083266112,6.740072265678118,0.49675253548840437,7
0.30556927894367003,0.052382451923802004,-0.34114695544638507,-0.10675048366839468,0.2113381966338581,1.1491946993994162,6.724872627187973,0.4920652497323538,6
0.31218278528820154,0.10810411354368696,-0.28552390300045943,-0.10503226427375054,0.3462289811717387,1.4298071115202418,6.742304859392519,0.49401946797156554,7
0.30674666799047035,0.048458765655690336,-0.34214485281971324,-0.11148391854283152,0.20324896338874787,1.1737373613536883,6.713532538496313,0.4908682639893764,7
0.30698291653353116,0.04411804117484763,-0.33441245982669454,-0.12034535802686828,0.21557730193032917,1.2296958298935976,6.731846039551498,0.49267135813792223,6
0.3089641797746669,-0.26487662116821503,0.15432353943660707,-0.46555017493384515,-0.46594724153460965,0.14701101026567642,3.012301378793015,0.17820976893668414,8
0.30731668458945366,-0.27354487394270816,0.15722847935333079,-0.46817045761672343,-0.46763559437508684,0.20926679738658094,3.0133032806945645,0.16451958992022464,8
0.307856,-0.274259,0.156118,-0.468156,-0.476119,0.124184,3.049343,0.171235,8
0.30937859098115433,-0.2779641986345288,0.15750639273263226,-0.4737535232932721,-0.47885078452099167,0.049538534271167334,3.086016268125228,0.16900890319052275,7
0.307856,-0.274259,0.156118,-0.468156,-0.476119,0.124184,3.049343,0.171235,8
0.30731007826466794,-0.2726213383925631,0.15764095168325182,-0.47121714312708285,-0.4788460259720325,0.050291099596207256,3.0356262510902083,0.17365955518826523,8
0.307856,-0.274259,0.156118,-0.468156,-0.476119,0.124184,3.049343,0.171235,8
0.3083455015158655,-0.2818518398000269,0.14741477850167362,-0.47531494106626554,-0.4749344228854758,0.11352232890799001,3.0504900228176273,0.1741038878959634,7
0.308552,-0.045036,0.470324,-0.011847,0.110902,3.044277,6.941727,0.573926,5
0.3085333673139968,-0.04229194745427843,0.4716956332334111,-0.004355494802289904,0.11164885915634283,3.032195966084912,6.943614298130823,0.579016645230839,5
0.30875965808314265,-0.05102477357149748,0.4772579010454863,-0.006535697458169567,0.11589330144147758,3.050757566402366,6.940815507734851,0.5671660714247617,5
0.308552,-0.045036,0.470324,-0.011847,0.110902,3.044277,6.941727,0.573926,5
0.3099533601227431,-0.0507080229422037,0.4650783386606327,-0.013257725185979657,0.11853973090541277,3.0158886716562536,6.945975409824166,0.5738792218421782,5
0.308552,-0.045036,0.470324,-0.011847,0.110902,3.044277,6.941727,0.573926,5
0.3080745526149374,-0.049392402355494074,0.46828090415378915,-0.006943439488556645,0.12117479783070553,3.0568852518896383,6.963514244930837,0.582268781098574,5
0.308552,-0.045036,0.470324,-0.011847,0.110902,3.044277,6.941727,0.573926,5
0.30989143820955334,0.0018293411703432603,0.3867288484166212,0.3652319537078578,-0.0549722606744337,5.135802554109474,5.549065752467938,0.577178899755022,6
0.30933788604396917,-0.01019098206478301,0.3864991954883581,0.3457703341524308,-0.03508452446737393,5.096882257642348,5.507543146402337,0.5805315560547225,6
0.309519,-0.01385,0.398831,0.350732,-0.048483,5.116083,5.509035,0.577314,7
0.3089691584472394,-0.011495187258198945,0.39703765263664825,0.3476916964715717,-0.055077940691992455,5.109810469541051,5.493220522843119,0.5738946679231345,7
0.31100835094098034,-0.012583450036134928,0.39827923263174436,0.35781397068468995,-0.035890000480280425,5.205840921133564,5.524502485679739,0.575334300176645,7
0.31094237753776677,-0.009047916691744678,0.3885544239994271,0.34689081542005246,-0.04652747385571074,5.128529168719092,5.485006330922915,0.5772801786620064,6
0.3112414983629119,-0.007932492147551113,0.39796132991173694,0.3593509144483933,-0.04018856291190546,5.156583868232829,5.458648863778926,0.5753300699951757,6
0.31010967102257314,-0.018333770144813646,0.3913697299719676,0.35308101157189015,-0.04878306128750661,5.115475373698026,5.557509843253517,0.5725213853982799,7
0.30956736127587114,-0.46904040620447557,-0.2816904501717057,-0.18997567456393247,-0.10148217729070572,2.664712283516053,6.676932884056377,0.8115626533194673,6
0.31161028652641426,-0.4715504849832658,-0.2995993532409445,-0.19401058222947498,-0.10098150741082924,2.614176772798845,6.727627217599334,0.8107624949063694,6
0.30961738457546184,-0.4771060263052537,-0.286309645219741,-0.18389403773950425,-0.0963475401478224,2.7020472879738846,6.723421063470922,0.8100815870520403,5
0.3099332455068279,-0.4702226009899924,-0.2921041711485109,-0.1886831837955021,-0.10417166521533622,2.6244337577833816,6.696967720347072,0.8068985899792389,6
0.3087607661814954,-0.4568858040636678,-0.28391657664867725,-0.19500596305572082,-0.10627658044445341,2.603518792060003,6.717375970275413,0.8023614752044018,5
0.3085228457447402,-0.4719215685563028,-0.28838569261769725,-0.19369067006325486,-0.10990543842403676,2.606367559648334,6.677615049503047,0.8055215223264435,5
0.30867815275455435,-0.4812358378735307,-0.286165399109457,-0.19103384753603345,-0.10292016262989957,2.6224958642271643,6.7424312441212635,0.8042990578568191,5
0.30989,-0.468869,-0.290573,-0.189919,-0.107229,2.609186,6.718774,0.810413,6
0.31020029037682223,0.4116726955615438,-0.3773211547248882,0.28599485624346294,0.29469768955300546,3.447757419949746,6.134687565974636,0.7803569348806202,5
0.3094808186178427,0.3916271804149368,-0.37400255711496416,0.2827319171019448,0.2966767456282298,3.4788327929507497,6.143802447267226,0.7857547918296165,5
0.31064656634291865,0.4079433842604613,-0.3790331124589237,0.2832573765107705,0.2939966139041375,3.4910069322238915,6.062547058752008,0.7804244565789767,5
0.3094320925249026,0.39820475385858267,-0.3644551320103011,0.2689043879989093,0.2904720398080822,3.4694184626031697,6.119475667508778,0.7819022844877603,4
