rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.28781760504561094,-0.4564001976151154,-0.1312446981631714,0.366448920716168,-0.43882172650818646,8.648418502968973,1.5475633112017149,0.3873012134232047,8
0.286738,-0.45579,-0.128272,0.367741,-0.439914,8.690752,1.54185,0.390392,8
0.286738,-0.45579,-0.128272,0.367741,-0.439914,8.690752,1.54185,0.390392,8
0.28822887453387114,-0.46017305975178513,-0.1245274894616544,0.37131023623335846,-0.439978459307414,8.698144071901543,1.5688346941894546,0.39366748498149673,8
0.2877232669012315,-0.45934968312155555,-0.1353751901201142,0.36801256559161705,-0.4423159641410068,8.667606512605383,1.5170285153226186,0.38334871019761574,8
0.2846822202886876,-0.4554378419202195,-0.12474701974560279,0.3620685434165561,-0.4348127289068826,8.639342926099344,1.51997779034338,0.3912815225057625,8
0.2861217087216634,-0.44382119085349897,-0.13101603440416054,0.3724697366708615,-0.440750676864101,8.71360360614709,1.544040440589115,0.3923539347020021,7
0.286738,-0.45579,-0.128272,0.367741,-0.439914,8.690752,1.54185,0.390392,8
0.289945,-0.033408,0.197151,0.066641,0.274207,11.686234,0.970713,0.674746,8
0.290557166975431,-0.030384425145695275,0.19687818536301543,0.0677233780223696,0.2738071796400545,11.63985575286409,0.9775466575648761,0.6746245151027721,7
0.2900063070042793,-0.040735018762760866,0.19470779162295523,0.06958897892742898,0.27449208854692586,11.656744746221838,0.984370690856678,0.6731792339635951,8
0.289945,-0.033408,0.197151,0.066641,0.274207,11.686234,0.970713,0.674746,8
0.28834241657823473,-0.028721848437539256,0.19101966487331898,0.06777167472703167,0.2743602950480129,11.63057226990296,0.9859823797187044,0.6737949154422095,8
0.289945,-0.033408,0.197151,0.066641,0.274207,11.686234,0.970713,0.674746,8
0.289945,-0.033408,0.197151,0.066641,0.274207,11.686234,0.970713,0.674746,8
0.29050135137046273,-0.025790261236042382,0.19597206057481237,0.07505430808268998,0.28329872286730756,11.61007078429709,0.9442439636856134,0.6757950800384868,7
0.296607,-0.004862,0.116704,-0.42083,-0.2238,9.241599,0.316407,0.778197,7
0.2963782372190187,0.00437184518024087,0.11132555970696087,-0.40999672635684903,-0.2308419990955516,9.191894327501597,0.34966314705900287,0.7831778191159584,7
0.29709386175904484,-0.0029480481925308402,0.12026425106097596,-0.41541900980058627,-0.2301616672176793,9.260994457745703,0.32028859465819687,0.7768508191847278,6
0.29563952623289486,-0.008212085562250263,0.11724699909870007,-0.41972523031044223,-0.22767395464857607,9.208336557054563,0.33094924583531293,0.7803229795319843,7
0.2957896337380484,0.007927079461691775,0.11756574386960587,-0.43375746102906804,-0.22174588405204176,9.212887663904388,0.3188579363912239,0.7740861208188912,6
0.29625743609409066,-0.0029235751268339785,0.11323291867574717,-0.4245972836614565,-0.22898434175769886,9.246310928066492,0.3171573501664028,0.7801120678319176,7
0.29513871101610284,0.00015193753462332347,0.12284520884482403,-0.4274687449690829,-0.22879593806247306,9.208837775475795,0.34923595704511945,0.772877941368511,6
0.29710439460530746,-0.0011612202671028964,0.12125223378227526,-0.41334676502775525,-0.22648272280007803,9.209193131499058,0.2980506485587557,0.7788023903216711,6
0.30155170460858594,-0.4622631238784145,-0.3236663037526387,-0.14698027066136052,-0.4153059034310949,7.39007743183104,2.184649896500272,0.040338983454077194,7
0.3025984044271969,-0.45655825635967273,-0.3195879204999628,-0.13840970956958007,-0.41240294421897544,7.364802781179844,2.2491694692022546,0.040432833865418,7
0.3020892917156636,-0.45552804874645225,-0.323106714600312,-0.13753452602135835,-0.41711680273275925,7.3940904576010835,2.2323591612186124,0.035849943466540524,7
0.30159057351118346,-0.4697994586041821,-0.3320512012948459,-0.13088228737068278,-0.40547218891142234,7.395869029727684,2.2463968300238277,0.041490736924167854,6
0.30150536950223245,-0.44993483335017037,-0.3303277165519848,-0.1335686277634408,-0.40894696593225477,7.366784908967864,2.1982691629676863,0.030405947051114917,7
0.3016078681516774,-0.45907469220442576,-0.3239196756080689,-0.14318352540728171,-0.39891171010901694,7.383552464994154,2.2683516185561525,0.04242061341723954,6
0.3001067830815852,-0.45364947297664143,-0.31507080110286567,-0.12845117398506023,-0.4081851430610556,7.399103335730851,2.190364344615692,0.040572428526372314,7
0.3006738576831904,-0.45744829429233674,-0.3223245437511113,-0.1356187243358271,-0.4145425302966362,7.325997746739503,2.2219871947587566,0.040122559435697605,7
0.30107781637957387,0.38396812860215396,0.011644522438283908,-0.26800377678247717,-0.4243915439001875,6.801846091074217,0.14985118524557434,0.19499240642714832,7
0.30075416249306947,0.3873281719970835,-0.0018292677892144896,-0.27398814770431207,-0.434613410771409,6.859330982206137,0.1728092435019615,0.20097959686642095,7
0.301859,0.382927,0.007974,-0.266538,-0.427407,6.840682,0.177241,0.20374,8
0.30204055364951954,0.3762405707461494,0.014301274399650482,-0.272379537945695,-0.42935509069090394,6.849441845040793,0.16431069365625028,0.2049967130821752,7
0.30181738220342935,0.3789592424241823,0.009816547558442702,-0.26046543381410026,-0.43021914899058006,6.809720154890746,0.17733828754734066,0.20876050402288493,8
0.301859,0.382927,0.007974,-0.266538,-0.427407,6.840682,0.177241,0.20374,8
0.3029508252565196,0.3708925918384792,0.0025380926189553293,-0.26109041818757445,-0.42957976899391226,6.817499495524102,0.1644884871558624,0.20490002397073687,8
0.30315586777390824,0.3855220051662231,0.012131426784656863,-0.2575082769162079,-0.4277397439278937,6.814928647536107,0.2065713423115414,0.19906584131119354,7
0.3071468039465547,-0.06162077917135877,-0.12235084827306215,-0.11447268112071246,0.19078316857398903,9.786401100307248,1.2424053160728319,0.8789791745195643,4
0.3082488939390864,-0.052150711424109035,-0.12918953522448184,-0.11844631524419108,0.17663066016224452,9.879845266752525,1.223523754635473,0.8697476657684875,4
0.30744993097451495,-0.06803772987272208,-0.12702000798206164,-0.12144581883860962,0.17908851004420462,9.870013052532306,1.1977176600199249,0.8823264681417337,5
0.30685414059993155,-0.05345953519074583,-0.12398149935343288,-0.12036317432395137,0.18164410045040008,9.880533555261175,1.2198161013982376,0.8768719773824053,5
0.3083215310224209,-0.05547432523271765,-0.12414060725405393,-0.12307759133949367,0.18138227239037022,9.848424637488302,1.2429132275794483,0.8857271930964774,4
0.3081299314381971,-0.04938623909090612,-0.12019550933172947,-0.11928197008945829,0.182713184454554,9.846059441857802,1.1782517507357362,0.8798359168480242,4
0.30708040215544535,-0.05508789661883821,-0.12898301217732552,-0.12811784713512064,0.18203557876821205,9.838219261816418,1.1908156878765805,0.8809051432808319,4
0.30817056252676,-0.057790021115116566,-0.1345481985834776,-0.11888168988195712,0.18190267740940702,9.833220974643192,1.2445915621706745,0.8857190632575154,5
0.30993,0.472475,-0.321058,0.221047,0.207495,7.595479,2.958058,0.120258,5
0.31016238657663453,0.46999936958079896,-0.31614084512572854,0.21370106097187733,0.2062740967112351,7.642095201629488,2.961209597618054,0.11398951969252723,5
0.3094536140289275,0.4749687460818089,-0.31668651518495533,0.22273470905152082,0.20872491172411306,7.606053560046901,2.9630876447283567,0.12132458445662601,4
0.3105845706639246,0.474751592751891,-0.3292620095548221,0.21777655506048874,0.21641563528954583,7.608343155239572,2.9612648683127403,0.11308902892863484,4
0.3086767326355605,0.4705800244563134,-0.3276787692082574,0.22468876750765335,0.20020866159705827,7.587730811613748,2.971463027762803,0.11419893725767997,5
0.30890351146577977,0.4761019977380612,-0.32090909143215074,0.21541072060231836,0.19813938516935028,7.592161935111111,2.9966151521297832,0.12669025718059396,4
0.3098621108106728,0.48363768034971727,-0.3189329271782835,0.22954588657326788,0.21225196378809713,7.548998688114015,2.9243881339939537,0.12079839637653753,5
0.30993,0.472475,-0.321058,0.221047,0.207495,7.595479,2.958058,0.120258,5
0.3109908291534071,-0.0653094744337571,-0.28825456636202484,0.01049435501332079,0.3721718112143703,7.1207301773179354,1.9138582280963705,0.7165941486478641,7
0.31063887001501567,-0.052015797520924514,-0.28048309112674863,0.01255551199936248,0.36003979426987365,7.08254182656363,1.955062451101131,0.708695684776412,7
0.31055493266819545,-0.07298209213506339,-0.2865721113602062,0.01023939816148409,0.35991783132375066,7.084779929793606,1.9041532241976924,0.7082529154719286,7
0.30846988331197356,-0.0679023901399475,-0.2858358384412632,0.010915354042882661,0.360165182738724,7.107238082157056,1.9796381135839405,0.7108343351059199,8
0.312017532247543,-0.069354205694625,-0.29241406411963994,0.008909824411177316,0.35821803532787255,7.141816688582023,1.963208052329481,0.7156395144480272,7
0.31211266761759077,-0.05426047701487659,-0.28795257790878176,0.021897729061887916,0.35882063886710497,7.088998824554576,1.964653029145589,0.7080242352878231,7
0.3099491042664972,-0.07251966588963134,-0.2765348005399182,0.002593833529797933,0.348121767201489,7.0901358466768185,1.965590659912946,0.710336201645349,8
0.310606,-0.063988,-0.28161,0.012284,0.358879,7.105968,1.962494,0.712168,8
0.3225359000365475,-0.27936581767149826,-0.11493587122392308,0.2696216515809473,-0.37543429113701293,8.23255158740476,2.925864495515111,0.9086365984508579,6
0.32482394468468695,-0.2762951508986798,-0.10282046800394656,0.25879530972789105,-0.38011212608769984,8.288066870680382,2.9726979603497656,0.9123767299500808,6
0.32319208376909764,-0.2786131753507196,-0.10505674396729096,0.26246336233394546,-0.38695341967661206,8.278792452061595,2.887312636293328,0.914465399960871,5
0.323726,-0.279509,-0.103755,0.268796,-0.385735,8.278569,2.924507,0.909209,6
0.324858706700038,-0.28206926380589054,-0.10424946445205274,0.2671908507873666,-0.39641606694166187,8.288437300956263,2.9351998099018632,0.9075442524923384,6
0.32438348676159634,-0.2838694039243534,-0.100371539869713,0.26454740743466026,-0.3899154756079117,8.29022786123998,2.9327833577996283,0.9071820390576176,6
0.323726,-0.279509,-0.103755,0.268796,-0.385735,8.278569,2.924507,0.909209,6
0.32394763064620163,-0.2695323587592483,-0.10231700660145092,0.2579928688346066,-0.3804035628132942,8.287849418180716,2.959393049681234,0.9098888713883058,5
0.32486838222289643,0.4414896331852613,0.11518244237254467,-0.18420699636278842,0.36001046417587473,8.810513592037823,1.0034179557990095,0.8238226817522999,5
0.324187,0.438927,0.116371,-0.184338,0.361645,8.810379,1.012666,0.81877,5
0.3248606737739859,0.44413513164548934,0.12161173042450471,-0.17837878908901464,0.3623019941721511,8.80754276875856,1.029255562885338,0.8186886201603645,5
0.32303388187546367,0.4304510026259832,0.11370043867866605,-0.18824416050210502,0.3507296910001243,8.810069210036064,1.0031057426889864,0.8196200728682629,4
0.32442740663510194,0.4481603955228224,0.12077409179919812,-0.17620854303178757,0.36403638700142626,8.787552117667303,0.9962724065699318,0.8259850915057637,4
0.324187,0.438927,0.116371,-0.184338,0.361645,8.810379,1.012666,0.81877,5
0.324187,0.438927,0.116371,-0.184338,0.361645,8.810379,1.012666,0.81877,5
0.3243709262826228,0.43776877655759183,0.11646418280828169,-0.1880036930270646,0.36241324114428286,8.863313976258924,0.9946091724917673,0.812097482416288,4
0.3307136401616907,0.05371395055732497,0.29794311945495006,0.1823092049410599,0.24135610313099165,8.592887522749674,1.5638324518816078,0.4327481606048657,8
0.328957,0.049694,0.305422,0.191595,0.225999,8.624988,1.569229,0.429981,8
0.32764052929322723,0.04648624586787227,0.3021298083732512,0.19032242396520418,0.2286328863924888,8.634056444913046,1.5998037002797545,0.4318006049250679,7
0.3293328285003902,0.052583195511722865,0.30906177635180465,0.19441581474303374,0.22399148849421455,8.585607657755986,1.5897607760179373,0.43271760364267176,7
0.328957,0.049694,0.305422,0.191595,0.225999,8.624988,1.569229,0.429981,8
0.3287804369443169,0.05130017389258519,0.3009277208400467,0.19508169419405505,0.2299038618473355,8.64882705572285,1.5816096236880155,0.4360150167896698,8
0.3292281584881246,0.05575329543432303,0.30692736263473097,0.19026123720014917,0.22665795827510019,8.626919716571587,1.5999310053915634,0.43354730722169904,8
0.3297458712049885,0.051894749734247264,0.29666348347267774,0.18651897803687512,0.22764125236214727,8.661158436469949,1.586521849298135,0.4366910517731173,8
0.33494697852178223,-0.05699108408228869,-0.1279368679516528,0.1801154263324357,-0.3656515387366796,8.73768133379569,3.1116076759849847,0.8709163582321459,5
0.33626263420640806,-0.060781495502421054,-0.13071871148551076,0.167722157171848,-0.35704178200943965,8.722786747829579,3.147170206988669,0.8663340742455184,5
0.336557,-0.06366,-0.132225,0.177868,-0.354893,8.715412,3.130478,0.875632,5
0.33796202372816103,-0.0667872297326892,-0.13522346950723554,0.17504714359546558,-0.3541783754959287,8.656903733184098,3.1582236356796107,0.8789231728840569,4
0.3354239531822748,-0.059748521850158325,-0.1295498675776864,0.1752265215742342,-0.36828386497761356,8.711972656394073,3.1022164360663695,0.8706527731895803,5
0.33519354258266715,-0.06313479943789067,-0.12651557924918527,0.17259243836559335,-0.3544675477215083,8.713298946313666,3.07623876547766,0.8780220480976567,4
0.33597250889330454,-0.07347748885375806,-0.13123281245308702,0.17037120590067742,-0.35651120844802037,8.727615396324525,3.130800528676904,0.8755514180494695,4
0.33573625256779127,-0.05665464731946437,-0.13500456638548294,0.174657123554581,-0.3536787429420395,8.71735617989019,3.1376682917584575,0.886478908412043,4
0.34154744663227726,0.3124346402949678,0.4462744425858773,0.1633094364424219,-0.3473729740221551,7.73854893021618,2.9245845655352816,0.231544132902198,5
0.34039124765422446,0.3118377856475765,0.4455769318551472,0.15579039616692372,-0.3437801467365342,7.763820781344874,2.9684965731658957,0.23143857482367877,5
0.34075192978549923,0.30847425527403843,0.4538096542716647,0.15767618082561416,-0.35438927300814566,7.7008483124092475,2.934527230547695,0.23213053230303815,5
0.34055201895976306,0.31834767597542063,0.4380277143397451,0.149765978077157,-0.34880376765074184,7.743899073572783,2.915022582581008,0.2345168541533088,5
0.3412974054301628,0.3067672097534082,0.4421438647367799,0.16316517094849534,-0.34380771329640236,7.671418385431774,2.9321807243068196,0.2333629019439613,6
0.340606,0.315726,0.444424,0.158073,-0.352444,7.716255,2.92738,0.231758,6
0.34006210280911703,0.3226334481550664,0.4340392817805671,0.16186762594098886,-0.34962980208692135,7.735098298611774,2.9465296694465826,0.23040191910088065,5
0.3407869337385234,0.3224922258925797,0.435881470735452,0.1521863758255508,-0.3533963474228255,7.7178223135797905,2.937756442301187,0.22726052905309727,6
0.343795,0.087873,0.361489,-0.207531,0.449671,8.918369,3.525276,0.321363,8
0.34237985606997634,0.08325730025943463,0.3666411590141407,-0.21167308499433035,0.4292465312025432,8.923860204239938,3.5547845933082174,0.3157678157039539,8
0.34284051150398637,0.08427862656544888,0.36726805735818235,-0.2104297759607588,0.4452439950169186,8.904471690602227,3.5421829182747326,0.32570468512617373,8
0.343795,0.087873,0.361489,-0.207531,0.449671,8.918369,3.525276,0.321363,8
0.34245009700791745,0.09164673822679,0.3548557282393492,-0.2137491843791697,0.45769520594810176,8.903217834921133,3.5067286806091675,0.3123413438067142,8
0.34266712901779023,0.09221822299446479,0.3567561219003916,-0.2082004182059992,0.43964281232357727,8.842286658198036,3.536458956681659,0.3275351280447169,8
0.34346191761517414,0.08331798211586573,0.3619474420317318,-0.1990828830591098,0.460150949987748,8.889554590322698,3.523960374583931,0.3146566879887016,8
0.34522439456886916,0.15561295523890728,0.41432748962766025,-0.13968150833596593,0.5344477305126161,9.03395429260044,3.7169109085224648,0.39154112366896865,8
0.34552337132209715,-0.02513927198213038,-0.23759786325647325,-0.383836860011462,-0.4027829324172192,10.022469642621624,0.16654245372771775,0.6234455181684436,7
0.34454977209038434,-0.0296197968798248,-0.23509667366397674,-0.3880731938118448,-0.4030060741542213,9.97001116168647,0.2020935986284702,0.6195783012501351,7
0.3435178842581993,-0.019581243183518345,-0.23820938929881394,-0.39154817224133326,-0.4174712354045686,10.014547322498176,0.1977390436933906,0.6225568276761947,7
0.343873,-0.026514,-0.237841,-0.388376,-0.412388,10.021987,0.190902,0.625147,7
0.3438924653315166,-0.02646343052666311,-0.24256304234702813,-0.383018867555618,-0.40426407504692197,10.03716648786658,0.1994162376934232,0.626941556657368,7
0.3437181717502546,-0.019660369273678754,-0.24174441082607048,-0.3924248055941487,-0.408780102253477,10.000650830427723,0.16895751850268906,0.6224503625861213,6
0.3442943613873826,-0.02688015730379504,-0.24051934016493215,-0.3864532875727514,-0.41466429122961607,10.046479009757386,0.2299361317826107,0.6200120054155942,7
0.3444635300472018,-0.026889500814771688,-0.2362887097362811,-0.3990933236146997,-0.40636255372417734,10.054762699738674,0.16042994831136562,0.6277020546026565,7
0.3579511413477159,-0.33970597188662843,0.21388582478685308,-0.0633040781057743,-0.3049127521593936,8.808679259541432,3.2093494792390955,0.5310478678290043,5
0.3453478425390151,-0.3691397055717485,0.1853951249409892,-0.13037011076374913,-0.4194063482787743,8.712023290779133,3.0811130662039043,0.46518194707656124,4
0.345989,-0.363312,0.187589,-0.137589,-0.415137,8.693018,3.090501,0.469217,5
0.345989,-0.363312,0.187589,-0.137589,-0.415137,8.693018,3.090501,0.469217,5
0.3454573085812643,-0.3639682121044165,0.19157295462345006,-0.1318418822911224,-0.42723789298969495,8.677505391542725,3.0827011230900165,0.46441832497667745,4
0.3449618156385426,-0.36670260319191533,0.19728775485533878,-0.14608780092557408,-0.41901138611229727,8.686189220422715,3.0859284196321886,0.4660759915978421,4
0.3476786978535496,-0.3661818694544951,0.19165356573192355,-0.13345327284468844,-0.4170566387484001,8.713693357404383,3.092917463919651,0.47390307645745033,4
0.345989,-0.363312,0.187589,-0.137589,-0.415137,8.693018,3.090501,0.469217,5
0.34616579810604314,-0.24480580878292618,0.2915241847438903,0.3509563016408165,-0.26472946015554955,10.040592080150168,3.0556081846872094,0.9561218332332365,8
0.348129,-0.241437,0.297866,0.351284,-0.265705,10.012772,3.093772,0.960634,8
0.3466183721164513,-0.2390608487126236,0.30190286392119325,0.34584130858659834,-0.2615605777402527,10.018221881047465,3.070972056659719,0.9520650151831759,8
0.3473174886420912,-0.24691562029746927,0.29607926580345856,0.34653850020753224,-0.27250187385120295,10.057914433254641,3.1002688957914257,0.9650995436535807,8
0.3500552442847058,-0.2368480288664446,0.2913214440077386,0.3483528874570282,-0.26101620727287467,9.98776093926967,3.144622250215183,0.9500218896231164,7
0.348129,-0.241437,0.297866,0.351284,-0.265705,10.012772,3.093772,0.960634,8
0.3467823771461696,-0.25213148839655997,0.29995321791030055,0.35145791404180843,-0.2533394185787044,10.01458940871271,3.09237133852233,0.9602938362870408,8
0.348129,-0.241437,0.297866,0.351284,-0.265705,10.012772,3.093772,0.960634,8
0.34993490051075854,-0.17913065342218043,-0.05093838180074156,-0.2814154424636661,0.34314050779360794,8.768580341428413,3.1474174110086426,0.9412567012882418,8
0.35156868975682504,-0.18008083930469104,-0.045191731528019634,-0.2753624572571858,0.3531189495782659,8.710460586657902,3.1545987393576143,0.9404376892696443,7
0.3515436850206616,-0.16980991027304845,-0.04464106592755297,-0.2816438593600613,0.3386019073913255,8.715839938445756,3.1385957000512312,0.9384434234461607,8
0.350759,-0.177987,-0.0473,-0.284035,0.347913,8.721464,3.142264,0.943122,8
0.35178493915437636,-0.18253355735181714,-0.044903076119918464,-0.27926798868318675,0.3468593243040364,8.733115291582214,3.1565415777261037,0.9428178909454119,8
0.3510709226482944,-0.17819031513185915,-0.046429781928072025,-0.28613413097470086,0.3443438800701078,8.733415405469515,3.1416536181313006,0.9308036767440382,7
0.35067263225356254,-0.17273173047981255,-0.05221637449631159,-0.27572422564535426,0.34945282276942474,8.69144020924304,3.1333714443305785,0.9410893024096116,8
0.34924765356685744,-0.18563265072950214,-0.03951358463341667,-0.28408759949844936,0.352130826000533,8.732667811928176,3.1423296964726832,0.9350823253857714,7
0.3522401272565125,-0.35299651442208524,-0.37450915909547156,0.10675231301080278,-0.1569111418249714,11.291046148052976,0.9396484894858229,0.536424298944598,7
0.35314579572079585,-0.3465588248698324,-0.37235264226400405,0.11407409346909257,-0.14039859362243032,11.303547881109017,0.9478268851633542,0.5366348683484375,8
0.3525336868503458,-0.35973406798471386,-0.37799831690096386,0.10518979141591106,-0.1534644079321609,11.244593588776677,0.9803355520566178,0.5402551959025415,7
0.3552251222837277,-0.35754572861130357,-0.37568238745974963,0.1091783363848239,-0.1571945212975781,11.276029581262776,0.9824824879292331,0.5326807648958769,8
0.353066,-0.355334,-0.373378,0.107364,-0.144982,11.270267,0.958144,0.538669,8
0.35451613597666265,-0.35545868711101963,-0.372370980557339,0.10347592623020731,-0.13977256771089777,11.267084210431223,0.9557543496514557,0.5404649765192102,7
0.35360261026095496,-0.3534648343019858,-0.3728411689311561,0.10529293840936824,-0.1405506575516943,11.265371737219867,0.963490706886542,0.5470380447592984,8
0.353066,-0.355334,-0.373378,0.107364,-0.144982,11.270267,0.958144,0.538669,8
0.36135158453066857,0.15110020377446662,-0.2804934332984773,-0.008413844700788944,-0.013349501877284854,11.091240607716776,0.48509254859447276,0.7644507251002682,7
0.36048776479708283,0.1579024146404248,-0.2849480439165635,-0.010811374670221115,-0.025915660288044783,11.059208575771907,0.5371958777454652,0.7582275039841139,8
0.3609870605842325,0.14526580846484413,-0.2847145696798883,-0.009640493714293003,-0.021860978193427128,11.098908496694673,0.5315183641328636,0.7581258220853001,8
0.360856,0.151353,-0.288569,-0.013308,-0.020743,11.0668,0.48464,0.763557,8
0.3609798099848928,0.1584607039581823,-0.28919188845600996,-0.007593961737142096,-0.01744570698746256,11.053996315310398,0.49683044391790865,0.7650629388648235,8
0.36065540961474546,0.15140455409084264,-0.28974596987636225,-0.01761090185414126,-0.02617001585842964,11.045775198034232,0.4934469750332086,0.7623536712271601,8
0.3604500840486519,0.15699654848077713,-0.27535874572525476,-0.021099611439910376,-0.02000227374686957,11.11328717328004,0.4645783228598557,0.7687370694976373,8
0.360856,0.151353,-0.288569,-0.013308,-0.020743,11.0668,0.48464,0.763557,8
0.36062541767827777,0.2515564527330225,-0.41010077990345584,-0.3303264564171134,-0.12312925432057649,8.685657091065808,2.289377305541405,0.4680329839283682,5
0.3619305555258697,0.25716169831537056,-0.4057732655972245,-0.32347849867884426,-0.119678729783991,8.711491350334855,2.293886483247829,0.46260060491327004,5
0.3633722273166147,0.25431173405972024,-0.40814573478484045,-0.3300274692862683,-0.11261753274429215,8.77576924720769,2.300161386155819,0.46250952170220816,5
0.3602027737219052,0.2510085650722322,-0.40724850947551466,-0.3259601985578814,-0.11537349872371716,8.662750017716188,2.3491838977014905,0.482751104499552,5
0.361327,0.251213,-0.405815,-0.327579,-0.121335,8.699254,2.307652,0.47335,6
0.36179754791388974,0.2549730799282039,-0.4133279776005195,-0.3331377186693926,-0.11689574425589355,8.719752287497556,2.293258845275243,0.4765757219344474,5
0.361327,0.251213,-0.405815,-0.327579,-0.121335,8.699254,2.307652,0.47335,6
0.36211658371055117,0.25346109119967075,-0.4053226655341871,-0.3285225693885044,-0.11578129132215835,8.671525461378925,2.3008828708291387,0.46873764839614335,5
0.3662888343707681,-0.14344696113810995,0.47602958692727276,0.46338414074999534,0.48270506105175,10.215138943982858,0.9007951450757183,0.7994923019302829,6
0.36675311593646254,-0.13690580074178563,0.46658672099732834,0.4587982227407366,0.485077361797605,10.263128777762834,0.8119255772724975,0.7969759477463538,5
0.3664008029949977,-0.13504419328176973,0.4689810134339123,0.4607676242335299,0.4724836073434853,10.193230835754843,0.8074811472723997,0.7917850853848134,5
0.36736847120529104,-0.14586856049998362,0.4670867125491731,0.46335330766104366,0.4746191880582544,10.181070050260564,0.8433656806853113,0.7914554109668013,6
0.3666645834491527,-0.13775790642870958,0.47572983007494457,0.46099446485158063,0.4855629464940318,10.18736623373772,0.8673951429881394,0.8012876669303786,5
0.36898520372204435,-0.14167267330591163,0.4650637034621255,0.46349366828661503,0.4707312304584181,10.23870220245478,0.8076373135303418,0.797516170002749,5
0.36651774408206667,-0.13900559944912003,0.47414749633448167,0.4652501096536571,0.4873289102391433,10.192133993614071,0.8811362635863471,0.7901708639369572,5
0.36621162345379465,-0.13705603984685907,0.47324126531783545,0.4467141677992525,0.4803274638762337,10.215630432284456,0.8003350561543522,0.807689812291327,5
0.36745649670504665,0.4634346398613235,0.4057263113057572,0.41636615198020793,-0.21970904771282654,10.54675773629139,0.44276048292160325,0.7495334500328189,7
0.367956,0.460165,0.411241,0.416949,-0.224556,10.560977,0.454587,0.743264,7
0.3695359816697242,0.46029696368179923,0.4091303772814079,0.4152244199180741,-0.23594556962447807,10.528156007347354,0.4842869234305718,0.7499744286727713,7
0.36873656717731645,0.45595944867504423,0.4137042031647075,0.41766289009385743,-0.2264138934544126,10.496561344913317,0.4549832478217556,0.7382808228724262,6
0.368837233730081,0.45994905575738965,0.4069859113473845,0.42284115792971,-0.2295422940017656,10.551332765440023,0.41416058108209125,0.7534620074042904,7
0.36600081729063094,0.4658530076410394,0.40352993957219463,0.42263023363139157,-0.22404783085407115,10.522907082754145,0.45809130745816595,0.756945946746752,6
0.3666658048166601,0.45476924393562884,0.4154049004191813,0.4231473974420019,-0.22523522218217495,10.57369633305372,0.4598205583864133,0.7528515709426686,7
0.36698776524751575,0.4586299538600923,0.41192615190640897,0.41959500931140264,-0.21755420072374798,10.500172098419046,0.451086942403825,0.7430040962073471,6
0.3666537142517619,0.2424182522699766,0.032506068443237016,-0.19838448993376515,0.26146931958784464,9.417222894577133,1.4705708563392472,0.6003508694482573,7
0.3670608440923479,0.23534301533071017,0.024946225522791316,-0.21054905565901366,0.2623231848539165,9.361017948465758,1.5006844086906006,0.6037812342318454,8
0.36817536879045415,0.2319639853141409,0.03591161433171866,-0.1973383374191948,0.27700028697806534,9.343539289246259,1.4612751988825747,0.6072104264883427,7
0.36744626525366464,0.23355680250654057,0.030815085544607667,-0.1951671134627009,0.2746920149948381,9.353440726928866,1.4582370814407015,0.6112392977149324,8
0.3676960975748515,0.2303087089429431,0.016842407403255367,-0.19296697532352253,0.2593324211411435,9.352360611693376,1.467150966759433,0.6113155289624034,7
0.3682757981319478,0.22862456532930076,0.018751742521429395,-0.2005637840529517,0.2771902190666665,9.391500880609659,1.493497485198839,0.5988835626032667,7
0.37027059876009805,0.23519942322177606,0.023569005492785133,-0.1992731916065088,0.2633998075601232,9.419438225141455,1.4763602920853485,0.6157454316853985,8
0.36902634922067634,0.23795931506739118,0.02710941922934398,-0.19910273276583457,0.262245703472938,9.3440250728202,1.5099455545424851,0.6011422810077649,8
0.3696810664190304,-0.48453075602349815,0.28061675010681086,0.15337223707669825,-0.33675828081478315,11.127985592208306,1.3418473149928118,0.5549918401010333,5
0.3700181558476018,-0.49145412727920473,0.28394026285485524,0.14927829031237197,-0.34447575416647436,11.083703166232672,1.366565421280921,0.546778346877278,6
0.3691728338168297,-0.4744954421457816,0.2809406248571038,0.16896750298417224,-0.3512282703596569,11.075316167028198,1.4155062164554395,0.5547508548697092,5
0.370518,-0.483416,0.279507,0.156993,-0.343558,11.097715,1.38768,0.555463,6
0.37122535899981096,-0.4851743485219518,0.2762042981878851,0.14493358091942732,-0.3464260045317289,11.094448639941414,1.386340575387157,0.5673375466636976,5
0.370518,-0.483416,0.279507,0.156993,-0.343558,11.097715,1.38768,0.555463,6
0.370518,-0.483416,0.279507,0.156993,-0.343558,11.097715,1.38768,0.555463,6
0.370518,-0.483416,0.279507,0.156993,-0.343558,11.097715,1.38768,0.555463,6
0.3820471572674284,0.030727885189104572,0.24577245133279638,-0.20344931164771907,-0.026808624133185327,11.703662084846961,0.6219277033326926,0.7557766602350213,6
0.3806355101459442,0.021634771830755767,0.2426983828205002,-0.19645484915350572,-0.028556328650109684,11.698858895821855,0.6404975262194992,0.7554427979988044,7
0.38172,0.032538,0.244951,-0.200431,-0.028032,11.698254,0.611294,0.756974,7
0.38179552013489876,0.031094957152661883,0.24952992024290424,-0.19799272107144106,-0.03077967418728858,11.656831067308696,0.5590299130627758,0.7633422745378824,6
