usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
59,30,3,5073,746,769,10.792176244222066,7.293679755707578,387650,47092,3.014886041169883,2546,1733428
59,15,2,5074,744,763,10.809053007994564,7.311259896319091,382935,53142,3.0249716293602016,2548,1737747
60,21,4,5077,748,763,10.8,7.4,387795,50254,3.0,2541,1734995
61,26,6,5223,779,772,12.30680682315405,8.989484967811718,392427,51349,5.193355629981552,3026,1742646
60,26,6,7952,555,470,9.2,8.8,417622,41813,6.4,259,1331227
59,25,7,7929,550,474,9.199594953521995,8.7218368462021,421821,41887,6.404290720616306,252,1331864
60,21,4,7929,553,474,9.14794835193093,8.85542895619093,414489,41309,6.451862744687443,239,1330893
59,14,6,8042,550,466,9.126781392738675,8.694538619969338,419208,45233,6.399198775901015,235,1331831
59,29,7,7917,558,465,9.125242306182653,8.732174358353348,421274,40718,6.409387322191242,296,1334591
60,26,6,7952,555,470,9.2,8.8,417622,41813,6.4,259,1331227
59,39,10,6390,448,397,9.756121836136268,10.511164928991363,220745,37972,3.5996483164658075,1148,1543663
59,37,9,6383,448,405,9.845393996538084,10.65669861598735,216730,38334,3.5692901238094215,1158,1540905
60,46,10,6386,447,405,9.715933114831223,10.649109602061628,210554,40397,3.601421366203164,1117,1540713
59,49,10,6375,439,390,9.882214162561246,10.549872508073273,216605,39653,3.6051532827155293,1123,1537413
59,34,9,6395,450,398,9.794368174980702,10.672359390748525,215218,38352,3.5925527282797627,1168,1540602
59,40,10,6437,454,404,9.78522506638664,10.503248681796304,215579,40015,3.5963735161619126,1186,1541029
60,86,78,6870,484,356,8.2,15.0,344994,151519,5.4,512,1539402
60,86,78,6870,484,356,8.2,15.0,344994,151519,5.4,512,1539402
60,80,79,6868,487,358,8.236280149109735,14.91566398398226,340301,149346,5.374868309977376,523,1542549
60,86,77,6866,472,362,8.239185991283374,15.0282828399778,348024,155031,5.405917279608013,516,1540332
59,84,78,6874,485,359,8.181259142472731,14.757189880286784,346234,150907,5.356623254811518,482,1536055
60,85,79,6857,487,354,8.219450860455817,14.907430518467656,342894,149934,5.403317610306575,471,1539615
61,13,1,6813,539,413,10.367271071846464,7.630864670149649,439407,67666,5.40761408522284,147,1513605
61,11,3,6799,547,414,10.357370298368995,7.590608834316259,440734,59002,5.437202969504794,177,1506774
61,15,2,6839,539,408,10.323998013889383,7.4887802387577675,435633,61712,5.418707402345682,155,1507847
61,16,2,6843,545,412,10.327730818144659,7.455496373247465,447778,57463,5.388633372415281,187,1512670
60,16,0,6830,544,413,10.397248080636649,7.549364750732356,443256,58732,5.444244464858202,136,1510525
60,24,2,6847,540,413,10.431595751045364,7.66234148814588,445030,59031,5.424266530693339,197,1503082
61,23,6,8353,468,375,6.8,8.2,229579,78144,4.6,3779,1347123
61,18,6,8383,476,378,6.780980508072624,8.236057732146596,225545,76019,4.601899439065798,3791,1349567
61,18,8,8388,464,372,6.794279836196397,8.250167381077093,229816,80873,4.623058921627436,3750,1350386
60,41,6,8376,466,373,6.785422924070505,8.194524018640463,229671,83520,4.526300658018151,3771,1345170
61,23,6,8353,468,375,6.8,8.2,229579,78144,4.6,3779,1347123
60,14,5,8335,463,379,6.801760841185443,8.300893074857559,227371,79286,4.658735000769944,3815,1350365
61,11,2,5691,413,305,10.90482259144931,26.135694745178487,316798,11759,5.4354034817827745,1754,1399513
62,5,1,5749,401,304,10.97769225795904,25.968109237864173,314303,12942,5.412393428831571,1790,1394425
61,17,0,5672,408,305,11.086715629217924,25.97472192366592,314104,16097,5.383842050989375,1761,1398492
62,5,0,5705,402,307,11.09988470231056,26.003024940125737,314950,11108,5.4025963934549495,1726,1395365
61,19,0,5794,410,309,11.07741811765713,26.048506307952294,309427,13247,5.379143715325388,1754,1398646
62,15,1,5710,410,307,11.0,26.0,313576,11481,5.4,1758,1399382
61,32,6,7689,541,243,7.983295911802259,13.079779591415328,675282,171289,6.430392034494443,830,1460858
62,30,7,7683,542,241,7.98,13.17,675257,171753,6.4,870,1462826
62,27,7,7694,546,239,7.995759028237973,13.126884037623311,672613,169618,6.40543145206693,873,1465731
61,22,7,7715,541,233,7.910232291758076,13.11419437984953,670735,170826,6.399283927048751,864,1462351
62,20,6,7664,539,236,7.95030701956406,13.11959413055021,676188,171160,6.418606884935715,870,1461812
62,30,7,7683,542,241,7.98,13.17,675257,171753,6.4,870,1462826
61,40,17,6317,367,250,5.6302238380139285,10.247371847080595,449388,89011,7.146700894459729,765,1293397
62,28,16,6384,363,243,5.624527270333921,10.324285397769287,449227,86553,7.222364755840652,735,1295021
62,34,17,6334,359,245,5.533200046200586,10.314744004311835,452655,88674,7.195254820526535,721,1286162
62,29,17,6313,366,253,5.6856317971883685,10.219406809320917,442889,87470,7.2193782825485915,730,1296560
61,36,16,6332,367,242,5.63269636050111,10.14205275349866,443907,88541,7.184770122312765,719,1293858
62,35,17,6334,365,246,5.6,10.2,447472,85784,7.2,727,1290646
61,67,31,6344,361,268,6.0291332563957045,13.817591321054943,252136,246222,3.768425755643129,3144,1648727
62,68,31,6324,359,260,6.094332213297554,13.731613413951553,251970,244497,3.7367050095540155,3144,1655826
62,53,31,6389,357,273,5.899918152439992,13.795108882576326,253840,241853,3.757883688152195,3197,1653063
62,56,30,6283,348,265,5.907190494607432,13.79752215103041,248255,243202,3.7801924671358575,3156,1655834
62,64,31,6381,360,271,6.0651228161024875,13.761830495904848,244723,240500,3.791338360047848,3153,1655478
62,54,31,6395,353,261,6.093263903980008,13.774687752498082,250578,243089,3.8020760434277316,3176,1649049
63,23,2,6170,507,452,9.428468062283244,5.630775148046533,341892,270143,4.163690999755711,307,1514406
63,24,0,6159,512,456,9.398077524979586,5.582017182179908,338556,270577,4.202081921463529,297,1504813
63,22,1,6194,510,461,9.35066344963865,5.582990488736758,338109,267215,4.144688890729172,282,1517128
62,3,1,6212,501,451,9.43347043949545,5.563619958214582,345645,269555,4.189415540096083,264,1510025
63,15,2,6214,509,460,9.4,5.6,340370,267867,4.2,315,1511987
63,16,3,6224,510,467,9.265616109635772,5.584313638141629,342728,272172,4.236292533978487,314,1507779
63,25,8,7720,428,353,6.0,9.4,167410,76019,3.6,3263,1549171
63,20,6,7719,428,352,5.950354742791852,9.455558114757899,173192,76178,3.6195238812047457,3274,1552488
62,19,8,7726,433,356,5.9289084150688325,9.316248016609409,162552,77627,3.5507728154998226,3273,1550626
63,19,10,7716,426,350,5.975799100664791,9.330667370570266,170008,78485,3.5800300966424587,3286,1551007
63,25,8,7720,428,353,6.0,9.4,167410,76019,3.6,3263,1549171
63,25,7,7679,433,352,6.04821627372227,9.428270761372806,164061,75656,3.602663823985052,3249,1545853
62,24,6,2911,415,343,10.109049771707209,4.72591787388657,289142,57504,3.9812315242186247,1485,1770279
62,30,5,2955,406,340,10.088995361028491,4.863824922652628,284357,53492,4.022187183552382,1451,1773587
63,24,7,2938,407,343,10.153779738140381,4.886722669985018,293624,57749,3.9729502412804014,1485,1766983
62,28,7,2911,406,339,10.23282134706555,4.791755058244071,287674,56271,4.013196487038466,1474,1771476
63,28,7,2915,409,343,10.18,4.79,291094,55552,4.0,1461,1770421
62,33,8,2933,406,342,10.271903413079427,4.495413537112446,289550,53448,3.9959074646995227,1461,1769404
62,52,8,5093,608,440,12.58558460650823,8.164488135240454,269919,27325,5.856317927123835,2742,1541519
62,65,8,5087,604,446,12.72867141609211,8.275357734418003,263176,25594,5.794336377814146,2761,1539898
63,57,7,5101,609,442,12.622973158333572,8.198713538520373,263716,26340,5.777011468528607,2797,1532721
62,53,8,5058,616,444,12.579469501021048,8.467080947974718,265079,24133,5.831997023003947,2795,1531907
62,40,8,5069,609,440,12.630374436894904,8.339628131032295,266088,24613,5.843684662866736,2757,1533605
63,64,8,5130,619,436,12.624091425534504,8.231434109091667,262922,25023,5.78398700338156,2755,1538458
63,21,8,5433,616,115,3.37506452168882,14.531804129401586,416911,347583,3.838952937795524,314,1542941
63,27,9,5426,619,118,3.531150545772836,14.711534970766346,419011,353599,3.772430079868374,322,1542626
63,20,10,5435,610,112,3.341478141530663,14.494226474592711,423262,344704,3.8177616020230305,337,1548832
63,19,9,5367,619,111,3.354749440694769,14.592472678142045,425829,352795,3.8023725562716955,292,1546907
64,23,9,5404,618,116,3.4,14.6,420330,347477,3.8,323,1546792
63,32,8,5344,612,119,3.4676003734958702,14.544207624573326,422374,348956,3.8587017761958693,308,1548699
63,20,12,7780,641,360,3.410071228302555,9.0436065388607,420512,138485,5.0059604978185845,2810,1547896
63,19,12,7783,645,368,3.372366024767199,9.00615900195172,415308,136686,5.005679580792745,2834,1542077
63,16,10,7801,637,360,3.4954719970902968,8.924839489337774,423007,138604,4.998839213227515,2841,1539829
64,27,10,7770,641,365,3.416475251131015,9.161701495723218,420266,135684,5.004796083677389,2830,1546587
63,24,11,7775,637,367,3.5134800115725175,9.095047057966623,419590,140020,4.943564929021012,2813,1541220
63,37,12,7848,638,358,3.375176506480804,9.076232185030387,416955,139597,4.950399560104328,2799,1540477
64,47,9,6701,188,86,7.611740515728277,21.85746936753154,285075,163729,5.578526746349922,203,1543489
63,40,7,6637,185,77,7.5327653102627155,21.663524248580277,282867,159949,5.566600000423233,178,1540242
64,50,8,6688,180,88,7.595532959484912,21.906375570585855,286076,157478,5.6091281055358015,182,1537178
63,48,8,6589,181,81,7.7040759654353,21.89241502400302,290924,159248,5.601908067429757,139,1540217
64,48,10,6673,191,88,7.552715193298481,21.67303104442145,283711,157315,5.619743708798843,234,1536740
64,27,11,6655,183,86,7.656104040543699,21.914807038305288,283809,162583,5.597178001428563,209,1539535
64,1493,0,7244,161,193,1.6799516790630304,1.0181551922766336,102376,72044,2.78549148492023,2441,1713217
64,1486,1,7266,157,192,1.6,1.0,98595,73892,2.8,2451,1712099
64,1483,1,7227,151,189,1.572061831930188,0.9027047613595998,95296,68880,2.7721623447688266,2419,1707788
63,1491,2,7258,164,192,1.5967419949707995,1.1151985744363555,94350,72147,2.7997552004896544,2458,1710238
64,1486,1,7266,157,192,1.6,1.0,98595,73892,2.8,2451,1712099
64,1486,1,7266,157,192,1.6,1.0,98595,73892,2.8,2451,1712099
64,0,0,5470,465,417,7.208341769860445,3.6829515017900087,340383,224878,3.5931560353017153,620,1391922
64,9,0,5452,467,420,7.252103600923411,3.6606561362251697,333432,226013,3.6207718181724315,655,1389353
64,10,0,5454,461,420,7.290493090573518,3.783961235216991,340451,225872,3.597058567035181,565,1388181
64,17,-1,5411,458,417,7.080629144589622,3.824126903172074,342252,231630,3.580844508538692,619,1394395
65,1,0,5404,464,414,7.254864210099168,3.9220224888956845,341155,225716,3.63609009971668,598,1386900
65,11,1,5435,456,418,7.193826650452559,3.735231973241316,339747,226228,3.5951916018835823,614,1389987
65,2,1,3918,493,873,8.421570644610663,3.686262276753932,287023,130763,1.9641175506814892,247,1802778
65,3,0,3948,491,878,8.418326813612348,3.6404300435212553,289842,131921,1.999216219224868,264,1803823
64,10,1,3905,502,883,8.317956890429672,3.5057510599779813,284532,135737,1.982070265575724,249,1802624
64,5,0,3923,489,877,8.395501259946316,3.6368659982433096,285242,132887,1.9591208581397055,260,1804709
64,8,1,3897,483,878,8.246838216226486,3.7320415603662798,285581,134224,1.9527031375798942,241,1802413
65,10,1,3917,490,883,8.38,3.59,286623,132176,2.0,245,1802988
65,41,51,4733,974,328,6.621238346512309,4.401659806706135,529337,363426,2.8265839070756065,223,1373275
64,48,48,4714,972,337,6.558599724887208,4.369439496894185,523551,361675,2.826649864022964,195,1371112
64,37,49,4747,972,328,6.608677415001609,4.517264454034601,520405,363671,2.8012888942007717,239,1376316
64,30,48,4777,966,331,6.51937045795493,4.668792382558916,521647,364636,2.7263071550114804,205,1375100
65,43,47,4784,969,326,6.530754456019193,4.476940912107229,520681,361845,2.7715759055452116,241,1375876
65,46,50,4754,969,330,6.43619555614107,4.316290387611289,528847,362500,2.749591001605621,237,1376293
65,56,31,6025,509,410,6.6,10.4,357773,269817,4.8,2450,1644301
64,62,31,5997,506,415,6.688676612135129,10.093329131822506,359566,268285,4.803927586550377,2476,1640659
64,60,31,6041,510,411,6.61020588222519,10.471860668625856,359766,273141,4.771889197676633,2443,1648907
65,71,32,6050,511,408,6.623917183409062,10.305745724313395,355685,269323,4.841405053363586,2459,1641645
64,54,30,6076,513,409,6.428696909774896,10.383389266691019,355001,270419,4.8318524985738,2426,1640763
64,63,31,6047,511,414,6.592223553188102,10.345400534534376,359616,267891,4.76279795114495,2439,1644629
64,114,117,8366,264,180,2.779716441843566,8.387100783953063,228448,112379,4.599421677976074,2027,1327585
64,108,116,8354,260,178,2.8504283303153426,8.306434978271065,220218,115885,4.577621013110048,2057,1331557
64,113,118,8347,264,173,2.8047681013129133,8.356571646822358,220613,116707,4.590501623933107,2021,1324362
65,117,118,8353,263,175,2.8,8.4,223582,115554,4.6,2065,1327851
65,117,118,8353,263,175,2.8,8.4,223582,115554,4.6,2065,1327851
63,161,140,8353,410,332,5.441685172909949,8.508187952071316,229049,131677,4.6,2997,1342766
65,9,2,4511,1063,705,8.938877065006775,6.037122551675173,459343,55375,5.439290156289201,2178,1724557
65,14,0,4606,1077,707,9.053390349767062,6.043558213156509,453112,54174,5.338667979897913,2214,1729909
65,20,1,4560,1073,702,8.928510970741423,6.017878209252575,469306,50870,5.396828056083262,2166,1730524
66,25,0,4536,1075,706,8.961101985768876,6.177754734326284,461635,53941,5.438964820145833,2200,1727526
66,21,1,4547,1070,707,9.0,6.0,461040,51939,5.4,2182,1727709
66,21,0,4583,1073,700,9.017990746188167,5.925667839951323,459755,55226,5.425919178772101,2153,1728319
65,20,6,4613,703,488,6.697267128565935,2.0837927640055547,470632,275502,5.7788200123926945,327,1547949
66,34,6,4618,700,490,6.638227772262551,2.0015396546996618,466865,272419,5.802319633562525,279,1546275
66,26,4,4659,711,482,6.628210079174034,2.1949331659910523,466591,278365,5.831629477963743,355,1548207
66,26,6,4636,709,485,6.527026639959995,2.2724071089609597,468304,279426,5.862356212304805,355,1544888
65,16,5,4647,705,482,6.566929330923731,2.349137127055906,463535,276471,5.776673243172406,357,1544324
66,27,5,4664,706,487,6.703090098633094,2.3650205181088744,466063,273677,5.806802995653141,320,1546523
66,87,84,5484,390,332,4.4,11.4,245476,153510,5.8,2591,1559867
65,91,84,5502,384,325,4.386064369246648,11.566687327759045,243400,153648,5.822575775377613,2562,1561098
65,85,85,5501,385,334,4.361251850806507,11.461358834745837,241221,151919,5.826515970016043,2600,1559540
66,87,84,5484,390,332,4.4,11.4,245476,153510,5.8,2591,1559867
66,87,84,5484,390,332,4.4,11.4,245476,153510,5.8,2591,1559867
66,119,143,5497,559,363,5.485403680127551,13.523375852480507,249359,158530,6.075148544335544,3827,1566222
67,10,0,5299,656,663,7.960264963270932,3.963755868330213,419362,49489,5.795770136819003,1897,1725391
67,22,0,5237,647,668,8.058596992735872,3.6603730131963785,418198,49553,5.8070240833824345,1860,1727244
67,15,1,5274,647,664,8.0,3.8,417904,48173,5.8,1860,1725293
66,10,0,5228,647,661,8.070201924086149,3.771399324617377,413433,47757,5.788604327543354,1829,1723831
66,7,0,5200,652,663,8.004813826771631,3.8115305180197905,415387,44426,5.81932259308719,1850,1721491
66,18,0,5271,648,661,8.029770310067676,3.930364511648893,415234,48491,5.847341906353769,1849,1726437
66,88,88,2887,527,248,6.262320412092611,4.905558475032638,285760,18535,4.512611599351258,3160,1536086
67,92,89,2931,531,251,6.164995790129799,4.949573553302045,283060,16337,4.594943933179524,3138,1534578
67,93,88,2902,533,254,6.2,5.0,283206,19777,4.6,3150,1534064
66,87,89,2930,528,254,6.161735137074564,4.968213154905194,285610,24521,4.622714892256585,3103,1538200
67,93,88,2902,533,254,6.2,5.0,283206,19777,4.6,3150,1534064
67,88,87,2888,535,250,6.133055724435396,5.112080955854854,281937,23440,4.594232374808742,3151,1538094
67,10,0,5545,468,399,7.629636300076176,2.281853811532032,206198,9890,3.610729614722891,493,1748018
68,16,0,5527,468,401,7.683821282778591,2.2210443513721927,209259,14688,3.634073005479998,484,1747662
68,13,0,5532,465,402,7.698384240878511,2.149052187114928,216908,12476,3.567687437092963,510,1745341
62,41,23,6221,558,493,12.62567671696001,2.8723253206336725,220402,12082,5.2332687188815035,1002,1768360
68,10,0,5544,472,412,7.666520324141429,2.232673826709098,203966,10818,3.7025413494956267,477,1741445
63,28,44,6168,526,598,14.729398532492077,3.361327139429123,224039,13371,4.682111147674757,661,1763683
68,14,1,7065,465,380,8.4,5.4,224372,83658,6.2,236,1512261
67,16,2,7096,462,386,8.40339548814847,5.2963861053651495,223340,82677,6.245134947787923,226,1511655
67,26,1,7101,470,383,8.431454092648151,5.56851845082264,226850,84696,6.20110084306928,247,1515409
68,14,1,7065,465,380,8.4,5.4,224372,83658,6.2,236,1512261
68,15,1,7101,470,381,8.355519034239693,5.3574019696767,228529,81456,6.142610139707724,258,1512904
67,17,1,7074,462,378,8.386692635594068,5.37851744976096,225430,83434,6.226021202194471,271,1514008
67,17,5,4820,572,698,8.895854771576133,3.382543734852815,412590,78320,5.985310158462905,320,1437983
68,13,6,4781,572,701,9.031754058727955,3.2541577177819434,417285,72332,5.975435653735141,302,1434724
68,13,6,4835,565,703,8.977125512878356,3.210487060096384,414307,75648,6.017633072848559,371,1443127
67,18,6,4784,566,704,9.061155547955451,3.0133679699362705,412591,76079,5.9883590404097005,350,1438562
68,15,6,4806,558,700,8.945726356794667,3.2625071277632696,416693,77456,5.982085134281341,356,1443133
67,7,6,4761,562,699,9.012256934200979,3.2033376033409215,422106,75255,5.978133383902591,368,1444474
67,12,7,5181,113,95,2.8095767012966806,10.047882949342359,49368,33242,3.187434313636393,1014,1520698
68,7,6,5238,112,103,2.805028832040552,9.844046540288126,52090,34010,3.253771153756488,1068,1521571
68,19,7,5222,117,91,2.8,10.0,49911,36240,3.2,1051,1519818
68,28,7,5230,112,90,2.819369992269238,10.021280068196992,50745,36228,3.2181006640212466,1084,1520791
68,14,7,5193,112,85,2.7904143479110823,10.085978599233444,51282,39562,3.1510971709710254,1057,1523089
67,25,7,5253,115,88,2.686961493084051,9.9692867752261,57776,37161,3.1974075082387623,1062,1524755
68,18,7,8560,265,173,3.2297404759851887,9.026147866967449,174388,37321,3.6363461518744944,958,1521889
68,16,8,8616,264,173,3.0974455260485882,8.976339117638135,175495,39170,3.5792226006728765,954,1518551
67,14,5,8535,260,166,3.1953852406633563,8.880692902682917,174033,44969,3.618117219290903,993,1522495
68,20,7,8566,265,170,3.19,8.98,175738,40365,3.6,974,1521282
67,19,7,8544,262,168,3.0861438378572847,9.147938219021375,174727,44699,3.5973939641094743,956,1520834
68,18,6,8563,259,172,3.1845966195130635,8.909392677703064,181069,35649,3.5972198885412365,948,1522898
67,19,9,4494,563,436,9.77267409723307,9.523270567019226,411978,20779,7.1857148966934075,387,1599504
68,24,9,4392,559,441,9.861978331316111,9.362261442039863,408935,21230,7.184028301723238,392,1600907
67,27,8,4428,567,442,9.866816549374443,9.355425352396548,415613,20304,7.190315844185577,366,1593734
68,7,7,4436,559,437,9.772680087643106,9.260549349874488,411414,19465,7.185151594061782,383,1595447
68,22,11,4410,559,441,9.749304445007507,9.373648801541012,415098,20616,7.205695163120962,366,1596915
67,25,9,4397,558,438,9.793868314496637,9.44970298157007,414471,20299,7.120682144275418,382,1596007
68,23,1,6362,527,468,6.57,6.18,386297,115456,5.6,3542,1336048
68,23,1,6362,527,468,6.57,6.18,386297,115456,5.6,3542,1336048
67,22,0,6376,528,463,6.617462558907176,6.167452990372117,384417,115879,5.5934136756790975,3531,1338314
67,15,1,6408,533,467,6.666922626198376,6.32597195571669,381949,112759,5.6375234630038324,3571,1335991
68,22,1,6384,528,469,6.502337030323881,6.2516332986124405,389412,115173,5.546487899672696,3512,1335944
68,23,1,6362,527,468,6.57,6.18,386297,115456,5.6,3542,1336048
68,31,0,3812,703,405,7.246893735587754,5.1029846778835335,244939,160660,3.802423295632331,817,1538268
68,26,0,3800,698,406,7.2,5.2,241006,160185,3.8,820,1538923
67,30,0,3814,693,406,7.196971267001343,5.270400221044523,244199,160759,3.807591418439576,836,1537927
67,27,0,3760,700,408,7.207487681301376,5.095395837436133,235533,157248,3.7909998178306026,833,1538685
68,26,0,3800,698,406,7.2,5.2,241006,160185,3.8,820,1538923
66,32,37,5453,947,408,7.467325431687312,7.853632104032987,241995,161717,4.962651829183098,2197,1559133
68,53,77,6663,220,121,4.149925213009012,9.706158341870706,321655,88883,4.565792371208285,528,1528752
67,64,75,6655,218,120,4.246808402593039,9.324238791940457,330336,87104,4.575295418807327,577,1533622
68,62,76,6729,222,129,4.177677472597163,9.516632747785826,328605,89601,4.665770417083283,500,1534459
67,61,76,6631,218,123,4.233415225327189,9.732182229166904,330725,85188,4.604419400823479,500,1537430
68,61,76,6680,224,128,4.193480322110029,9.529251003518116,322914,83631,4.584062048693143,504,1531429
67,55,77,6634,223,127,4.145546559858975,9.735832820273464,329880,90294,4.645158727322251,559,1536609
68,71,60,5380,233,149,6.4240580875021775,18.040939262247278,144383,40900,5.570772371084978,288,1544347
68,63,62,5353,233,149,6.354514134717693,18.00880290477622,140931,39435,5.634302041259389,299,1538543
67,67,62,5323,231,150,6.389568423814021,17.85822757494777,141874,40545,5.535541834111565,307,1538802
67,75,62,5306,229,151,6.5003920837297,17.913526011893545,142001,43937,5.599270275137507,359,1540664
67,74,62,5307,236,151,6.494303474575695,18.007070507089736,142962,39556,5.537521819354272,288,1547753
67,65,63,5312,230,148,6.39046668539082,18.16612039758754,139096,43867,5.54234617039396,335,1543294
67,409,1,5111,443,355,7.799681532240437,9.109810711601439,269912,61095,7.212756928538459,2484,1375634
68,410,2,5083,444,360,7.824908534349502,9.19689856619806,271497,63828,7.189543206029319,2458,1377639
68,404,2,5093,441,359,7.8,9.2,270723,60705,7.2,2471,1378088
68,410,2,5078,445,365,7.802574454349403,9.03307529910125,277807,58760,7.145988295417901,2464,1379247
64,757,9,7863,442,402,8.196308891782193,12.891297348948104,274863,70477,7.521288567268544,2526,1383103
68,411,2,5084,436,359,7.799410942340376,9.259303685395096,270893,60607,7.220134961927667,2453,1375737
69,9,7,4001,282,162,2.2,7.8,227990,194705,5.2,1145,1598792
68,-2,7,3960,283,160,2.156652286558939,7.777990401800561,228671,194503,5.196893871166289,1158,1595985
68,10,6,3978,280,158,2.2690649910118608,7.904535967904071,228587,199791,5.1886855630572875,1102,1603475
69,4,8,3983,290,165,2.2294736622290396,7.798049866598281,229412,194712,5.271120896246704,1147,1597925
69,13,5,4011,279,162,2.0977508836852925,7.814851111805164,225097,194041,5.23298400862234,1135,1601715
69,14,8,3957,286,166,2.184710228634513,7.609449359091303,227329,193997,5.201095148420012,1165,1597786
69,-1,0,3466,568,449,8.378551267301994,3.116549818447371,837562,25647,4.9805658363319285,2980,1765851
68,6,0,3497,566,448,8.461546224662264,3.299736044664835,841756,22131,4.94473665027492,2995,1765571
69,10,0,3467,567,446,8.4,3.2,837479,24967,5.0,2972,1762784
69,13,-1,3480,566,442,8.269051468632425,3.1572243114503493,837731,20539,4.958386493795339,2965,1762593
68,1,0,3441,569,439,8.343528269305567,3.339919078554237,834122,27317,5.004677739122645,2975,1761468
69,10,0,3467,567,446,8.4,3.2,837479,24967,5.0,2972,1762784
69,11,0,3388,517,377,7.9833244540196615,2.058719848720445,963098,60586,3.604406112543399,3153,1770823
68,12,0,3383,512,367,8.078872428880086,2.206229630334046,973677,58929,3.597155593591676,3181,1765770
68,16,0,3417,515,368,7.914576267916235,2.1896369401168845,966897,60315,3.5917263391109793,3188,1773364
69,12,0,3360,515,375,8.0,2.2,966822,60723,3.6,3182,1769629
69,12,0,3418,522,411,8.08942386463999,2.5058398002334634,1009799,80795,4.127882741333989,3338,1774630
69,12,0,3360,515,375,8.0,2.2,966822,60723,3.6,3182,1769629
69,21,1,4721,566,460,7.2,2.4,473996,89664,6.4,857,1529090
69,19,0,4727,565,451,7.262889209580529,2.610467885071023,472562,86540,6.336355403692559,841,1530164
68,25,0,4791,562,458,7.19418425383713,2.495400120050617,474780,91768,6.386925258611464,861,1527296
69,13,1,4724,565,457,7.274377913099413,2.4367927266881884,479113,91619,6.329662109963585,871,1531586
69,12,1,4759,565,460,7.222468723141489,2.46684262021365,473426,89663,6.394506934093004,880,1528756
68,28,0,4708,568,463,7.217410608364167,2.527591763657701,472362,94987,6.426188551379708,852,1530209
68,45,24,6138,191,162,3.3830028052576,10.478512879312031,150631,465520,6.22048861596768,220,1518435
68,42,23,6179,198,159,3.4024188054314797,10.339695903371224,152946,464628,6.237649526854241,219,1524001
69,41,24,6099,188,164,3.4048901175982067,10.599720733438948,146235,461512,6.182852399815022,250,1525001
68,51,24,6158,182,162,3.3243929718222653,10.302339538587354,151970,465898,6.1922297973511435,207,1519281
68,51,25,6144,196,157,3.382877104730793,10.31553614175198,156546,462234,6.234729272487606,217,1520123
69,36,24,6124,186,155,3.3821590811594247,10.37819949578665,150097,461190,6.206841005740563,234,1515897
69,48,14,5818,260,116,5.4,10.4,518051,116869,3.2,1251,1545342
68,53,11,5827,256,114,5.359894082862129,10.349420549827103,519632,113643,3.1258825812716395,1259,1550963
68,48,12,5843,259,110,5.3277529067753315,10.430955123124052,512330,118842,3.1648385578222276,1233,1541338
68,41,15,5806,257,114,5.401172637724767,10.406182999902127,519049,112812,3.2078952598443946,1226,1541393
69,48,14,5818,260,116,5.4,10.4,518051,116869,3.2,1251,1545342
69,48,14,5818,260,116,5.4,10.4,518051,116869,3.2,1251,1545342
69,146,145,8443,324,220,2.2432740089425733,7.966410719497305,320882,125403,5.220477336004606,1591,1330614
69,154,144,8442,328,222,2.1739187209220097,7.631158915029371,314495,128426,5.148194471941925,1595,1325305
69,155,145,8441,326,222,2.2,7.78,319257,126880,5.2,1579,1330772
69,164,144,8456,321,226,2.108191934843906,7.806536267952349,315120,125165,5.135217277889514,1620,1331880
69,146,145,8492,319,222,2.2827292719270047,7.760842556183067,317981,128375,5.200367950151546,1583,1323856
68,154,144,8481,328,224,2.188307749978651,7.7485534313158775,322463,125963,5.268027803273068,1575,1328937
69,869,12,3509,166,155,4.2,5.0,91358,144560,4.0,236,1513158
69,872,12,3520,169,150,4.1560287520636905,4.958921270931311,85808,141699,3.96418338295038,243,1513185
69,868,13,3466,160,153,4.2277656760547195,4.7900369488778,88879,143039,3.985080328880752,213,1511516
68,871,13,3513,159,157,4.189266674963339,5.0463660635164675,94300,143824,3.967279718234634,247,1513249
69,869,12,3509,166,155,4.2,5.0,91358,144560,4.0,236,1513158
68,869,11,3521,160,156,4.218340964292594,5.074924878704612,85513,146651,4.003914904831892,202,1510841
0,98,45,5456,910,163,3.3942450030100284,4.2071686267525115,2203301,78030,455.5115641298055,75,6141
0,98,45,5431,905,167,3.4571680208993145,4.429675571604297,2206152,79501,450.8926089511738,76,-2224
0,98,45,5457,903,164,3.458981310499851,4.3602849408224955,2203682,78510,449.08676609649973,76,17082
0,99,46,5467,904,164,3.39,4.39,2204636,77915,452.0,77,23
0,98,45,5515,892,164,3.384152423234504,4.364887836469008,2205838,77230,447.3573929730459,78,-2665
0,99,46,5467,904,164,3.39,4.39,2204636,77915,452.0,77,23
52,40,26,6636,1144,313,10.22,18.84,2134529,184935,2.3,245,1098398
52,38,24,6645,1144,312,10.297647002591459,18.663751541985356,2133375,183114,3.43047713183683,246,1108350
52,39,24,6685,1142,312,10.169427007585176,18.90987282969312,2133656,188475,3.339819467565971,243,1092298
51,38,26,6687,1138,310,10.229396377356629,19.03996369282611,2144143,182378,5.511961369988516,243,1103139
52,40,26,6636,1144,313,10.22,18.84,2134529,184935,2.3,245,1098398
51,41,24,6636,1150,312,10.244060006166832,18.931967673494988,2127820,181826,0.00788986932146818,243,1098574
