usr,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap
54,65,20,4272,405,303,12.731616796795068,31.378279347701493,252657,50142,2.6503677086682873,353,1095485
57,18,0,4611,741,594,10.381614969456713,8.950360417533123,797544,549396,4.571503202657904,349,1022032
60,18,1,4721,462,403,3.676574790548897,3.564039192358683,753175,500844,4.886103200402174,208,986597
79,32,6,6171,623,623,8.666661146323253,8.723768037211638,565629,325779,7.581342165882795,123,1539539
79,29,6,6981,674,600,7.82951392117534,3.8766856036052157,531030,241964,8.920777726119457,186,1538405
54,55,17,7684,684,519,8.731267553794494,7.98569237769873,495989,186834,8.790930207957254,232,1568578
58,28,6,6718,681,584,7.626943312297297,3.4097044102485112,520949,242011,8.58493101639945,207,1539407
53,50,0,4860,372,229,14.371778420509212,33.08221579490787,147970,25379,1.824536418444223,182,1104971
62,29,5,2818,223,153,9.648372825309398,20.510106274102718,136328,27798,4.664439896086013,148,1095056
62,30,28,3624,328,221,12.93147171626329,9.2500677842769,175741,16669,5.039106588735934,728,1766065
62,23,19,2676,173,80,10.274604585465497,18.46763649363188,167248,11546,3.5905210490448547,925,1760736
57,61,57,4678,337,216,12.66538472119341,29.088000440164585,367738,43107,1.1066153888477364,418,1089369
57,31,9,3564,167,98,14.739505340454784,37.71634221629189,363852,30933,1.1895802136181912,255,1083509
55,106,89,4999,356,193,10.099457929026032,28.366219810555734,449003,63295,2.460057028341615,165,1094561
81,79,80,4896,412,187,10.103286278716846,29.7492941807527,430015,47036,2.162676454811825,145,1084859
58,37,0,4632,294,146,10.27213959095794,28.936004166041204,639238,86258,3.5802833479570824,142,1098086
58,23,0,6116,495,318,11.810925162691897,25.27653931897641,626481,79600,2.9983896443602074,145,1097720
52,31,26,5427,456,230,10.871200518093412,30.824582761066395,414841,42364,2.1981697988689732,134,1084868
52,47,51,4981,422,193,10.382758836466177,31.09777895587485,423602,39642,1.9084162589206135,139,1082060
61,13,1,8049,1342,475,10.050581121893654,14.649651326863808,2214805,89237,3.30515109169235,315,1094134
59,13,0,7338,1195,443,9.57772071476285,14.127104009340918,2196199,82432,3.2796167724260337,263,1095321
54,53,57,4754,402,176,10.348763269383795,31.509404974725992,427312,38289,1.8282819903771474,143,1082544
54,53,11,3950,296,124,12.353917292510383,35.679820376437945,433121,33776,2.2094899795647116,177,1103222
58,32,1,4420,489,318,13.034433132527232,22.52169347969931,672294,42289,2.2280277585186767,213,1030916
58,27,1,4880,590,421,13.699197912380047,16.718153477171313,666112,36002,1.6302177046942021,194,1002244
55,21,5,5458,489,309,11.445880837305056,10.88769046573793,390169,39920,1.0,520,982588
56,115,11,4849,602,320,8.639762334747292,7.989072888415731,389386,31545,1.7483359656680753,151,971672
60,22,2,4256,404,271,10.879345134401618,23.10551982115352,151899,27759,1.0,136,1108061
56,86,61,4250,284,191,12.496602039473954,30.64677126478481,136456,25078,3.6795024098162523,423,1109801
63,116,122,7347,457,343,7.240486417584762,11.524587252748521,220290,84762,6.3796698021988165,1220,1633542
62,63,63,5694,692,549,7.046966061760983,5.651504972930756,248384,71168,5.102269455584885,583,1674189
62,27,0,2851,515,346,9.5586972567861,8.110111022339845,207357,161272,5.53521835407166,195,1768350
62,23,0,2788,460,396,9.15922455247191,7.5308756010842695,204835,156949,5.295534731483146,217,1774984
60,17,2,5772,604,406,8.643892455539063,8.296649376032807,427392,133507,1.0,214,998149
63,13,1,6780,697,485,11.527989937468679,9.401643555471178,433609,118056,1.0832167546084637,380,996218
60,90,72,3546,264,128,6.468219704265891,19.526439408531783,1900517,77432,3.0075165502950396,155,1100917
61,53,40,3072,283,137,4.037494867021957,8.909809926922767,1537895,64234,2.8630153914047423,112,1093925
56,27,10,4532,504,367,6.123432482877832,9.458022457621372,609211,391133,5.0084357194324065,216,1004317
56,25,10,5674,639,513,8.130138357636017,7.877321181973862,613683,364080,3.625789213546877,477,1007804
60,40,0,3744,249,128,10.215757701917708,28.08488976766826,231818,28812,2.751768326220545,171,1098707
55,38,0,5130,369,274,13.644795439078825,28.11743174388836,243466,24599,2.1887022622046013,246,1106637
58,56,36,5289,344,260,9.872325635915649,24.081085629534883,218270,93214,1.906777904680879,162,1098258
63,49,29,4501,347,241,9.579233239842457,19.06029875522576,219821,83838,1.5162751709572464,161,1109102
60,63,24,5192,261,186,11.614893732143004,35.29333988587006,230572,50480,2.8959296296583017,235,1094084
56,40,2,5401,486,345,11.262424959993089,22.53322205062258,232860,43794,3.7748778992429726,151,1092307
61,68,22,7623,667,449,9.155030271884927,10.220121087539713,467366,131494,8.192111082561183,379,1583753
62,26,5,4917,682,469,9.272602622893082,5.452052457861667,450159,112333,7.126711803018875,838,1550016
55,107,88,4763,423,224,9.092683639996146,23.037369740405357,1598981,96466,2.7797061760061674,377,1096486
62,14,7,2829,285,142,2.753237751809662,4.143600993260748,1435717,41858,2.438737933688325,164,1091962
58,55,44,5683,653,319,12.322542971561464,31.776168984704753,252478,151818,1.0,1075,1089915
62,23,17,4446,437,224,7.872413163075142,20.10825603869972,244141,162930,1.0,504,1099442
63,31,28,5807,659,465,10.401456730651073,11.365701034489543,272100,72821,1.591406853896961,375,1101941
60,15,1,3960,329,249,13.13776130329672,29.605406806690162,286190,67646,1.0811809087434083,395,1083808
58,34,25,4375,426,375,13.696081808338807,30.677712440253263,274046,221648,1.0,319,1081894
58,72,81,5432,459,422,9.896978684140883,20.14876949604759,250773,205684,1.0,200,1088290
55,35,0,5539,647,478,12.984725508814718,7.120825288238818,394137,21178,1.0,193,970345
61,14,2,4937,571,421,9.54815847407755,6.308668134329791,397656,45299,1.185184152592245,338,991678
63,119,122,4200,436,376,4.57709037901107,4.3987272749330035,500144,337381,2.8045961099038745,208,1022566
63,262,279,3979,549,463,6.9523898559922275,6.016334162279052,459918,345128,4.736055693713175,201,1037375
62,16,7,3955,604,506,6.569948565679064,4.600198099043781,561978,416513,1.1569750466635282,620,1108964
62,15,6,3841,536,420,6.771185308846975,5.310894951497541,557662,410463,1.1060290357349434,459,1098318
59,75,23,5242,667,523,7.824652191866797,3.75984050191055,384628,121045,1.2337970775109386,773,1013514
63,59,17,6018,544,448,6.139532177532524,2.510403204613822,367631,115029,1.8323145521565025,394,1015406
64,49,49,6701,595,676,4.143149896062513,4.91023048579521,509820,114628,7.175160027716663,1877,1358040
64,49,45,6985,613,675,5.472798153092681,5.768912174963064,523204,102062,6.6155439125184685,1868,1376664
59,39,1,3627,294,202,12.427717185189884,30.141923989755504,248464,29876,1.2811703256711056,194,1096979
59,24,1,4390,453,374,13.06942517838344,24.1331561571266,246143,24812,1.405636992070369,218,1099112
61,61,28,3794,268,144,10.639040550378215,29.082028390035994,413937,49282,1.497875102926599,547,1099633
61,41,1,3381,223,115,10.69992668236604,30.374313198649226,403885,56041,2.184499938028786,1034,1109612
64,22,1,4203,351,185,8.967476338877614,13.92218449935596,1019525,62827,3.279697275245443,148,1090833
63,12,0,2856,215,125,7.847453340560149,19.137599295295466,1032213,41793,2.981034056104907,333,1088606
61,37,5,4230,419,238,9.856923142253454,21.05993047896665,258313,36185,1.2754473672396869,343,1105410
59,51,1,2549,212,137,13.177570979571424,37.33080914022385,263169,43127,2.7211953336293293,306,1096964
56,55,2,5234,260,218,13.16177246182095,39.58134854146416,238257,50896,1.8650792770151199,255,1095805
59,52,1,2629,224,147,13.175719338986713,37.55290856733538,261422,44626,2.600041615184704,328,1096409
58,262,71,8298,1865,1578,5.426646094730179,2.2159876568381067,1399086,1299607,3.4452983610413033,528,1179690
57,489,133,9523,2146,1589,6.969629965472722,3.3964432228551464,1430356,1254335,4.950475884676158,227,1229374
60,46,2,3435,231,115,10.50128765637276,29.143471452313353,286438,36384,1.5732680805325128,538,1101011
51,67,1,5345,305,154,15.922287669641417,45.84632378316118,279339,34617,1.4569023374706511,169,1102502
60,35,5,4012,387,281,10.677168622037597,23.82049956291205,236011,37248,2.0047258799169185,193,1087725
59,43,0,3698,194,129,11.176905839977035,33.26850512848186,239770,34644,1.6554657180064347,244,1093703
56,46,0,4603,216,129,11.514394802030123,34.3975910216884,441373,35657,2.7600018174719843,208,1107520
62,48,5,4416,215,130,11.27507196789826,33.64674728640658,439057,38104,2.6725224162227144,202,1105826
61,81,65,4439,323,145,8.645250736678681,24.993629216056313,222535,50723,4.595429218517305,274,1091489
56,51,2,5561,280,236,12.828360232625835,37.1346719400951,234521,49002,2.340433374693891,201,1094844
63,24,1,3224,400,221,6.83929194721812,8.549189728409653,232537,63600,1.8600681458723118,153,997765
61,29,18,6013,324,200,6.304625849361292,8.712506238934234,225970,67262,2.1092350615646307,182,1009451
65,30,3,3870,318,167,7.41512391006046,9.463798897186901,1042911,67580,2.8549204992275863,134,1089025
57,34,1,4253,390,192,11.554143330843226,29.354143330843225,1067687,46544,4.088535832710806,152,1098128
58,10,1,8845,1725,1538,6.458396094056869,3.39,1349124,1194548,1.6490221176359579,418,1083820
60,17,0,8929,1860,1801,7.557590989047636,2.90580061189491,1542736,1444499,1.7566837245703064,754,1065797
61,35,15,6500,363,206,3.436531976679499,8.617957364427333,614154,442160,7.5452020349807505,1226,1348457
64,32,10,6692,285,192,2.9624299751912884,9.049719900765153,629253,452469,8.062243242368057,1356,1347636
65,46,8,3104,167,98,10.508736633499797,28.626677814017988,111117,28220,2.860842244333468,813,1107190
59,61,9,3789,198,101,12.227004849978467,33.772995150021536,118394,28452,1.624713592860219,984,1107360
61,95,38,7157,1292,1130,6.080826372809983,3.95259500630432,941151,786351,1.587299018921098,408,1084189
61,94,38,7145,1291,1128,6.082211731205379,3.98606234859309,940973,786216,1.5836533389332146,413,1084098
55,44,46,4792,371,175,10.300073485916464,31.836181446183232,435945,40310,1.609383836349593,148,1083257
60,10,1,4182,396,159,8.660673815359257,23.38253095990104,466162,46073,1.1170912062534308,149,1099081
65,42,23,5377,693,501,9.258113227931297,6.502515726101569,443967,58804,2.237987419118745,385,1036209
65,46,30,5054,650,480,9.772260203407239,8.33472609393032,448127,63627,2.3720548106497743,424,1028129
58,138,16,4813,570,290,7.581887971393124,8.53912413197564,383663,38150,1.9274942131709347,169,972571
58,145,17,4704,571,271,7.128158116548619,8.550774827249821,384457,38146,2.00516551499881,158,972605
61,37,9,4748,408,108,6.8150371750216685,17.461247362855993,406995,423781,4.907579624331351,250,1537195
64,27,8,4721,209,150,5.32473356852914,13.855759647890618,405540,417568,5.398741497833533,139,1426014
62,37,1,4860,395,205,9.316725151038957,24.705814457001146,889732,43978,2.8344702057851263,245,1088921
62,40,1,4591,393,179,9.62907717846026,27.125996599538237,887820,48553,2.68157061194253,263,1093951
64,51,61,5169,655,401,7.166794627033954,5.067597287519668,270188,78251,2.066689932187992,234,1112643
66,15,0,3893,268,202,10.414108657996952,29.45034893918578,270311,77902,2.5071212390050754,308,1091371
61,26,16,5047,546,467,7.5469413228911755,4.442895707654776,208454,76954,2.119141613155007,1481,1004466
61,21,12,5433,596,508,7.623614115651836,3.943486435889392,214041,81526,2.1813087424204074,2095,1004997
66,30,7,4485,538,361,5.555657858606397,5.577736856557442,528468,224045,3.461177608094158,139,1014481
62,24,9,4263,659,531,6.844856119110233,4.844856119110233,548211,241399,2.8485611911023305,201,1032866
65,43,19,5795,396,207,4.3407431086040855,7.712180813219844,433246,118407,6.583069459601167,189,1315498
66,37,14,5922,399,220,3.9579886049902004,6.93917265197648,435399,121476,6.6,209,1313838
60,38,46,9011,1672,1502,6.063324450394961,3.349428159057428,1321900,1135238,1.6202725960637272,620,1094523
59,41,51,9110,1680,1500,6.135952671791315,3.5288363019903493,1319596,1132930,1.7,618,1095269
55,122,81,6609,612,557,7.606544997977238,9.207165542337734,543138,301806,6.399379455639506,310,1535726
55,226,166,7242,608,477,6.250828855916084,9.007486420638804,511742,261000,5.243342435277281,536,1531144
66,54,57,6592,684,568,10.463921903421936,4.430135823866601,357160,52480,1.7929223259944418,814,1051992
64,52,52,6097,638,520,11.01250327406193,4.813623318896654,356469,52605,1.7538942477201467,766,1056106
65,47,34,5225,431,245,1.3157251210130432,1.3626791397852362,632142,278778,2.1194157010823544,129,1001529
65,40,26,5304,420,239,1.0947405353487354,1.1786279110564677,627231,274650,2.1871268554641756,129,1002615
66,19,5,9272,621,494,9.204865604994716,9.82925758201495,409164,81579,6.921945673535249,198,1506868
63,19,6,9151,627,513,9.36042511432865,9.630742829337487,410167,81033,6.948487142970131,206,1503044
59,8,1,8780,1693,1489,6.189175328647599,3.39,1313323,1148461,1.600824671352402,366,1087599
59,7,1,8403,1661,1405,5.8018811002295525,3.39,1301033,1076561,1.9881188997704478,262,1088069
63,20,1,5487,643,536,10.81984810827427,4.823589146028947,488623,39406,1.4244622652807017,179,1019402
64,43,11,4043,434,286,10.592838012093178,7.543678426976521,511087,65439,3.3460657562787945,185,1034821
64,17,6,5920,728,634,8.307752193693752,3.88937018359115,604995,324582,3.3243146397263965,579,1011286
64,19,8,6470,767,665,9.385160758990652,4.717666941882988,611354,326227,2.660016487712892,684,1011775
56,41,1,4427,522,386,11.793319489748878,19.818037377678028,436947,105200,2.5026722041004485,1396,1106167
62,39,0,3010,248,143,10.796587815620526,29.374933217044806,408487,66370,2.5,1050,1109482
64,64,39,3941,428,290,9.592691858361997,7.0966139467583895,505550,63926,3.300268017577391,244,1034900
88,52,40,5365,630,530,10.251872221694343,5.468258333220216,494336,43330,1.476451388983153,237,1026435
56,53,1,3846,330,158,10.795618700501844,28.452267638594837,591428,75993,2.6097809350250922,169,1095083
60,50,0,3859,296,134,10.478163328609002,29.019237369166998,604795,79342,2.9206228194499966,162,1095869
64,54,2,3936,158,118,10.875927148739844,31.909140483385272,168925,64980,2.359782724462964,159,1091327
65,64,2,4158,164,124,11.73453398189144,34.586475105796346,167980,64443,2.4685073595118863,150,1094888
55,81,53,4185,275,188,12.888743577453331,29.50565156532883,136122,25217,4.137225595290166,387,1108745
63,87,63,4204,278,188,12.414086150897004,30.427424547857672,135815,25042,3.7935933301384224,432,1110028
58,127,16,4970,569,319,8.234576295734227,8.522364660023943,382521,38156,1.815764400159619,184,972522
56,38,1,5627,638,489,13.025516836496603,7.2177199089907225,391255,23253,1.0,200,970310
61,47,8,5650,545,424,11.442402239938383,9.192226651481384,246039,30768,4.89045890280873,2107,1538544
66,73,87,6049,565,333,3.2055720552399194,5.038120641327353,204398,23747,5.161838197443178,805,1529378
63,13,1,4074,281,126,11.001483169577806,33.529440423613345,187849,25881,1.6410828122930188,214,1079793
63,13,1,4009,276,132,10.977414342148451,33.34673614267234,189486,26020,1.5645001795632552,205,1079479
65,83,74,6800,492,363,8.19123458428669,14.439013394348237,345350,151501,5.4350616628532356,499,1539622
66,72,60,6163,438,331,7.150386217129228,12.30751247002715,353071,163057,5.354364618136054,452,1535579
63,30,2,4702,299,177,9.645322952539786,26.654546127083343,141596,56183,2.6750989518329096,323,1090763
54,55,3,4737,253,157,13.173880713840353,32.729890157757794,146153,59191,3.333150262929648,198,1098367
63,84,44,3566,368,232,7.437861521051799,18.38509863911935,359380,142633,1.0413618083163696,478,1101945
63,83,44,3600,372,234,7.44645291629759,18.35370292315942,359243,142622,1.0487864708744608,475,1101839
60,51,41,6652,579,315,6.800546274711859,5.470170019817042,839906,89099,4.916410408442591,324,1509008
62,56,48,5820,567,339,6.308394177161994,2.7502433170789207,846540,62098,5.069586238670815,1793,1492217
60,12,0,4117,219,108,10.092235693009906,34.677643069900945,213727,36684,1.1885875372326646,230,1033021
66,15,0,4791,495,419,8.50363275415069,8.917874685584042,228577,28106,1.5379540942688363,234,1062561
63,58,2,4277,257,198,11.562069888096612,31.55190858809965,130699,51384,1.4335752690475467,297,1093763
63,60,2,4300,253,201,11.723834474504065,32.07125804972358,130256,51493,1.4250613434471544,292,1094053
65,142,136,2924,202,128,9.012774138566183,24.376292641138313,101620,49569,3.0417320289578598,311,1095456
60,40,30,3979,207,133,12.006266596719662,34.10939989507949,102587,49613,2.3195167278702966,189,1082585
66,12,1,4294,380,290,11.40946918528736,28.58109086078165,198586,37137,1.8733715702988487,334,1075710
63,13,1,3807,274,204,11.05666907354059,32.61600577649742,200909,30559,1.154001444124354,146,1077242
60,131,48,4413,586,400,6.414950018158567,8.539081733491322,609712,241166,1.7193061539789556,171,1025015
60,112,64,4098,706,478,9.297016146979303,6.864807432808761,600091,233084,2.659503385463763,182,1034055
59,7,1,8268,1654,1510,5.501875304925539,2.701875304925539,1327137,1204042,1.6384427203952214,504,1097411
90,6,1,8119,1637,1379,5.466349407168025,3.204004570446021,1300015,1063781,2.1480459693983303,259,1090903
66,13,5,3127,339,161,6.147439424906663,17.619038365524197,743190,53861,2.5659597427214016,477,1098683
65,20,2,3853,289,220,7.7733424389198005,20.480667196182253,709716,42526,3.1409390417158103,181,1101870
64,469,0,4845,247,189,3.479543098526726,3.5842892957155437,383288,35826,6.904746197188818,141,1321728
59,32,10,7015,481,347,7.007541293770907,8.434590215628486,423696,75923,6.491352446092879,226,1324497
66,38,4,2380,184,95,8.686954632898091,21.800449618839952,630411,55856,1.9197618538688357,592,1092449
66,35,13,2487,197,105,7.092911493475924,12.965739626539845,633392,75884,2.8475118291939063,1402,1090506
64,7,1,8174,1639,1359,5.579687555650921,3.3944196190067486,1293200,1037531,2.1873725171235767,213,1088026
59,37,45,9032,1678,1479,6.112773837803707,3.569971321211112,1315044,1114190,1.7714968542592566,556,1093712
59,20,5,8573,603,474,9.704069822062126,9.223837081855043,420514,74670,6.49165518107902,189,1507580
64,20,2,6626,546,418,10.098492478346548,7.11005027731314,446577,63112,5.494221100516704,232,1511767
67,43,5,3684,267,158,10.854598731085762,31.013576551435268,102711,31973,1.867416474806156,144,1102105
65,38,3,4092,297,184,10.300977054214925,27.778673181491403,104261,34770,1.5765898784654893,284,1099847
67,123,116,5755,327,240,6.670673902078112,15.983485613244925,215017,101917,3.6661812215573697,188,1100080
67,162,156,5329,266,181,6.5458480470405735,17.190135545274455,214812,103092,4.37352773343675,199,1103473
64,31,21,4702,563,343,6.057494009723869,5.712052200611284,389146,64462,1.5065334101958943,287,996167
66,26,17,6379,527,373,7.5094886705416855,6.532671820985781,391663,68261,2.461558695322685,424,1002888
63,68,58,4403,374,231,10.31599769357319,24.65633851300944,388403,59141,1.7645105489673938,811,1103606
63,83,88,5262,465,300,10.156773169337486,21.302350954108963,380506,58944,1.3792899258164966,718,1100226
67,36,41,4955,562,497,4.156023748879416,3.94157970027787,472399,458771,2.0846672321161765,961,1022867
66,75,87,5377,709,665,8.623046422896499,6.3073558181451554,476286,430058,2.1651614069220426,1543,1034778
61,19,5,5535,738,653,11.199045192942563,21.587451107245137,602844,387437,4.997271979835899,421,1010979
61,19,6,5653,716,631,10.898702712523798,17.640092793169934,601257,372667,4.139150607210855,467,1010381
63,12,4,6204,1253,1107,3.6259727729981077,1.9851038376400372,1540512,816229,1.8073048517135435,378,1100325
61,9,2,7947,1577,1419,4.684240479032578,1.5000727428742757,1606790,1015113,1.2565967766007073,513,1096011
66,28,3,4959,281,224,6.061039942992045,17.171254377021953,156706,69083,3.8338836726414254,267,1101574
66,71,42,3384,242,190,9.558596529464635,27.504944291600058,144625,71350,1.608165844886141,188,1092731
65,47,21,4255,580,281,10.761910233181258,9.034592327325425,442287,137670,1.8,269,1048637
66,20,10,4185,332,210,9.126789897524198,8.337541727678497,455548,125844,1.5034128843344088,680,1008576
64,21,6,7781,439,347,6.150536062904986,9.426765214512804,230558,72669,5.321626596772237,2542,1336445
62,76,69,8353,352,262,4.543250062352849,8.312837496882358,226195,99250,4.6,2811,1336249
63,82,66,4412,317,139,8.63063686586338,25.27786870073609,222222,50862,4.583405030990669,277,1091426
66,18,3,3395,186,94,12.973824095531649,36.22398661157296,209651,38779,1.9742102327099333,272,1080159
64,12,0,4150,254,172,11.458931287395506,32.76138557947158,287116,30214,1.060642925307131,178,1080130
52,51,0,5901,325,183,17.233735185899736,50.39336909040814,279930,33077,1.317325011765806,173,1092710
65,181,35,5078,696,613,6.979592383841318,2.285706626221548,378421,173435,2.959184767682636,281,1018344
66,98,18,4339,683,540,7.0,2.7619355738967437,365074,181436,1.9115206087189376,547,1013973
63,46,1,3121,279,132,11.77628789575031,33.892109243387544,155683,41339,2.7630601935918104,140,1094077
63,28,2,4489,351,190,10.986714601121491,19.841040824183153,161714,40068,2.0958151558773164,147,1097196
67,12,2,2290,131,101,7.566004388377573,23.022556624961098,111367,49957,2.211318481025744,493,1078672
67,22,20,3222,174,119,9.176984841475605,25.42652853240289,106007,48020,2.04601660717847,328,1080547
64,29,13,4457,294,180,10.424992126484437,21.2528852741013,164901,45861,1.8874048280119458,383,1099553
64,33,9,4556,294,177,9.523644309434836,20.418579856666955,163645,50018,2.8185492671127736,280,1103138
64,380,1,5129,439,355,7.990958334551376,10.202531256394723,273280,57767,7.092585936814851,2428,1379358
67,138,81,5216,339,252,6.892633980524118,15.285132123106393,297743,15532,4.86425660615532,1136,1422800
58,53,21,5271,475,231,7.654882363297817,12.60848469842557,239812,220669,4.6605388289148655,2150,1683739
63,74,58,5898,374,299,5.162021349920339,12.54303202488051,248281,195815,4.8474733125995755,2859,1604567
62,40,1,3709,229,152,10.667490086572668,30.46299094946968,244078,35354,1.272121739376494,273,1091494
59,41,0,3818,227,147,10.759095962999277,30.820049773340962,243523,35489,1.5344645920115478,267,1092638
66,51,61,2524,88,70,6.4805473584523,19.143011559520872,54853,34312,1.0,123,1062204
67,34,1,4031,211,153,8.75196202158291,21.965015399049626,69147,30705,2.3653329675320096,338,1092160
65,29,0,4032,414,281,8.904120439657467,25.07524851176195,317181,52697,2.9159799267237556,146,1088756
64,20,0,4031,359,237,8.71434274329206,23.837039286111406,315348,50699,2.929944718823861,139,1090978
62,84,24,5364,563,443,6.98480093304692,6.533920898609909,606340,282735,1.0,399,1013183
62,102,27,5162,544,413,6.197765749718521,7.465973298186654,609384,272698,1.0,332,1014577
58,39,32,4511,430,381,13.208777606961736,29.327183653579667,271061,219601,1.0,304,1082715
65,69,80,5376,439,378,7.756603364586313,15.653555657854168,241503,191437,1.0,176,1094064
60,65,27,3843,220,144,12.080050090880412,32.27873201378979,134370,33939,2.9501252272010325,290,1110564
67,40,25,4095,410,297,7.148897196390768,15.966411996065709,128619,44698,2.3,176,1105080
93,68,36,3744,195,100,11.154070500673372,35.15407050067337,122335,27788,2.031105751010057,306,1106457
67,40,13,2863,176,114,9.98245629539014,30.6719302619936,104525,29729,2.7728070369237674,385,1106873
67,34,6,2357,183,117,9.781802703483308,27.015285958347775,187499,21915,2.9014955980715706,637,1102388
55,53,1,3662,345,163,13.166543041295416,34.14037087611376,178083,33125,3.61382783481834,419,1102377
57,65,30,3541,344,271,12.669540737189656,29.869199218310918,261864,42914,4.104408023304124,279,1094239
52,56,0,3305,238,142,14.606923535983412,42.224083257658826,265633,41423,2.5356935553788382,285,1097146
64,40,1,2951,169,112,11.509676283201168,30.989646391587186,100606,39534,2.7655120876527617,256,1090537
60,48,1,3845,208,137,12.647886914906966,35.26196959331458,102401,48591,2.250700375594979,219,1094867
62,52,30,4582,419,269,10.797310318686202,26.028114567835576,328558,89696,1.8322126327859178,155,1094264
62,59,35,4527,372,232,10.935695643225234,28.011637552895017,329393,86243,1.8898731846771808,158,1094734
63,30,7,7534,539,244,7.899300001369478,12.73919243155322,674432,167556,6.448909090079105,1163,1458961
67,28,10,5603,421,199,4.69483072312984,8.379700866153762,659475,175699,6.674909562918005,439,1356712
62,6,0,8090,1627,1536,5.073907843997157,1.4,1440323,1159738,1.0,638,1093828
62,7,0,8605,1691,1544,5.19040091896425,1.4,1585332,1097716,1.0,601,1093807
67,8,1,4334,699,461,5.257681443793679,6.098581027294471,707277,571972,1.3786691346540292,895,1059097
57,14,0,5088,811,679,9.264703653505087,8.034998105479325,781430,553723,3.5782332881545784,328,1045119
65,41,18,4047,366,283,7.837513400676323,18.050013663434683,261462,135680,1.0,415,1087829
65,52,27,4530,372,237,6.475659121312699,15.951318242625396,247773,160688,1.0,389,1102944
59,68,28,3838,198,99,11.586652946241582,34.41334705375842,122136,28024,1.7161924362512027,607,1106895
57,56,10,4005,244,166,14.316828358474925,26.94484541513232,134999,26299,4.958884150928501,180,1103398
62,54,5,3469,165,134,11.78860336896612,35.36011179138142,78730,46861,5.997764172371545,283,1094870
63,47,1,3239,156,123,11.835928202237868,35.24610769664319,82680,50983,5.735655056323834,244,1094397
65,13,0,4147,320,247,9.670716815109525,18.144931001198163,216174,46722,1.423426547912379,217,1030742
63,12,1,3553,303,130,8.612191486738004,22.188383853159014,198519,44135,1.6060337836877847,179,1033106
68,29,0,3206,218,138,9.936508340808393,28.108985990949808,334405,30902,2.0903925418925287,210,1093091
64,44,0,3592,207,114,11.601242769654457,33.9043496937906,343215,48971,1.2861727941912466,245,1096082
68,43,1,2556,191,105,10.793528379789477,32.331216844442054,387939,161339,1.0,264,1096924
64,66,25,2972,270,163,9.065044145908502,25.34807977496448,373747,151789,1.0,383,1099753
67,25,6,2850,381,310,9.501290705291783,4.769787654232827,297705,53996,3.9787238465608707,1615,1773511
67,29,12,2831,391,325,9.723516177790378,4.576261755487134,290521,52036,4.0,1600,1772418
60,24,11,6526,756,629,10.187064081194759,5.5940296539542,656021,330212,1.398009546572718,949,1013638
94,23,12,6038,647,548,9.75551619272163,3.6893218800620593,616947,321619,1.0,736,1009678
57,49,3,3291,203,109,11.807432446644208,33.21201088770276,249552,33828,1.3899403031297248,198,1094968
59,46,1,3279,205,111,11.895679729294159,33.24241812928576,249008,32907,1.2123723787880376,196,1095399
58,23,0,6330,514,331,11.666759337693607,24.497930190948694,616358,65985,2.7,142,1096994
58,32,0,5626,405,234,10.464205369115579,25.912699565746376,611742,52840,2.7,135,1096300
60,8,0,3816,497,158,7.34011241612033,16.314107693456826,466999,46324,1.1960092181601396,133,1104903
65,30,1,4009,406,126,7.554786222803626,15.059397946531151,488283,36029,2.2282504409961352,140,1098594
67,12,0,5441,651,517,8.131304631568431,3.222000652607394,415702,35115,1.8250437052547457,218,1008532
67,10,0,5548,648,513,7.91126476677595,2.715908963584688,413070,36140,1.6490118134207608,206,1007720
62,16,1,3737,193,108,12.40638992170523,27.94040557692845,91579,35588,1.8276320938604573,410,1089166
63,17,1,2989,224,126,12.016415603265997,34.12914254611103,88585,33833,1.9917921983670008,560,1086878
65,50,12,4503,374,209,6.747881842134758,19.0577307895581,322180,63734,3.151409868413425,139,1097406
68,79,56,3479,274,156,7.592573087104286,17.014630540103482,335968,74039,2.0,248,1091914
60,23,25,8438,1633,1516,5.574986301096159,2.4541415520096237,1334035,1164561,1.335408675639426,640,1094210
60,26,29,8547,1640,1513,5.667801945524703,2.6243035667952874,1331729,1158988,1.3895511348894098,636,1094269
68,5,1,6480,732,735,3.1947890527983303,2.8695407908635704,329886,56747,1.5055275711184652,280,1018057
67,35,41,5112,549,448,7.164778125643398,2.7076945258289733,283977,76455,2.8936977570933298,199,1004801
68,27,1,2430,158,99,8.665804251573636,23.98980513737655,43376,42714,3.007607617344355,462,1103597
68,24,1,2653,168,98,9.396342090501571,26.68126033342684,40252,49134,2.507765938077872,743,1101058
65,23,7,8019,370,288,5.004917814758106,9.251268854874878,170359,63393,3.6,2452,1539294
68,26,10,5638,732,449,4.309099366211921,7.568190980062914,131476,66853,2.895458069254967,1223,1541657
65,83,64,3389,353,352,2.7879902794909306,2.7695419031887325,516861,629511,3.089309742186811,338,1021136
94,40,19,4812,316,312,3.450925733549552,4.372777200648657,523534,609105,4.582777200648657,674,987318
60,55,2,3393,217,111,10.411543166859387,28.104999502230044,285882,35243,1.445061666941981,266,1104121
65,12,0,3474,339,144,8.296527409627107,26.06315490291522,278941,31358,1.5827545682711843,542,1086691
67,30,1,3037,259,122,8.95635915467891,24.935458936770928,689455,40777,2.837402774795749,227,1097939
